iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
919,37.1891,1,13.4298,3.33208,27.7289,40.1961,0.584353,0.471299,0.258603,2.07215,0.189631,1.73518e-07
920,33.7258,1,13.5458,3.62803,27.7538,40.1961,0.581281,0.471299,0.254049,2.06055,0.183384,1.64468e-07
921,28.9766,1,13.5015,3.39986,27.8597,40.1961,0.640912,0.439105,0.26106,2.13124,0.189533,1.28596e-07
922,28.2553,1,13.4614,2.91301,27.6692,40.1961,0.620051,0.439105,0.259232,2.16171,0.194432,1.48603e-07
923,38.815,1,13.329,2.60505,27.6897,40.1961,0.661618,0.439105,0.247004,2.40887,0.19491,1.31388e-07
924,26.4192,1,13.4771,2.87133,28.5207,40.1961,0.632666,0.439105,0.245843,2.1727,0.202207,1.24368e-07
925,33.2292,1,13.5642,2.31589,28.2055,40.1961,0.636067,0.439105,0.263386,2.28863,0.203185,1.387e-07
926,39.1323,1,13.4565,2.40894,28.916,40.1961,0.644021,0.439105,0.253984,2.20681,0.214781,1.52297e-07
927,42.6074,1,13.2749,2.07599,28.5286,40.1961,0.654084,0.439105,0.270415,2.32354,0.20612,1.42736e-07
928,38.1723,1,13.6061,2.16807,28.3611,40.1961,0.646295,0.439105,0.259354,2.34017,0.218552,1.36341e-07
929,34.0511,1,13.4773,2.13528,28.4584,40.1961,0.628295,0.439105,0.263871,2.41454,0.208111,1.37287e-07
930,34.6448,1,13.4354,2.56269,28.5874,40.1961,0.627509,0.439105,0.255811,2.30932,0.216654,1.39426e-07
931,33.1634,1,13.4662,2.89061,29.0923,40.1961,0.63507,0.439105,0.265872,2.1683,0.207899,1.35316e-07
932,16.3573,1,13.4698,2.59338,28.6292,40.1961,0.600808,0.439105,0.264542,2.15988,0.190118,1.19434e-07
933,14.7237,1,13.4913,2.66486,28.5987,40.1961,0.600453,0.439105,0.268367,2.14548,0.191668,1.12336e-07
934,22.116,1,13.5295,2.01864,28.5364,40.1961,0.598608,0.439105,0.265218,2.51401,0.198228,1.28107e-07
935,26.6515,1,13.4626,2.47484,28.6932,40.1961,0.613985,0.439105,0.270694,2.3364,0.202119,1.23616e-07
936,34.7347,1,13.3574,2.33024,27.963,40.1961,0.640308,0.439105,0.252634,2.4576,0.198254,1.26933e-07
937,38.6916,1,13.5267,2.21746,28.3198,40.1961,0.646258,0.439105,0.254862,2.25789,0.215238,1.4827e-07
938,29.5226,1,13.4948,2.94708,27.745,40.1961,0.609956,0.439105,0.263067,2.21848,0.20836,1.4847e-07
939,26.5001,1,13.4498,3.10264,28.2355,40.1961,0.610835,0.439105,0.260643,2.11069,0.203716,1.40714e-07
940,14.8547,1,13.4008,3.04191,28.3898,40.1961,0.584236,0.439105,0.260751,2.09345,0.187224,1.37409e-07
941,17.584,1,13.6045,3.75137,28.2062,40.1961,0.564035,0.453927,0.264684,1.91085,0.196309,1.57096e-07
942,24.7411,1,13.4913,3.26538,28.1292,40.1961,0.576432,0.453927,0.266993,2.04019,0.198132,1.58388e-07
943,23.6178,1,13.5185,3.60932,27.7596,40.1961,0.582003,0.453927,0.266694,1.88496,0.193966,1.5961e-07
944,21.3133,1,13.4919,3.59378,28.1097,40.1961,0.580167,0.453927,0.266769,2.02472,0.189103,1.38754e-07
945,27.5108,1,13.539,3.20088,28.3695,40.1961,0.601532,0.453927,0.266442,2.0199,0.18857,1.42324e-07
946,28.7384,1,13.3952,3.1127,27.9253,40.1961,0.599945,0.453927,0.260773,2.05436,0.202681,1.35959e-07
947,27.1495,1,13.5126,2.90254,28.3969,40.1961,0.608003,0.453927,0.254807,1.99847,0.217598,1.20199e-07
948,23.4698,1,13.4856,3.21776,28.0346,40.1961,0.610719,0.453927,0.264469,2.03726,0.202737,1.03584e-07
949,29.7034,1,13.4941,2.80098,28.7907,40.1961,0.63623,0.453927,0.260513,2.1892,0.211566,9.30607e-08
950,17.4587,1,13.5344,2.91174,28.7655,40.1961,0.596818,0.453927,0.261561,2.07211,0.197927,1.02844e-07
951,17.8326,1,13.445,3.01981,28.8077,40.1961,0.583624,0.453927,0.269871,2.07106,0.212453,1.04781e-07
952,26.1906,1,13.4773,2.40945,28.5727,40.1961,0.596393,0.453927,0.264245,2.55327,0.204428,1.06226e-07
953,21.9847,1,13.4985,2.35323,28.7842,40.1961,0.596813,0.453927,0.262723,2.42013,0.183429,1.09322e-07
954,20.4177,1,13.5336,2.35902,27.9373,40.1961,0.598974,0.453927,0.26889,2.35948,0.190591,1.01286e-07
955,35.3669,1,13.3707,2.15362,28.3827,40.1961,0.642309,0.453927,0.256636,2.48828,0.205762,9.48649e-08
956,33.4387,1,13.4475,2.00822,28.8385,40.1961,0.624512,0.453927,0.268724,2.49547,0.211035,1.00252e-07
957,31.4285,1,13.5252,2.55734,28.3458,40.1961,0.614921,0.453927,0.279426,2.37928,0.21162,1.04917e-07
958,25.9591,1,13.6109,2.03039,28.4462,40.1961,0.601863,0.453927,0.260801,2.46601,0.220222,9.90149e-08
959,22.8784,1,13.4676,2.62144,27.6915,40.1961,0.614787,0.453927,0.254264,2.15291,0.228782,8.68851e-08
960,30.9599,1,13.3334,2.8812,27.6891,40.1961,0.62651,0.453927,0.248142,2.28177,0.222802,9.9652e-08
961,18.8458,1,13.4387,3.19146,27.7698,40.1961,0.565475,0.4813,0.250669,1.97095,0.210689,9.4968e-08
962,16.5329,1,13.4662,2.83146,28.4257,40.1961,0.548615,0.4813,0.271225,2.08788,0.20602,9.31623e-08
963,26.3253,1,13.5533,2.77798,28.3407,40.1961,0.568488,0.4813,0.269535,2.14576,0.210607,1.01924e-07
964,29.3332,1,13.6233,2.37821,27.8284,40.1961,0.594459,0.4813,0.265827,2.42237,0.209284,8.27908e-08
965,29.9467,1,13.4049,2.21141,27.8495,40.1961,0.56673,0.4813,0.252584,2.62314,0.211209,1.00888e-07
966,18.0528,1,13.465,2.8164,27.4458,40.1961,0.564993,0.4813,0.251633,2.31547,0.186406,8.98386e-08
967,19.7588,1,13.6052,2.65547,28.1217,40.1961,0.563226,0.4813,0.259567,2.33021,0.210047,8.46416e-08
968,23.8453,1,13.4572,2.51564,28.2388,40.1961,0.569341,0.4813,0.260457,2.29512,0.202107,9.16949e-08
969,24.5397,1,13.4212,2.21518,28.2344,40.1961,0.575956,0.4813,0.250965,2.34982,0.189026,9.40248e-08
970,21.5533,1,13.5509,3.11827,28.1497,40.1961,0.567105,0.4813,0.255009,2.19322,0.202934,9.41712e-08
971,20.2774,1,13.5966,2.57058,28.3444,40.1961,0.553623,0.4813,0.256157,2.61073,0.19515,9.04602e-08
972,25.639,1,13.5312,2.20201,28.5822,40.1961,0.570938,0.4813,0.267174,2.55216,0.187464,9.09111e-08
973,26.6877,1,13.5168,2.16227,28.6024,40.1961,0.573147,0.4813,0.259021,2.40147,0.19423,1.01144e-07
974,30.0015,1,13.6457,2.63699,28.7269,40.1961,0.57537,0.4813,0.268644,2.24983,0.203796,1.08816e-07
975,23.9511,1,13.6445,2.69704,27.6702,40.1961,0.560178,0.4813,0.267641,2.3189,0.198521,1.03617e-07
976,25.0391,1,13.4549,3.00394,27.6676,40.1961,0.558031,0.4813,0.259553,2.27882,0.211363,1.02687e-07
977,25.9242,1,13.5441,2.66709,27.6913,40.1961,0.571978,0.4813,0.26139,2.4928,0.195605,9.27409e-08
978,23.8505,1,13.7762,2.65183,28.1916,40.1961,0.568769,0.4813,0.259174,2.40808,0.197528,9.78714e-08
979,20.434,1,13.3952,2.52509,27.9289,40.1961,0.546897,0.4813,0.262295,2.44693,0.192798,1.00478e-07
980,8.95678,1,13.4492,3.06994,27.3978,40.1961,0.536892,0.4813,0.260208,2.28346,0.189911,8.23165e-08
981,14.0555,1,13.5314,2.85479,27.8509,40.1961,0.549865,0.478197,0.265517,2.31925,0.197376,8.57712e-08
982,11.9701,1,13.5468,2.512,28.3605,40.1961,0.535364,0.478197,0.265588,2.36951,0.227742,8.03319e-08
983,4.93266,1,13.5866,2.98312,28.9933,40.1961,0.534071,0.478197,0.258021,2.25233,0.227347,6.89266e-08
984,1.83088,1,13.5822,2.67041,28.7322,40.1961,0.529162,0.478197,0.263897,2.21665,0.222746,6.70269e-08
985,2.97795,1,13.6648,2.35457,28.8242,40.1961,0.534941,0.478197,0.2593,2.18267,0.230017,6.76761e-08
986,0.763285,1,13.5166,2.93672,28.3677,40.1961,0.535327,0.478197,0.262573,2.01148,0.227932,6.49303e-08
987,9.10216,1,13.4298,3.33264,28.856,40.1961,0.5476,0.478197,0.257967,2.055,0.22495,6.96087e-08
988,1.36054,1,13.3907,3.23169,28.2982,40.1961,0.539154,0.478197,0.267741,1.99948,0.203642,6.72385e-08
989,-3.83664,1,13.507,3.13847,28.606,40.1961,0.527096,0.478197,0.258526,1.95838,0.209391,6.84157e-08
990,2.85608,1,13.6012,2.7605,28.3824,40.1961,0.533987,0.478197,0.266036,2.24524,0.208145,7.09808e-08
991,1.08388,1,13.4259,3.29434,28.3948,40.1961,0.524672,0.478197,0.249335,2.02825,0.208197,7.9929e-08
992,6.38977,1,13.4738,3.10656,27.9319,40.1961,0.537372,0.478197,0.26482,2.04505,0.198161,8.46572e-08
993,6.32051,1,13.4198,3.42913,28.3936,40.1961,0.557102,0.478197,0.257479,1.93352,0.186497,7.48116e-08
994,9.05269,1,13.5252,3.4284,28.1048,40.1961,0.563096,0.478197,0.263822,1.89305,0.200177,7.734e-08
995,9.28996,1,13.4093,2.60047,27.5795,40.1961,0.561246,0.478197,0.256486,2.25212,0.218797,6.28011e-08
996,11.0159,1,13.4711,2.69893,27.2763,40.1961,0.564063,0.478197,0.267372,2.14084,0.218502,6.6947e-08
997,19.4334,1,13.5992,2.69291,27.6794,40.1961,0.578907,0.478197,0.271274,2.19717,0.21087,7.72104e-08
998,16.8998,1,13.5672,2.60719,28.1085,40.1961,0.581997,0.478197,0.245131,2.15014,0.186856,8.46676e-08
999,22.9943,1,13.4382,2.67823,28.339,40.1961,0.586058,0.478197,0.247784,2.28878,0.182243,9.1233e-08
1000,25.2488,1,13.6165,3.4064,28.3908,40.1961,0.60061,0.478197,0.253705,2.09396,0.189565,9.09874e-08
1001,26.9922,1,13.4506,3.04933,28.6129,40.1961,0.642642,0.440172,0.268947,2.1014,0.207375,1.03378e-07
1002,26.9067,1,13.4928,3.54428,27.8177,40.1961,0.643667,0.440172,0.272312,1.98372,0.213294,1.04001e-07
1003,25.7613,1,13.583,4.06089,28.0507,40.1961,0.652317,0.440172,0.264958,1.8659,0.201281,1.07529e-07
1004,16.2654,1,13.6262,3.60205,28.066,40.1961,0.623409,0.440172,0.263211,1.86453,0.199687,1.03918e-07
1005,15.4069,1,13.5142,3.4914,27.9,40.1961,0.617368,0.440172,0.260182,1.96749,0.196372,1.02444e-07
1006,16.4485,1,13.5204,3.48457,28.3081,40.1961,0.624252,0.440172,0.248911,2.07286,0.195367,9.81987e-08
1007,20.7238,1,13.436,2.76465,28.3704,40.1961,0.623738,0.440172,0.247549,2.28273,0.20079,1.00182e-07
1008,18.3263,1,13.3245,2.81269,28.0049,40.1961,0.616714,0.440172,0.25407,2.18742,0.206594,9.97255e-08
1009,22.5366,1,13.487,2.57151,28.211,40.1961,0.624624,0.440172,0.255901,2.3631,0.212626,9.69712e-08
1010,24.107,1,13.568,2.52473,28.518,40.1961,0.610237,0.440172,0.269184,2.24708,0.22954,1.1121e-07
1011,27.563,1,13.5695,2.36325,28.4004,40.1961,0.621234,0.440172,0.26209,2.35924,0.239089,1.06038e-07
1012,30.3425,1,13.397,2.05471,28.7779,40.1961,0.644069,0.440172,0.267242,2.16495,0.234674,9.98885e-08
1013,28.7773,1,13.561,2.56276,28.6942,40.1961,0.654173,0.440172,0.259825,2.3099,0.221217,8.97763e-08
1014,16.3003,1,13.4307,2.86355,28.3498,40.1961,0.624119,0.440172,0.257221,2.22441,0.202585,8.75138e-08
1015,6.36306,1,13.5646,3.35376,28.3746,40.1961,0.602017,0.440172,0.266835,1.88755,0.215016,8.35736e-08
1016,13.4169,1,13.4653,3.29078,28.156,40.1961,0.613923,0.440172,0.255826,2.09038,0.209181,8.99664e-08
1017,11.1999,1,13.3732,3.28783,27.9419,40.1961,0.626657,0.440172,0.251983,1.91363,0.207155,8.19448e-08
1018,9.78173,1,13.4937,2.8876,28.7339,40.1961,0.631942,0.440172,0.257815,2.02992,0.192511,7.46146e-08
1019,9.67927,1,13.4447,3.0827,28.384,40.1961,0.637732,0.440172,0.25867,1.97997,0.182402,7.58739e-08
1020,17.4416,1,13.4011,2.85352,28.5038,40.1961,0.644567,0.440172,0.275528,2.11915,0.19584,7.53759e-08
1021,12.7724,1,13.3831,2.6517,28.2367,40.1961,0.598072,0.45743,0.265149,2.20121,0.219782,6.70232e-08
1022,7.05183,1,13.4947,2.27911,28.4939,40.1961,0.58176,0.45743,0.258947,2.43163,0.200153,6.67885e-08
1023,4.3681,1,13.325,2.29603,28.6742,40.1961,0.573485,0.45743,0.252483,2.40726,0.193822,6.76008e-08
1024,5.03044,1,13.4174,2.49323,28.2854,40.1961,0.584222,0.45743,0.257923,2.23651,0.196961,6.7829e-08
1025,14.0602,1,13.5126,2.17424,28.3292,40.1961,0.595972,0.45743,0.271168,2.24532,0.219097,7.11327e-08
1026,6.10448,1,13.3464,2.94275,28.3109,40.1961,0.589384,0.45743,0.265711,2.03487,0.205597,6.58444e-08
1027,6.23583,1,13.4752,2.98363,28.7657,40.1961,0.595302,0.45743,0.25786,1.96486,0.19069,7.31685e-08
1028,5.22872,1,13.6335,3.21216,28.61,40.1961,0.585445,0.45743,0.264937,2.0078,0.197231,7.5059e-08
1029,13.8649,1,13.6463,2.79906,28.9603,40.1961,0.612783,0.45743,0.262705,2.01418,0.202024,7.74989e-08
1030,10.7759,1,13.4244,2.5841,28.0975,40.1961,0.605209,0.45743,0.267336,2.25302,0.184195,6.70723e-08
1031,12.756,1,13.6038,3.78721,28.2838,40.1961,0.597296,0.45743,0.276858,2.11204,0.210725,6.96091e-08
1032,8.42935,1,13.5425,3.42862,28.0731,40.1961,0.581473,0.45743,0.268147,2.08307,0.221462,6.96735e-08
1033,-6.01315,1,13.3535,2.93506,28.3824,40.1961,0.554593,0.45743,0.267351,1.92638,0.231832,5.91434e-08
1034,-5.95726,1,13.4512,3.1132,28.4146,40.1961,0.568732,0.45743,0.253461,2.07082,0.214959,5.44233e-08
1035,1.22589,1,13.5541,2.51805,29.0104,40.1961,0.572806,0.45743,0.267457,2.43047,0.209115,5.50716e-08
1036,-4.45604,1,13.4819,2.47129,28.6605,40.1961,0.58071,0.45743,0.264146,2.43236,0.190163,4.81304e-08
1037,1.74888,1,13.3419,2.42826,28.5559,40.1961,0.600107,0.45743,0.24761,2.34335,0.19906,4.89888e-08
1038,-1.53477,1,13.471,2.15204,28.9001,40.1961,0.601578,0.45743,0.247077,2.40926,0.204897,4.14663e-08
1039,-10.0222,1,13.4741,2.025,28.5524,40.1961,0.578343,0.45743,0.259668,2.44691,0.203955,3.90613e-08
1040,-9.69119,1,13.5097,2.21913,28.3337,40.1961,0.578547,0.45743,0.269752,2.52511,0.197617,3.74853e-08
1041,-6.25304,1,13.7216,2.12256,28.1945,40.1961,0.661914,0.428141,0.264059,2.41389,0.181029,3.9402e-08
1042,-5.90369,1,13.6793,2.1882,28.2893,40.1961,0.666974,0.428141,0.256109,2.39669,0.195434,3.64266e-08
1043,-12.3611,1,13.5282,2.39518,28.4527,40.1961,0.646779,0.428141,0.258525,2.25225,0.188137,3.6282e-08
1044,-9.6431,1,13.5057,2.47455,28.4925,40.1961,0.645869,0.428141,0.264656,2.22563,0.183999,4.06403e-08
1045,-2.7718,1,13.5531,2.65223,28.1779,40.1961,0.66172,0.428141,0.267643,2.26216,0.198137,4.08518e-08
1046,4.32766,1,13.4456,2.89244,28.2517,40.1961,0.674846,0.428141,0.258315,2.45585,0.173102,4.64575e-08
1047,-3.02419,1,13.4436,2.64547,28.4645,40.1961,0.653843,0.428141,0.261909,2.3079,0.177816,4.52922e-08
1048,-18.4632,1,13.3817,2.58736,27.9733,40.1961,0.618077,0.428141,0.263078,2.19613,0.197979,3.61858e-08
1049,-10.6872,1,13.4207,2.2786,27.9393,40.1961,0.634819,0.428141,0.253418,2.37762,0.207826,3.69569e-08
1050,-5.8334,1,13.4298,2.70916,27.9535,40.1961,0.643309,0.428141,0.260276,2.37644,0.205807,3.85451e-08
1051,-3.77992,1,13.4451,2.26247,28.0663,40.1961,0.647743,0.428141,0.272232,2.61904,0.201488,3.63019e-08
1052,4.06228,1,13.4354,2.08413,27.272,40.1961,0.667016,0.428141,0.266735,2.75175,0.213094,3.6562e-08
1053,0.0904936,1,13.5463,2.29717,26.9998,40.1961,0.675901,0.428141,0.260022,2.70772,0.187592,3.53905e-08
1054,2.09042,1,13.4892,2.27521,28.068,40.1961,0.674878,0.428141,0.257351,2.5835,0.198946,3.67179e-08
1055,-12.3034,1,13.5842,2.42297,28.6606,40.1961,0.664088,0.428141,0.265034,2.28704,0.189422,2.96966e-08
1056,-13.7889,1,13.4913,2.62811,28.3718,40.1961,0.662147,0.428141,0.252269,2.26732,0.191851,2.97355e-08
1057,-17.2154,1,13.604,3.07608,27.9511,40.1961,0.660302,0.428141,0.255051,2.17938,0.187027,2.9077e-08
1058,-11.7244,1,13.6358,2.75342,28.1996,40.1961,0.672203,0.428141,0.260283,2.22137,0.203926,2.78204e-08
1059,-18.8002,1,13.5226,2.62411,28.3654,40.1961,0.657413,0.428141,0.256164,2.37213,0.202183,2.35328e-08
1060,-27.3098,1,13.502,2.58358,28.3383,40.1961,0.647384,0.428141,0.255385,2.31585,0.189402,2.11602e-08
1061,-26.5771,1,13.5176,3.02248,28.6426,40.1961,0.59535,0.454045,0.267139,2.161,0.184181,2.38272e-08
1062,-32.3141,1,13.4467,3.45396,28.3365,40.1961,0.593182,0.454045,0.25795,1.97654,0.184336,2.25181e-08
1063,-32.4115,1,13.4956,3.61802,28.4916,40.1961,0.589839,0.454045,0.26712,1.8549,0.192917,2.29511e-08
1064,-34.4788,1,13.4768,3.39444,28.6692,40.1961,0.591268,0.454045,0.266247,1.84172,0.196375,2.05048e-08
1065,-32.1919,1,13.5946,3.01862,28.6792,40.1961,0.596772,0.454045,0.265335,1.95539,0.200188,2.02821e-08
1066,-30.5514,1,13.6255,3.2937,28.8393,40.1961,0.596698,0.454045,0.266098,1.92438,0.206165,2.14396e-08
1067,-36.0902,1,13.5552,2.91695,29.0751,40.1961,0.575492,0.454045,0.258628,1.91931,0.223054,2.03101e-08
1068,-32.5625,1,13.4868,2.69068,28.946,40.1961,0.579465,0.454045,0.266412,1.95029,0.245145,1.87673e-08
1069,-37.0858,1,13.471,3.32082,28.9859,40.1961,0.578116,0.454045,0.264221,1.83261,0.230956,1.86981e-08
1070,-41.027,1,13.4598,2.75749,28.6418,40.1961,0.579008,0.454045,0.265793,1.87164,0.208837,1.77309e-08
1071,-38.7137,1,13.4905,2.73077,29.2192,40.1961,0.567853,0.454045,0.265432,1.98078,0.219382,1.9395e-08
1072,-30.9635,1,13.6604,3.04977,28.6234,40.1961,0.592224,0.454045,0.267208,1.97247,0.225362,2.00069e-08
1073,-30.6316,1,13.5183,2.35216,28.6064,40.1961,0.592034,0.454045,0.26404,1.96482,0.224618,2.08514e-08
1074,-25.5088,1,13.6239,2.20977,28.55,40.1961,0.609812,0.454045,0.262447,2.2545,0.215153,1.92179e-08
1075,-27.5405,1,13.5132,2.94699,28.0347,40.1961,0.595341,0.454045,0.25236,2.07312,0.219034,2.15274e-08
1076,-30.349,1,13.489,2.54268,28.3387,40.1961,0.612766,0.454045,0.253232,2.0836,0.2003,1.79716e-08
1077,-43.1903,1,13.6229,2.40495,28.1371,40.1961,0.580806,0.454045,0.26139,2.16724,0.212141,1.49012e-08
1078,27.9253,1,13.5736,2.59191,28.1572,40.1961,0.57509,0.454045,0.271528,2.17405,0.227783,1.44276e-07
1079,23.9153,1,13.4731,2.32647,28.565,40.1961,0.561007,0.454045,0.268515,2.17815,0.240132,1.37689e-07
1080,30.4309,1,13.5402,3.09527,28.1781,40.1961,0.593646,0.454045,0.264589,2.0627,0.224686,1.41147e-07
1081,30.5379,1,13.5257,2.58577,28.8628,40.1961,0.608677,0.450285,0.266649,2.14233,0.209598,1.31233e-07
1082,35.6722,1,13.5849,2.41629,29.4364,40.1961,0.628008,0.450285,0.263664,2.05269,0.239494,1.2615e-07
1083,29.0256,1,13.6211,2.37539,29.333,40.1961,0.610907,0.450285,0.265908,2.08567,0.225499,1.2163e-07
1084,24.3574,1,13.6865,2.57758,29.0231,40.1961,0.593599,0.450285,0.25564,2.15471,0.216834,1.33128e-07
1085,27.8933,1,13.5217,2.87849,28.1394,40.1961,0.599341,0.450285,0.253569,2.24443,0.2155,1.32667e-07
1086,28.1217,1,13.5871,2.60441,28.183,40.1961,0.605691,0.450285,0.258451,2.08653,0.208974,1.40044e-07
1087,22.2606,1,13.5421,2.5758,28.5903,40.1961,0.575356,0.450285,0.262981,2.10154,0.21524,1.46202e-07
1088,33.7722,1,13.3699,2.42852,27.9754,40.1961,0.598583,0.450285,0.259481,2.25846,0.236856,1.40218e-07
1089,26.3418,1,13.3081,2.49489,28.7528,40.1961,0.592247,0.450285,0.264575,2.29536,0.223395,1.17233e-07
1090,13.4757,1,13.4849,2.94811,28.5854,40.1961,0.568278,0.450285,0.260102,1.92994,0.222182,1.24018e-07
1091,21.6337,1,13.5607,3.1672,28.3745,40.1961,0.608481,0.450285,0.26839,1.9438,0.213289,1.10056e-07
1092,20.3244,1,13.5951,3.14038,28.2607,40.1961,0.622604,0.450285,0.256756,1.87941,0.196869,1.07582e-07
1093,14.6145,1,13.6458,2.92234,28.6018,40.1961,0.59779,0.450285,0.276416,2.06145,0.201143,9.33627e-08
1094,13.2273,1,13.5972,2.93047,28.9938,40.1961,0.596697,0.450285,0.256674,1.87555,0.204093,1.05723e-07
1095,20.9159,1,13.4806,2.85701,28.5898,40.1961,0.615505,0.450285,0.266732,2.05678,0.19288,1.05636e-07
1096,17.5783,1,13.4206,3.18996,28.7343,40.1961,0.59463,0.450285,0.25745,2.00708,0.201624,1.11323e-07
1097,21.2815,1,13.5583,2.92441,28.5894,40.1961,0.592773,0.450285,0.264771,2.07807,0.202017,1.21979e-07
1098,20.9397,1,13.4713,2.88172,28.1766,40.1961,0.595565,0.450285,0.257651,2.01712,0.198242,1.26643e-07
1099,14.8416,1,13.3026,2.79887,28.3525,40.1961,0.589913,0.450285,0.251008,2.0933,0.189405,1.09762e-07
1100,19.8415,1,13.3744,2.99132,28.1934,40.1961,0.594757,0.450285,0.264666,2.17727,0.197015,1.08008e-07
1101,18.3371,1,13.5124,2.57215,27.8544,40.1961,0.589978,0.455571,0.268494,2.23745,0.205159,9.91316e-08
1102,6.99106,1,13.4367,2.8775,28.3312,40.1961,0.574161,0.455571,0.258661,2.03494,0.204816,8.69069e-08
1103,13.4922,1,13.4754,2.92294,28.3728,40.1961,0.585766,0.455571,0.268854,2.08763,0.195008,9.51493e-08
1104,22.6553,1,13.4433,3.26995,28.4995,40.1961,0.607912,0.455571,0.251666,2.00585,0.208909,1.01708e-07
1105,9.53237,1,13.6601,2.95998,28.5243,40.1961,0.58083,0.455571,0.264873,2.02783,0.196269,9.30775e-08
1106,12.277,1,13.4923,3.24386,28.3642,40.1961,0.596427,0.455571,0.258539,2.02149,0.201002,8.50209e-08
1107,8.19481,1,13.5147,3.15333,27.9524,40.1961,0.58355,0.455571,0.258227,1.87736,0.2126,8.62688e-08
1108,16.5686,1,13.4487,4.01062,28.057,40.1961,0.606613,0.455571,0.262601,1.96335,0.192164,9.19649e-08
1109,21.1897,1,13.526,3.74716,28.2927,40.1961,0.637682,0.455571,0.26275,1.9969,0.18396,8.41897e-08
1110,9.35178,1,13.5082,3.79618,28.2639,40.1961,0.605553,0.455571,0.262976,1.8822,0.186522,8.00005e-08
1111,7.28685,1,13.4891,3.43755,28.1229,40.1961,0.592914,0.455571,0.268056,2.04728,0.189076,7.69891e-08
1112,5.37096,1,13.3125,3.46079,27.6427,40.1961,0.598458,0.455571,0.265764,2.02938,0.179705,6.72432e-08
1113,-0.217301,1,13.4898,2.86359,27.9314,40.1961,0.579521,0.455571,0.259608,2.12168,0.182132,7.03435e-08
1114,3.9937,1,13.5823,3.63611,27.2796,40.1961,0.589269,0.455571,0.260398,2.05668,0.191117,7.21688e-08
1115,7.90418,1,13.5164,3.21716,27.7495,40.1961,0.585931,0.455571,0.26802,2.15496,0.190551,7.6903e-08
1116,0.919024,1,13.63,2.79555,27.7187,40.1961,0.570454,0.455571,0.261271,2.23142,0.195918,7.22194e-08
1117,5.17013,1,13.3782,2.99305,27.7565,40.1961,0.594907,0.455571,0.243678,2.15853,0.173234,7.64816e-08
1118,5.63936,1,13.367,2.70505,27.4299,40.1961,0.587072,0.455571,0.24855,2.24587,0.191982,7.01117e-08
1119,5.4753,1,13.413,2.64003,27.3602,40.1961,0.585532,0.455571,0.246189,2.41264,0.198699,6.45184e-08
1120,-0.656172,1,13.5409,3.63826,27.816,40.1961,0.565226,0.455571,0.27192,2.2361,0.217601,5.95238e-08
1121,-3.79913,1,13.5113,3.27426,28.0157,40.1961,0.545027,0.467282,0.267426,2.16131,0.210233,6.00159e-08
1122,-5.30245,1,13.3793,3.43552,27.3671,40.1961,0.547387,0.467282,0.252504,2.05504,0.210777,5.9844e-08
1123,-6.92983,1,13.5293,3.49544,28.159,40.1961,0.549056,0.467282,0.25245,2.01674,0.204489,5.97342e-08
1124,-0.283286,1,13.4958,3.84054,27.8941,40.1961,0.581936,0.467282,0.257427,1.96871,0.192617,5.55283e-08
1125,-7.98516,1,13.6278,3.43603,27.8909,40.1961,0.55696,0.467282,0.269707,2.0488,0.197526,5.231e-08
1126,-5.28964,1,13.4735,3.43142,28.2664,40.1961,0.554597,0.467282,0.261341,2.07424,0.207832,5.42202e-08
1127,-4.46297,1,13.6064,3.2525,27.9177,40.1961,0.562356,0.467282,0.256187,2.09128,0.197259,5.79205e-08
1128,-1.54844,1,13.5365,3.4682,28.3791,40.1961,0.560947,0.467282,0.265346,2.089,0.189323,6.19562e-08
1129,-5.76484,1,13.4092,2.93089,27.9453,40.1961,0.554111,0.467282,0.264029,2.10393,0.198791,5.58167e-08
1130,-6.24331,1,13.4908,3.58325,27.9799,40.1961,0.56026,0.467282,0.258972,1.92973,0.203226,5.5111e-08
1131,1.9327,1,13.5169,2.91544,27.9682,40.1961,0.571943,0.467282,0.261462,2.08227,0.2129,5.83481e-08
1132,1.96299,1,13.4972,2.38638,27.7387,40.1961,0.556833,0.467282,0.258228,2.23628,0.206896,6.66896e-08
1133,-2.04271,1,13.5279,3.05024,27.9395,40.1961,0.559417,0.467282,0.270504,2.11541,0.208464,5.81023e-08
1134,5.77206,1,13.551,2.69478,28.3791,40.1961,0.573392,0.467282,0.271951,2.33208,0.200277,6.11095e-08
1135,-0.431757,1,13.4413,3.08532,28.1606,40.1961,0.568312,0.467282,0.253375,2.08586,0.196727,6.01327e-08
1136,7.70134,1,13.3611,2.93332,28.4034,40.1961,0.559438,0.467282,0.268662,2.11876,0.224899,6.91486e-08
1137,5.28211,1,13.5366,2.76037,28.6846,40.1961,0.566171,0.467282,0.266239,2.13719,0.20598,6.89957e-08
1138,0.0732237,1,13.5188,2.67149,28.1526,40.1961,0.567128,0.467282,0.258831,2.14035,0.192881,6.2469e-08
