iteration,convergenceIndicator,phase,Cl_pop,Q2_pop,Q3_pop,V1_pop,V2_pop,V3_pop,a,omega_Cl,omega_Q2,omega_Q3,omega_V1,omega_V2,omega_V3
1756,-1852.63,2,13.6956,5.41825e-08,2.84286,28.9831,207.178,36.3114,0.176568,0.229891,2.10339e-07,2.23137,3.65745e-08,1.51077e-08,4.17407e-08
1757,-1856,2,13.733,5.41825e-08,2.95015,28.9831,207.178,36.3114,0.175734,0.228934,2.02012e-07,2.24603,3.60807e-08,1.5514e-08,3.92253e-08
1758,-1846.56,2,13.7505,5.41825e-08,3.03949,28.9831,207.178,36.3114,0.176749,0.223919,2.05096e-07,2.18997,3.83294e-08,1.53946e-08,3.87409e-08
1759,-1858.94,2,13.7799,5.41825e-08,3.10651,28.9831,207.178,36.3114,0.176617,0.223645,1.91038e-07,2.12556,3.69582e-08,1.57071e-08,3.87393e-08
1760,-1861.79,2,13.7346,5.41825e-08,3.09435,28.9831,207.178,36.3114,0.174325,0.223706,1.87001e-07,2.06587,3.86897e-08,1.5547e-08,3.79097e-08
1761,-1852.73,2,13.7558,5.41825e-08,3.07843,28.9831,207.178,36.3114,0.175479,0.225359,1.85525e-07,2.06535,3.88455e-08,1.5725e-08,3.7198e-08
1762,-1842.6,2,13.7359,5.41825e-08,2.91704,28.9831,207.178,36.3114,0.175534,0.22825,1.90209e-07,2.14764,4.10694e-08,1.50331e-08,3.95632e-08
1763,-1836.49,2,13.6545,5.41825e-08,2.77279,28.9831,207.178,36.3114,0.179368,0.22401,1.83531e-07,2.19089,4.19859e-08,1.54154e-08,4.05269e-08
1764,-1856.86,2,13.6461,5.41825e-08,2.83785,28.9831,207.178,36.3114,0.179945,0.218263,1.79892e-07,2.11593,4.3795e-08,1.49012e-08,3.76413e-08
1765,-1781.61,2,13.6875,5.41825e-08,2.9071,28.9831,207.178,36.3114,0.181134,0.216064,1.78382e-07,2.1081,4.19345e-08,6.82351e-08,3.68268e-08
1766,-1802.69,2,13.7509,5.41825e-08,3.05622,28.9831,207.178,36.3114,0.179978,0.221901,1.75267e-07,2.03607,3.96779e-08,8.10145e-08,3.65122e-08
1767,-1808.35,2,13.7413,5.41825e-08,2.98313,28.9831,207.178,36.3114,0.178133,0.221388,1.74686e-07,2.10495,3.89201e-08,8.06163e-08,3.65289e-08
1768,-1809.79,2,13.7005,5.41825e-08,3.05595,28.9831,207.178,36.3114,0.17768,0.228308,1.6135e-07,2.08523,3.80848e-08,8.29648e-08,3.71438e-08
1769,-1822.75,2,13.7399,5.41825e-08,3.13077,28.9831,207.178,36.3114,0.174092,0.231975,1.58275e-07,2.15195,3.75816e-08,7.94147e-08,3.59289e-08
1770,-1805.36,2,13.7,5.41825e-08,3.03304,28.9831,207.178,36.3114,0.174675,0.230848,1.58854e-07,2.14949,3.84019e-08,8.13567e-08,3.64895e-08
1771,-1800.28,2,13.7211,5.41825e-08,2.99816,28.9831,207.178,36.3114,0.17658,0.22506,1.59772e-07,2.16698,3.86294e-08,8.33752e-08,3.74853e-08
1772,-1807.29,2,13.7437,5.41825e-08,2.80619,28.9831,207.178,36.3114,0.17566,0.226693,1.56578e-07,2.20352,3.77973e-08,8.70791e-08,3.73951e-08
1773,-1824.42,2,13.7149,5.41825e-08,2.73908,28.9831,207.178,36.3114,0.176134,0.224694,1.53567e-07,2.2009,3.57142e-08,8.26351e-08,3.47441e-08
1774,-1805.23,2,13.6633,5.41825e-08,2.63832,28.9831,207.178,36.3114,0.176819,0.22315,1.59073e-07,2.27283,3.71772e-08,7.74209e-08,3.58175e-08
1775,-1799.28,2,13.6326,5.41825e-08,2.59159,28.9831,207.178,36.3114,0.178149,0.224064,1.64875e-07,2.31835,3.77377e-08,7.98199e-08,3.48366e-08
1776,-1800.48,2,13.6298,5.41825e-08,2.71251,28.9831,207.178,36.3114,0.179474,0.226608,1.62436e-07,2.28434,3.90515e-08,8.49702e-08,3.30429e-08
1777,-1818.39,2,13.6277,5.41825e-08,2.75859,28.9831,207.178,36.3114,0.17667,0.225103,1.5204e-07,2.25899,3.87303e-08,8.67477e-08,3.33503e-08
1778,-1809.84,2,13.5832,5.41825e-08,2.84259,28.9831,207.178,36.3114,0.17532,0.228106,1.48531e-07,2.30297,3.9723e-08,8.84845e-08,3.27382e-08
1779,-1822.01,2,13.6282,5.41825e-08,2.83552,28.9831,207.178,36.3114,0.174636,0.224124,1.4764e-07,2.3272,3.80569e-08,8.71789e-08,3.12439e-08
1780,-1818.46,2,13.6007,5.41825e-08,2.84492,28.9831,207.178,36.3114,0.174781,0.222697,1.52798e-07,2.38582,3.73203e-08,8.4486e-08,2.94386e-08
1781,-1821.87,2,13.642,5.41825e-08,2.94144,28.9831,207.178,36.3114,0.176371,0.22092,1.51875e-07,2.40592,3.56088e-08,7.92565e-08,2.91399e-08
1782,-1819.39,2,13.6595,5.41825e-08,2.87514,28.9831,207.178,36.3114,0.174313,0.224775,1.5373e-07,2.45829,3.58446e-08,8.06662e-08,2.83189e-08
1783,-1821.41,2,13.6912,5.41825e-08,2.82758,28.9831,207.178,36.3114,0.174319,0.225108,1.49157e-07,2.42304,3.69266e-08,7.98556e-08,2.78966e-08
1784,-1816.2,2,13.6623,5.41825e-08,2.77003,28.9831,207.178,36.3114,0.175726,0.225333,1.45908e-07,2.41878,3.61479e-08,8.17891e-08,2.79747e-08
1785,-1825.55,2,13.5847,5.41825e-08,2.63319,28.9831,207.178,36.3114,0.174591,0.225972,1.43072e-07,2.34974,3.71564e-08,7.9262e-08,2.8221e-08
1786,-1823.87,2,13.5974,5.41825e-08,2.49381,28.9831,207.178,36.3114,0.173334,0.223166,1.46829e-07,2.36629,3.75161e-08,7.65618e-08,2.85633e-08
1787,-1823.93,2,13.6386,5.41825e-08,2.55639,28.9831,207.178,36.3114,0.173346,0.223731,1.434e-07,2.43375,3.71723e-08,7.8601e-08,2.72251e-08
1788,-1829.91,2,13.6575,5.41825e-08,2.44903,28.9831,207.178,36.3114,0.173284,0.223556,1.40038e-07,2.46722,3.64868e-08,7.78342e-08,2.61699e-08
1789,-1820.02,2,13.6947,5.41825e-08,2.36893,28.9831,207.178,36.3114,0.174272,0.220846,1.35271e-07,2.51563,3.61576e-08,8.05326e-08,2.66791e-08
1790,-1813.9,2,13.6792,5.41825e-08,2.33353,28.9831,207.178,36.3114,0.175462,0.224644,1.32285e-07,2.52232,3.83248e-08,8.36244e-08,2.58281e-08
1791,-1828.62,2,13.7183,5.41825e-08,2.43892,28.9831,207.178,36.3114,0.175018,0.225393,1.28647e-07,2.45592,3.91343e-08,8.35534e-08,2.47708e-08
1792,-1834.22,2,13.7306,5.41825e-08,2.51133,28.9831,207.178,36.3114,0.17556,0.224286,1.26426e-07,2.41473,3.71855e-08,8.03251e-08,2.46052e-08
1793,-1832.26,2,13.7514,5.41825e-08,2.49395,28.9831,207.178,36.3114,0.175566,0.225222,1.22596e-07,2.41846,3.64463e-08,8.07421e-08,2.40622e-08
1794,-1833.62,2,13.7687,5.41825e-08,2.49237,28.9831,207.178,36.3114,0.175171,0.225979,1.22769e-07,2.39252,3.60979e-08,8.03379e-08,2.35119e-08
1795,-1833.43,2,13.7493,5.41825e-08,2.43079,28.9831,207.178,36.3114,0.175609,0.220431,1.22239e-07,2.39937,3.55192e-08,8.01025e-08,2.33557e-08
1796,-1835.87,2,13.7131,5.41825e-08,2.60613,28.9831,207.178,36.3114,0.17552,0.223571,1.20543e-07,2.45714,3.48731e-08,8.05262e-08,2.20834e-08
1797,-1826.21,2,13.7168,5.41825e-08,2.7485,28.9831,207.178,36.3114,0.176023,0.224443,1.25028e-07,2.50579,3.42347e-08,8.26442e-08,2.16514e-08
1798,-1831.7,2,13.6935,5.41825e-08,2.85603,28.9831,207.178,36.3114,0.176811,0.22194,1.2828e-07,2.48371,3.38239e-08,7.98388e-08,2.17035e-08
1799,-1833.11,2,13.6835,5.41825e-08,2.8509,28.9831,207.178,36.3114,0.177455,0.221888,1.27369e-07,2.4878,3.38923e-08,7.94162e-08,2.09397e-08
1800,-1837,2,13.7065,5.41825e-08,2.98824,28.9831,207.178,36.3114,0.176245,0.218949,1.24304e-07,2.46397,3.29688e-08,8.26805e-08,2.14081e-08
1801,-1832.31,2,13.7166,5.41825e-08,2.97975,28.9831,207.178,36.3114,0.175294,0.220997,1.22914e-07,2.50116,3.34681e-08,8.36992e-08,2.14104e-08
1802,-1840.43,2,13.765,5.41825e-08,3.06434,28.9831,207.178,36.3114,0.176745,0.226418,1.23632e-07,2.3329,3.26119e-08,8.49301e-08,2.00265e-08
1803,-1852.81,2,13.7676,5.41825e-08,3.11263,28.9831,207.178,36.3114,0.176464,0.228231,1.20538e-07,2.29582,3.22637e-08,8.16518e-08,1.84964e-08
1804,-1841.79,2,13.7556,5.41825e-08,3.04919,28.9831,207.178,36.3114,0.176822,0.228669,1.16394e-07,2.24863,3.22303e-08,8.36013e-08,1.85555e-08
1805,-1846.07,2,13.6886,5.41825e-08,2.84387,28.9831,207.178,36.3114,0.175755,0.22848,1.18494e-07,2.25047,3.24044e-08,8.29644e-08,1.79519e-08
1806,-1848.48,2,13.7028,5.41825e-08,2.80702,28.9831,207.178,36.3114,0.174397,0.225438,1.18364e-07,2.2799,3.15516e-08,8.2852e-08,1.82165e-08
1807,-1834.29,2,13.749,5.41825e-08,2.79187,28.9831,207.178,36.3114,0.174605,0.222444,1.25403e-07,2.31145,3.2732e-08,8.26384e-08,1.81903e-08
1808,-1840.78,2,13.7595,5.41825e-08,2.69267,28.9831,207.178,36.3114,0.175354,0.22354,1.22965e-07,2.29164,3.3024e-08,8.09574e-08,1.84187e-08
1809,-1842.07,2,13.7328,5.41825e-08,2.69389,28.9831,207.178,36.3114,0.175881,0.225594,1.20102e-07,2.23959,3.37018e-08,8.08963e-08,1.82331e-08
1810,-1846.77,2,13.7474,5.41825e-08,2.83666,28.9831,207.178,36.3114,0.175869,0.22435,1.22473e-07,2.16358,3.37993e-08,7.8753e-08,1.81063e-08
1811,-1855.03,2,13.7629,5.41825e-08,2.89249,28.9831,207.178,36.3114,0.175006,0.223793,1.1983e-07,2.11735,3.45498e-08,7.56371e-08,1.77264e-08
1812,-1839.49,2,13.7247,5.41825e-08,2.88521,28.9831,207.178,36.3114,0.173712,0.222095,1.258e-07,2.16175,3.55324e-08,7.50759e-08,1.82648e-08
1813,-1836.07,2,13.7243,5.41825e-08,2.83311,28.9831,207.178,36.3114,0.174939,0.22227,1.24478e-07,2.16814,3.65339e-08,7.58364e-08,1.8354e-08
1814,-1847.63,2,13.7334,5.41825e-08,2.92733,28.9831,207.178,36.3114,0.174573,0.224054,1.20199e-07,2.18383,3.53068e-08,7.77256e-08,1.81624e-08
1815,-1836.97,2,13.712,5.41825e-08,2.87598,28.9831,207.178,36.3114,0.174477,0.221783,1.21636e-07,2.17089,3.62425e-08,7.87687e-08,1.87191e-08
1816,-1841.45,2,13.7279,5.41825e-08,2.85054,28.9831,207.178,36.3114,0.174462,0.222332,1.20878e-07,2.1573,3.64165e-08,8.19284e-08,1.81537e-08
1817,-1842.6,2,13.7475,5.41825e-08,2.97257,28.9831,207.178,36.3114,0.175806,0.223008,1.20621e-07,2.09257,3.56367e-08,8.10111e-08,1.82858e-08
1818,-1848.86,2,13.778,5.41825e-08,3.09401,28.9831,207.178,36.3114,0.177441,0.219293,1.17288e-07,2.04662,3.46936e-08,7.94654e-08,1.81731e-08
1819,-1856.66,2,13.7662,5.41825e-08,3.14678,28.9831,207.178,36.3114,0.176378,0.223856,1.17925e-07,2.02098,3.38179e-08,7.5909e-08,1.77568e-08
1820,-1848.24,2,13.7504,5.41825e-08,3.13426,28.9831,207.178,36.3114,0.175488,0.227997,1.19463e-07,2.01781,3.45061e-08,7.62596e-08,1.71916e-08
1821,-1856.08,2,13.7316,5.41825e-08,3.06907,28.9831,207.178,36.3114,0.174719,0.226503,1.18046e-07,2.04428,3.33236e-08,7.56342e-08,1.71382e-08
1822,-1851.87,2,13.7157,5.41825e-08,2.93989,28.9831,207.178,36.3114,0.174875,0.226588,1.18015e-07,2.04587,3.39213e-08,7.3196e-08,1.69774e-08
1823,-1855.13,2,13.6614,5.41825e-08,2.97148,28.9831,207.178,36.3114,0.176174,0.224664,1.13953e-07,2.09292,3.34535e-08,7.22846e-08,1.63438e-08
1824,-1847.96,2,13.6676,5.41825e-08,2.98529,28.9831,207.178,36.3114,0.176677,0.226877,1.10951e-07,2.17979,3.26129e-08,7.63897e-08,1.58107e-08
1825,-1838.55,2,13.7017,5.41825e-08,2.98862,28.9831,207.178,36.3114,0.176551,0.227181,1.14361e-07,2.24111,3.38052e-08,7.91511e-08,1.55482e-08
1826,-1843.97,2,13.7021,5.41825e-08,2.91662,28.9831,207.178,36.3114,0.177529,0.223222,1.14314e-07,2.32264,3.41497e-08,7.79159e-08,1.53089e-08
1827,-1838.22,2,13.6877,5.41825e-08,2.80127,28.9831,207.178,36.3114,0.177979,0.225175,1.17605e-07,2.2771,3.46657e-08,7.80305e-08,1.56773e-08
1828,-1845.62,2,13.6735,5.41825e-08,2.87557,28.9831,207.178,36.3114,0.177823,0.224003,1.1941e-07,2.2884,3.48604e-08,7.59177e-08,1.56602e-08
1829,-1836.78,2,13.6971,5.41825e-08,2.92629,28.9831,207.178,36.3114,0.17719,0.226107,1.15063e-07,2.35357,3.51504e-08,7.79277e-08,1.66081e-08
1830,-1835.86,2,13.7152,5.41825e-08,2.9193,28.9831,207.178,36.3114,0.177638,0.225768,1.15289e-07,2.44324,3.48841e-08,7.75069e-08,1.69035e-08
1831,-1841.27,2,13.7286,5.41825e-08,2.93723,28.9831,207.178,36.3114,0.175721,0.2255,1.14103e-07,2.50624,3.53098e-08,8.02184e-08,1.69088e-08
1832,-1841.94,2,13.747,5.41825e-08,2.98506,28.9831,207.178,36.3114,0.174469,0.226344,1.14635e-07,2.5197,3.62234e-08,7.86097e-08,1.71478e-08
1833,-1857.47,2,13.7584,5.41825e-08,2.97313,28.9831,207.178,36.3114,0.172459,0.226115,1.0884e-07,2.48348,3.57052e-08,7.97088e-08,1.71107e-08
1834,-1861.13,2,13.7967,5.41825e-08,2.94451,28.9831,207.178,36.3114,0.171233,0.226587,1.06341e-07,2.45093,3.51716e-08,7.69806e-08,1.69654e-08
1835,-1848.45,2,13.7983,5.41825e-08,2.92323,28.9831,207.178,36.3114,0.171693,0.225113,1.08033e-07,2.45061,3.44979e-08,7.67018e-08,1.70497e-08
1836,-1841.62,2,13.7566,5.41825e-08,2.96993,28.9831,207.178,36.3114,0.17119,0.22635,1.09145e-07,2.48557,3.37947e-08,8.04093e-08,1.75131e-08
1837,-1846.76,2,13.7615,5.41825e-08,2.94243,28.9831,207.178,36.3114,0.172184,0.223992,1.10346e-07,2.44068,3.34639e-08,8.07322e-08,1.73717e-08
1838,-1843.8,2,13.7653,5.41825e-08,3.03252,28.9831,207.178,36.3114,0.173698,0.224052,1.10212e-07,2.37909,3.36949e-08,7.99405e-08,1.74493e-08
1839,-1847.93,2,13.7519,5.41825e-08,2.97992,28.9831,207.178,36.3114,0.173729,0.224893,1.11979e-07,2.33969,3.31334e-08,7.95392e-08,1.75052e-08
1840,-1843.89,2,13.7454,5.41825e-08,2.84995,28.9831,207.178,36.3114,0.173363,0.226244,1.13294e-07,2.38108,3.37304e-08,7.72292e-08,1.773e-08
1841,-1839.75,2,13.7456,5.41825e-08,2.82213,28.9831,207.178,36.3114,0.173511,0.226558,1.1568e-07,2.38795,3.5312e-08,7.6916e-08,1.73942e-08
1842,-1839.4,2,13.6981,5.41825e-08,2.64623,28.9831,207.178,36.3114,0.174146,0.227989,1.17731e-07,2.42155,3.4955e-08,7.6968e-08,1.72314e-08
1843,-1852.02,2,13.6752,5.41825e-08,2.55069,28.9831,207.178,36.3114,0.173564,0.229446,1.17939e-07,2.41734,3.44781e-08,7.57582e-08,1.67265e-08
1844,-1844.41,2,13.6505,5.41825e-08,2.43022,28.9831,207.178,36.3114,0.173567,0.230521,1.15245e-07,2.48241,3.52026e-08,7.41592e-08,1.67368e-08
1845,-1851.45,2,13.6306,5.41825e-08,2.42354,28.9831,207.178,36.3114,0.174284,0.228765,1.13339e-07,2.50851,3.43794e-08,7.33225e-08,1.62872e-08
1846,-1849.32,2,13.6158,5.41825e-08,2.48533,28.9831,207.178,36.3114,0.175462,0.229335,1.15099e-07,2.44294,3.41542e-08,7.11041e-08,1.6037e-08
1847,-1850.12,2,13.5821,5.41825e-08,2.57737,28.9831,207.178,36.3114,0.175697,0.229272,1.18286e-07,2.41808,3.41292e-08,6.73242e-08,1.619e-08
1848,-1834.55,2,13.6021,5.41825e-08,2.73826,28.9831,207.178,36.3114,0.176015,0.230858,1.21471e-07,2.39643,3.44973e-08,6.98175e-08,1.66202e-08
1849,-1848.03,2,13.6465,5.41825e-08,2.77384,28.9831,207.178,36.3114,0.176135,0.230277,1.23581e-07,2.36197,3.35227e-08,6.73812e-08,1.72051e-08
1850,-1835.66,2,13.7094,5.41825e-08,2.77464,28.9831,207.178,36.3114,0.176578,0.228801,1.24229e-07,2.36391,3.55433e-08,6.88138e-08,1.6957e-08
1851,-1839.5,2,13.7453,5.41825e-08,2.76183,28.9831,207.178,36.3114,0.177923,0.227885,1.23202e-07,2.34316,3.57214e-08,6.81918e-08,1.70767e-08
1852,-1856.59,2,13.7528,5.41825e-08,2.88645,28.9831,207.178,36.3114,0.177636,0.22401,1.22319e-07,2.26238,3.50486e-08,6.73217e-08,1.68729e-08
1853,-1835.19,2,13.7605,5.41825e-08,2.87791,28.9831,207.178,36.3114,0.179792,0.224668,1.22042e-07,2.29566,3.39321e-08,6.8661e-08,1.70021e-08
1854,-1846.56,2,13.7748,5.41825e-08,2.9307,28.9831,207.178,36.3114,0.178948,0.224689,1.20691e-07,2.33053,3.31326e-08,6.83385e-08,1.74507e-08
1855,-1845.27,2,13.7938,5.41825e-08,3.00069,28.9831,207.178,36.3114,0.178405,0.224854,1.22089e-07,2.36617,3.48486e-08,6.63245e-08,1.68102e-08
1856,-1846.21,2,13.7671,5.41825e-08,2.90346,28.9831,207.178,36.3114,0.177757,0.226618,1.20162e-07,2.37841,3.53492e-08,6.61335e-08,1.67557e-08
1857,-1836.96,2,13.754,5.41825e-08,2.76036,28.9831,207.178,36.3114,0.179908,0.228471,1.18216e-07,2.4353,3.45441e-08,6.59918e-08,1.67127e-08
1858,-1849.4,2,13.697,5.41825e-08,2.64785,28.9831,207.178,36.3114,0.178925,0.230426,1.18649e-07,2.43709,3.34963e-08,6.51746e-08,1.69315e-08
1859,-1831.11,2,13.6909,5.41825e-08,2.64432,28.9831,207.178,36.3114,0.179259,0.229104,1.18365e-07,2.51154,3.3107e-08,6.87407e-08,1.74276e-08
1860,-1842.02,2,13.689,5.41825e-08,2.53063,28.9831,207.178,36.3114,0.177945,0.22851,1.19103e-07,2.54737,3.25214e-08,6.84313e-08,1.82106e-08
1861,-1841.4,2,13.7004,5.41825e-08,2.5188,28.9831,207.178,36.3114,0.177232,0.228751,1.17756e-07,2.57286,3.21812e-08,6.83735e-08,1.88775e-08
1862,-1834.75,2,13.7153,5.41825e-08,2.46444,28.9831,207.178,36.3114,0.176674,0.226859,1.18875e-07,2.59488,3.30786e-08,6.89046e-08,1.93392e-08
1863,-1847.25,2,13.6798,5.41825e-08,2.45406,28.9831,207.178,36.3114,0.175099,0.227727,1.18847e-07,2.5229,3.49091e-08,6.79117e-08,1.90726e-08
1864,-1842.06,2,13.653,5.41825e-08,2.3985,28.9831,207.178,36.3114,0.175635,0.22929,1.20294e-07,2.47798,3.46427e-08,6.77163e-08,1.88139e-08
1865,-1834.56,2,13.6151,5.41825e-08,2.43304,28.9831,207.178,36.3114,0.175562,0.230186,1.20218e-07,2.44308,3.64635e-08,6.70108e-08,1.93221e-08
1866,-1831.77,2,13.6352,5.41825e-08,2.46518,28.9831,207.178,36.3114,0.176282,0.228409,1.19124e-07,2.41169,3.85214e-08,6.89192e-08,1.90396e-08
1867,-1840.45,2,13.6605,5.41825e-08,2.484,28.9831,207.178,36.3114,0.17583,0.228467,1.22549e-07,2.38829,3.87274e-08,6.76699e-08,1.88937e-08
1868,-1846.34,2,13.6758,5.41825e-08,2.54366,28.9831,207.178,36.3114,0.175529,0.226923,1.18376e-07,2.41498,3.87515e-08,6.7028e-08,1.8766e-08
1869,-1840.18,2,13.6583,5.41825e-08,2.47912,28.9831,207.178,36.3114,0.175563,0.227636,1.16507e-07,2.41995,3.97436e-08,6.66069e-08,1.86024e-08
1870,-1844,2,13.6568,5.41825e-08,2.54833,28.9831,207.178,36.3114,0.17592,0.228051,1.16978e-07,2.36618,3.81391e-08,6.67812e-08,1.89234e-08
1871,-1842.53,2,13.7081,5.41825e-08,2.54252,28.9831,207.178,36.3114,0.17644,0.225099,1.17919e-07,2.3371,3.73223e-08,6.67406e-08,1.91361e-08
1872,-1841.51,2,13.7122,5.41825e-08,2.62036,28.9831,207.178,36.3114,0.175788,0.225498,1.19325e-07,2.34447,3.73824e-08,6.74765e-08,1.89702e-08
1873,-1836.65,2,13.6915,5.41825e-08,2.5742,28.9831,207.178,36.3114,0.175258,0.227877,1.23251e-07,2.43626,3.75633e-08,6.55759e-08,1.89023e-08
1874,-1839.89,2,13.7096,5.41825e-08,2.72207,28.9831,207.178,36.3114,0.175541,0.226392,1.25143e-07,2.42973,3.74598e-08,6.41478e-08,1.91339e-08
1875,-1841.82,2,13.6995,5.41825e-08,2.74784,28.9831,207.178,36.3114,0.175807,0.225954,1.21659e-07,2.37376,3.82999e-08,6.30698e-08,1.97082e-08
1876,-1835.1,2,13.6713,5.41825e-08,2.67507,28.9831,207.178,36.3114,0.177207,0.226036,1.21695e-07,2.4005,3.79942e-08,6.15084e-08,1.9947e-08
1877,-1833.56,2,13.6578,5.41825e-08,2.51106,28.9831,207.178,36.3114,0.1771,0.229904,1.22843e-07,2.40773,3.85662e-08,6.12134e-08,2.00366e-08
1878,-1845.15,2,13.6619,5.41825e-08,2.57926,28.9831,207.178,36.3114,0.175878,0.228606,1.25203e-07,2.32526,3.85131e-08,6.13365e-08,2.03316e-08
1879,-1843.17,2,13.6381,5.41825e-08,2.58162,28.9831,207.178,36.3114,0.175994,0.226851,1.24848e-07,2.27422,3.81409e-08,6.12756e-08,2.06305e-08
1880,-1845.44,2,13.608,5.41825e-08,2.59136,28.9831,207.178,36.3114,0.176176,0.227104,1.25194e-07,2.26362,3.83501e-08,5.83615e-08,2.07105e-08
1881,-1856.71,2,13.5861,5.41825e-08,2.53508,28.9831,207.178,36.3114,0.176268,0.226172,1.24344e-07,2.26537,3.74232e-08,5.56277e-08,2.02238e-08
1882,-1838.34,2,13.5928,5.41825e-08,2.45709,28.9831,207.178,36.3114,0.176282,0.22531,1.25483e-07,2.29049,3.74227e-08,5.52307e-08,2.08897e-08
1883,-1836.18,2,13.6066,5.41825e-08,2.49637,28.9831,207.178,36.3114,0.176198,0.225863,1.28802e-07,2.30742,3.79315e-08,5.5241e-08,2.09094e-08
1884,-1831.95,2,13.5922,5.41825e-08,2.48049,28.9831,207.178,36.3114,0.176225,0.22566,1.29397e-07,2.30233,3.9315e-08,5.67259e-08,2.09612e-08
1885,-1837.84,2,13.5859,5.41825e-08,2.49748,28.9831,207.178,36.3114,0.176093,0.227163,1.29117e-07,2.29491,3.96939e-08,5.67476e-08,2.10777e-08
1886,-1836.44,2,13.5981,5.41825e-08,2.46049,28.9831,207.178,36.3114,0.17572,0.228949,1.31505e-07,2.32516,4.03737e-08,5.65148e-08,2.06723e-08
1887,-1835.23,2,13.6176,5.41825e-08,2.4486,28.9831,207.178,36.3114,0.174745,0.231947,1.28938e-07,2.3455,4.18636e-08,5.77915e-08,2.06265e-08
1888,-1836.13,2,13.6456,5.41825e-08,2.57881,28.9831,207.178,36.3114,0.174872,0.233285,1.31506e-07,2.34492,4.09363e-08,5.86485e-08,2.04401e-08
1889,-1832.46,2,13.6729,5.41825e-08,2.72956,28.9831,207.178,36.3114,0.175418,0.232122,1.30836e-07,2.35059,4.09884e-08,6.00061e-08,2.04167e-08
1890,-1832.98,2,13.6812,5.41825e-08,2.74289,28.9831,207.178,36.3114,0.175812,0.231262,1.27874e-07,2.3372,4.10092e-08,6.22952e-08,2.05335e-08
1891,-1836.8,2,13.6855,5.41825e-08,2.68438,28.9831,207.178,36.3114,0.176031,0.230609,1.23621e-07,2.35012,4.23312e-08,6.24401e-08,2.02247e-08
1892,-1834.5,2,13.6966,5.41825e-08,2.58928,28.9831,207.178,36.3114,0.175791,0.228517,1.26826e-07,2.38255,4.12473e-08,6.42762e-08,1.9949e-08
1893,-1819.8,2,13.6957,5.41825e-08,2.41999,28.9831,207.178,36.3114,0.176772,0.226759,1.27276e-07,2.42005,4.16934e-08,6.71416e-08,2.00473e-08
1894,-1827.53,2,13.7168,5.41825e-08,2.32032,28.9831,207.178,36.3114,0.176808,0.22658,1.28681e-07,2.4622,4.22539e-08,6.66791e-08,1.99896e-08
1895,-1832.96,2,13.6859,5.41825e-08,2.24958,28.9831,207.178,36.3114,0.176362,0.228692,1.28409e-07,2.47084,4.13595e-08,6.69274e-08,2.02584e-08
1896,-1832.79,2,13.6592,5.41825e-08,2.30314,28.9831,207.178,36.3114,0.176587,0.227395,1.28911e-07,2.43631,4.11891e-08,6.6545e-08,2.04978e-08
1897,-1825.17,2,13.6389,5.41825e-08,2.35004,28.9831,207.178,36.3114,0.175819,0.227154,1.35595e-07,2.41032,4.20916e-08,6.71248e-08,2.05525e-08
1898,-1834.86,2,13.6284,5.41825e-08,2.50105,28.9831,207.178,36.3114,0.175019,0.227058,1.35524e-07,2.3691,4.29074e-08,6.64612e-08,2.07588e-08
1899,-1832.74,2,13.6404,5.41825e-08,2.49991,28.9831,207.178,36.3114,0.175223,0.226023,1.40362e-07,2.41237,4.17229e-08,6.54989e-08,2.03616e-08
1900,-1833.12,2,13.6608,5.41825e-08,2.44678,28.9831,207.178,36.3114,0.17513,0.225629,1.41323e-07,2.43421,4.14269e-08,6.62682e-08,1.98677e-08
1901,-1825.89,2,13.6618,5.41825e-08,2.36938,28.9831,207.178,36.3114,0.17552,0.227929,1.39474e-07,2.46349,4.1552e-08,6.64187e-08,2.00639e-08
1902,-1832.05,2,13.6775,5.41825e-08,2.36691,28.9831,207.178,36.3114,0.175596,0.228159,1.42342e-07,2.43833,4.14181e-08,6.61771e-08,1.97729e-08
1903,-1829.48,2,13.7017,5.41825e-08,2.46574,28.9831,207.178,36.3114,0.175717,0.226404,1.42484e-07,2.37756,4.24269e-08,6.54893e-08,2.02691e-08
1904,-1833.82,2,13.6979,5.41825e-08,2.51349,28.9831,207.178,36.3114,0.176455,0.22641,1.42647e-07,2.3425,4.13488e-08,6.60985e-08,1.99945e-08
1905,-1833.37,2,13.7078,5.41825e-08,2.50872,28.9831,207.178,36.3114,0.176321,0.227003,1.41697e-07,2.30208,4.14242e-08,6.68937e-08,1.9979e-08
1906,-1829.88,2,13.7114,5.41825e-08,2.52752,28.9831,207.178,36.3114,0.176338,0.226893,1.4123e-07,2.28899,4.22968e-08,6.65013e-08,2.00718e-08
1907,-1837.3,2,13.7172,5.41825e-08,2.60486,28.9831,207.178,36.3114,0.175324,0.226025,1.37096e-07,2.29855,4.18117e-08,6.69412e-08,2.07716e-08
1908,-1839.41,2,13.7257,5.41825e-08,2.68953,28.9831,207.178,36.3114,0.174439,0.226196,1.36722e-07,2.30827,4.18907e-08,6.69954e-08,2.04206e-08
1909,-1826.27,2,13.7269,5.41825e-08,2.74913,28.9831,207.178,36.3114,0.17466,0.226262,1.35823e-07,2.34051,4.26281e-08,6.91182e-08,2.00435e-08
