iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2,r
2071,34.6738,1,13.6579,70.6521,18.1283,15.6005,3.87529,0.221832,1.2538,4.4465e-08,0.488966,0.767765
2072,23.597,1,13.8646,69.0915,18.1283,15.455,3.89056,0.239231,1.26673,3.56135e-08,0.491506,0.799758
2073,24.8822,1,13.4996,69.421,18.1283,16.6931,3.83778,0.273071,1.17159,3.50103e-08,0.510912,0.798172
2074,27.5159,1,14.0693,64.6931,18.1283,15.8318,4.15443,0.278027,1.14696,3.01366e-08,0.492617,0.813652
2075,26.9921,1,14.2376,68.1407,18.1283,15.7962,3.90327,0.271248,1.18483,2.84709e-08,0.502951,0.780543
2076,22.3813,1,13.8665,66.7828,18.1283,15.7899,3.71945,0.274285,1.13271,3.08599e-08,0.517939,0.771208
2077,33.7885,1,13.997,65.1225,18.1283,16.1598,3.90772,0.288363,1.12419,3.0387e-08,0.532261,0.769712
2078,26.3729,1,13.8673,63.9155,18.1283,15.7901,3.51347,0.285415,1.17811,3.33363e-08,0.525079,0.72744
2079,22.6832,1,14.1485,63.5161,18.1283,16.3398,3.61785,0.27206,1.09759,3.63281e-08,0.510747,0.761138
2080,20.8797,1,13.7404,61.2544,18.1283,16.985,3.61478,0.256013,1.09833,3.70849e-08,0.461439,0.750959
2081,24.0118,1,13.247,64.6713,18.1283,16.4974,3.53526,0.249663,1.15563,3.6643e-08,0.521889,0.733564
2082,25.8885,1,13.5732,62.715,18.1283,15.8756,3.49571,0.24543,1.17775,3.77412e-08,0.511481,0.71036
2083,21.565,1,13.7352,69.3006,18.1283,15.9143,3.24336,0.256371,1.26854,3.32444e-08,0.502029,0.66826
2084,19.9038,1,13.7237,68.0062,18.1283,16.619,3.4262,0.276031,1.18074,2.98081e-08,0.463554,0.707805
2085,13.9924,1,13.527,62.3642,18.1283,16.753,3.48322,0.275875,1.14236,2.63911e-08,0.479445,0.725625
2086,19.6279,1,13.5068,64.5757,18.1283,15.9062,3.65694,0.284542,1.12141,2.8739e-08,0.455598,0.744742
2087,20.4736,1,13.3582,63.0615,18.1283,16.045,3.58179,0.271698,1.07589,3.09927e-08,0.469498,0.730888
2088,22.8743,1,13.8194,65.3083,18.1283,14.8247,3.53328,0.286591,1.28592,3.25594e-08,0.466194,0.745087
2089,12.0415,1,13.6348,71.1241,18.1283,14.9601,3.40097,0.267919,1.22022,2.83403e-08,0.465409,0.724775
2090,20.6962,1,13.6065,66.2131,18.1283,15.7564,3.44181,0.265573,1.24055,2.79478e-08,0.529291,0.718869
2091,18.5631,1,13.8087,59.2744,18.1283,15.7871,3.4409,0.29799,1.13703,2.68757e-08,0.486798,0.710589
2092,10.682,1,13.4625,62.3421,18.1283,16.4534,3.2064,0.265288,1.10539,2.53431e-08,0.526486,0.665394
2093,5.95859,1,13.855,63.2213,18.1283,16.1325,3.30625,0.269699,1.10331,2.64748e-08,0.483136,0.71538
2094,12.7465,1,13.6731,62.0487,18.1283,15.8162,3.70407,0.268731,1.05619,2.6302e-08,0.466793,0.765983
2095,8.58903,1,13.7867,62.6417,18.1283,15.4659,3.81267,0.263038,1.03188,2.13648e-08,0.464206,0.773268
2096,8.32497,1,13.8963,65.1198,18.1283,16.2742,3.71691,0.2757,1.0213,1.99406e-08,0.457622,0.747198
2097,6.04669,1,13.7292,70.3996,18.1283,15.6347,3.63889,0.277181,1.07988,1.90012e-08,0.489496,0.752662
2098,6.69652,1,13.9232,61.7723,18.1283,16.052,3.61585,0.278968,1.03932,1.90884e-08,0.540849,0.753733
2099,4.65928,1,13.7587,62.2254,18.1283,16.3038,3.72657,0.257027,1.04671,1.95553e-08,0.475148,0.761432
2100,8.27579,1,14.0328,60.6186,18.1283,15.1431,3.60654,0.260827,1.05444,2.16957e-08,0.467291,0.73643
2101,14.1858,1,14.1964,65.4376,18.1283,15.7916,3.85742,0.260882,1.17758,1.95967e-08,0.53389,0.773497
2102,4.76821,1,13.7344,64.2982,18.1283,15.099,3.73104,0.244255,1.11035,2.02949e-08,0.487612,0.769084
2103,2.22964,1,14.038,63.7017,18.1283,15.6883,3.5301,0.246731,1.05898,2.03433e-08,0.50964,0.739853
2104,5.68329,1,13.4825,64.5172,18.1283,15.3223,3.37629,0.263058,1.06027,2.26184e-08,0.470328,0.697175
2105,10.1303,1,13.5425,62.4695,18.1283,16.4591,3.55308,0.230943,1.12542,2.29853e-08,0.4626,0.71002
2106,10.1998,1,13.4226,57.9385,18.1283,15.6392,3.5486,0.248102,1.17737,2.15745e-08,0.447363,0.71111
2107,1.39249,1,13.5214,61.3563,18.1283,15.5007,3.48049,0.241181,1.14051,1.83688e-08,0.504461,0.721017
2108,-1.66557,1,14.0697,63.3374,18.1283,15.0539,3.5509,0.258371,1.177,1.53825e-08,0.493144,0.734807
2109,-1.02853,1,14.1654,71.1496,18.1283,15.2892,3.58647,0.287372,1.17742,1.50467e-08,0.513627,0.756916
2110,1.75221,1,13.8069,68.2068,18.1283,16.3304,3.75368,0.273672,1.19133,1.49012e-08,0.504068,0.769541
2111,70.2202,1,13.4877,63.2122,18.1283,16.5897,3.57917,0.252529,1.13205,1.73956e-07,0.491347,0.739477
2112,65.1535,1,13.4511,65.4178,18.1283,16.0898,3.35717,0.271716,1.14986,1.83005e-07,0.463468,0.723124
2113,71.9908,1,13.2908,73.3537,18.1283,15.592,3.39324,0.280445,1.29349,1.87517e-07,0.474429,0.737188
2114,68.5017,1,13.4193,66.1576,18.1283,15.0221,3.44285,0.26503,1.15106,1.77584e-07,0.487146,0.729486
2115,73.9327,1,13.3944,62.9747,18.1283,14.9794,3.5874,0.274954,1.0842,1.79655e-07,0.509962,0.738845
2116,73.683,1,13.5953,57.5733,18.1283,16.3241,3.71046,0.25319,1.11706,1.71993e-07,0.454707,0.734752
2117,66.7629,1,13.2478,63.8734,18.1283,16.2065,3.64448,0.245101,1.11402,1.53086e-07,0.467478,0.742515
2118,62.9148,1,13.7397,60.3839,18.1283,16.3463,3.34608,0.269902,1.07925,1.62219e-07,0.496326,0.709304
2119,61.9514,1,13.6798,61.5823,18.1283,16.4854,3.22528,0.261452,1.09518,1.66773e-07,0.512921,0.677127
2120,64.5284,1,13.64,62.1837,18.1283,16.7172,3.4079,0.276645,1.03413,1.58643e-07,0.522554,0.726438
2121,68.4358,1,13.9096,62.0893,18.1283,15.8193,3.37809,0.273073,1.09053,1.69726e-07,0.46035,0.695206
2122,73.8011,1,13.8419,65.5251,18.1283,15.2555,3.54917,0.278669,1.14411,1.75514e-07,0.481205,0.727194
2123,69.8708,1,13.5688,67.1956,18.1283,15.6367,3.21899,0.285432,1.24368,1.66213e-07,0.500285,0.673444
2124,69.9193,1,13.5235,74.1988,18.1283,15.5221,3.32998,0.269722,1.29825,1.74109e-07,0.50146,0.714181
2125,72.2918,1,13.9504,63.8884,18.1283,15.6194,3.2745,0.264249,1.17043,1.85264e-07,0.519227,0.679882
2126,69.3373,1,13.7895,68.1161,18.1283,16.4802,3.30956,0.245804,1.20813,1.70916e-07,0.466005,0.669493
2127,74.1399,1,14.1184,75.3435,18.1283,15.4248,3.53276,0.265436,1.27577,1.81531e-07,0.496566,0.746051
2128,71.4638,1,13.8474,74.5828,18.1283,15.9242,3.15034,0.281783,1.29426,1.84168e-07,0.498438,0.673465
2129,61.5904,1,13.8196,69.8965,18.1283,16.2509,3.00321,0.255038,1.35415,1.74582e-07,0.472244,0.634254
2130,67.4994,1,13.8408,71.5006,18.1283,15.844,2.96608,0.252008,1.41614,1.86266e-07,0.54318,0.622844
2131,63.3772,1,13.6263,65.3769,18.1283,16.3529,2.87179,0.261307,1.33176,1.72822e-07,0.541928,0.612362
2132,59.3419,1,13.5046,74.1663,18.1283,16.6729,2.75566,0.273018,1.39742,1.56348e-07,0.528676,0.562406
2133,59.524,1,13.473,69.4631,18.1283,16.3511,2.66058,0.267238,1.29878,1.55725e-07,0.553502,0.502215
2134,56.9123,1,13.4231,66.8363,18.1283,16.3597,2.62047,0.241468,1.36533,1.81189e-07,0.547798,0.499817
2135,49.655,1,13.4023,68.0634,18.1283,16.5038,2.52471,0.24529,1.35739,1.55558e-07,0.603786,0.480536
2136,58.1625,1,13.4727,67.2958,18.1283,16.3262,2.68777,0.261952,1.28585,1.57994e-07,0.58601,0.525506
2137,50.4693,1,13.5035,61.8886,18.1283,16.2979,2.61192,0.281589,1.12823,1.46793e-07,0.569663,0.525777
2138,51.0422,1,13.5953,63.1356,18.1283,16.0305,2.71322,0.274608,1.18784,1.49436e-07,0.542395,0.562284
2139,48.0971,1,13.6487,62.7108,18.1283,16.5163,2.75773,0.259933,1.1363,1.41449e-07,0.553155,0.571987
2140,38.4508,1,13.4268,58.5741,18.1283,16.4976,2.79066,0.245607,1.07649,1.1707e-07,0.532089,0.583587
2141,48.4404,1,13.5105,62.369,18.1283,16.2922,2.89442,0.252061,1.12199,1.23121e-07,0.55531,0.578777
2142,46.2257,1,13.4656,57.7615,18.1283,16.357,2.81315,0.252248,1.11302,1.29369e-07,0.514152,0.565262
2143,34.5044,1,13.2222,55.5254,18.1283,16.8187,2.59488,0.249836,0.999097,1.16526e-07,0.518445,0.484203
2144,32.1692,1,13.334,57.3791,18.1283,16.886,2.59989,0.244232,1.10886,1.12455e-07,0.499314,0.512574
2145,33.4297,1,13.571,63.1785,18.1283,16.3603,2.64902,0.24552,1.17719,1.01933e-07,0.519575,0.536987
2146,46.8461,1,13.7253,62.0514,18.1283,16.6887,2.68792,0.26263,1.23499,1.19235e-07,0.530632,0.502933
2147,40.2365,1,13.3144,60.857,18.1283,16.5995,2.59506,0.252577,1.11283,1.08812e-07,0.597362,0.485359
2148,44.78,1,13.6212,61.9557,18.1283,16.5601,2.59451,0.260574,1.17153,1.0881e-07,0.584091,0.461598
2149,36.709,1,13.6703,61.3371,18.1283,16.6383,2.60371,0.272221,1.08331,1.09675e-07,0.567273,0.50934
2150,33.2285,1,13.4536,56.718,18.1283,17.0375,2.53949,0.267843,1.06294,1.0141e-07,0.531875,0.46603
2151,32.8888,1,13.604,62.8656,18.1283,16.8434,2.49439,0.271463,1.13745,8.97581e-08,0.546715,0.429009
2152,31.0099,1,13.3865,63.8184,18.1283,15.9646,2.61434,0.274894,1.11271,8.04848e-08,0.535465,0.50307
2153,20.1034,1,13.3827,59.1167,18.1283,16.2135,2.45948,0.256366,1.06105,7.85209e-08,0.551023,0.448385
2154,25.615,1,13.6224,56.4074,18.1283,16.1956,2.61866,0.253582,1.00692,7.30916e-08,0.557885,0.47803
2155,19.2599,1,13.3725,59.4596,18.1283,15.9416,2.67946,0.25587,1.06447,5.65747e-08,0.534704,0.518098
2156,24.3727,1,13.5247,60.1402,18.1283,16.1584,2.78006,0.261596,1.0761,5.54044e-08,0.494757,0.507181
2157,23.5956,1,13.3403,61.5231,18.1283,16.1936,2.70068,0.265128,1.11121,5.67994e-08,0.487035,0.47516
2158,20.2973,1,13.669,68.6016,18.1283,16.8232,2.61124,0.268529,1.19304,5.00443e-08,0.529292,0.437908
2159,20.1444,1,13.596,60.3027,18.1283,16.1401,2.68131,0.267919,1.12058,5.21946e-08,0.516501,0.492496
2160,15.6945,1,13.5062,55.691,18.1283,15.9475,2.75193,0.245681,1.0787,5.32265e-08,0.511648,0.559941
2161,18.0815,1,13.6044,58.0733,18.1283,16.3542,2.93778,0.269588,1.04885,4.82756e-08,0.505636,0.616171
2162,19.2012,1,13.7061,65.5723,18.1283,16.1962,2.83542,0.255299,1.2127,4.55149e-08,0.529368,0.581802
2163,21.4818,1,13.8558,63.4979,18.1283,16.3484,2.99488,0.256846,1.17902,4.33777e-08,0.535639,0.619767
2164,27.1791,1,13.8506,68.1026,18.1283,15.7969,3.0922,0.255201,1.31169,4.76712e-08,0.517961,0.651271
2165,32.1255,1,13.6999,72.8328,18.1283,15.1355,3.02138,0.274675,1.40482,4.79207e-08,0.537492,0.634897
2166,26.2976,1,13.8328,65.4529,18.1283,15.8147,2.82983,0.269202,1.34039,4.6727e-08,0.557457,0.566264
2167,15.9752,1,13.6377,69.3838,18.1283,16.0985,2.91531,0.255465,1.28809,3.96307e-08,0.49981,0.597844
2168,12.9969,1,13.7662,66.814,18.1283,15.6945,2.79811,0.273222,1.20057,3.97369e-08,0.522526,0.587152
2169,16.6423,1,13.4321,70.9309,18.1283,16.0318,2.89039,0.259954,1.21184,3.70832e-08,0.509128,0.580806
2170,12.7063,1,13.585,66.6421,18.1283,16.1974,2.89018,0.281611,1.17174,3.23246e-08,0.538842,0.604685
2171,12.5177,1,13.6083,65.395,18.1283,16.0799,3.01631,0.275658,1.19995,3.21578e-08,0.528782,0.640193
2172,16.5546,1,13.5337,69.2441,18.1283,16.4496,2.81649,0.294873,1.22127,3.36318e-08,0.547387,0.578914
2173,19.4306,1,13.671,66.2449,18.1283,15.7109,3.10167,0.299076,1.1574,3.23052e-08,0.52408,0.6443
2174,15.5188,1,13.7283,64.3205,18.1283,15.4629,2.97694,0.286686,1.12995,3.18687e-08,0.533353,0.615081
2175,10.3481,1,13.7328,69.785,18.1283,15.9593,3.16994,0.267017,1.13799,3.02249e-08,0.509935,0.683293
2176,19.6026,1,13.4681,63.5048,18.1283,15.9109,3.50562,0.263624,1.17196,2.68519e-08,0.561397,0.726256
2177,19.7854,1,13.5331,59.7295,18.1283,17.2928,3.34445,0.272998,1.13804,2.81262e-08,0.577187,0.700984
2178,15.8953,1,13.8762,62.9187,18.1283,16.9235,3.26221,0.29357,1.24437,2.67302e-08,0.520829,0.69805
2179,8.92649,1,13.8336,71.2122,18.1283,15.9709,3.31017,0.278094,1.22483,2.465e-08,0.539182,0.733444
2180,13.4902,1,14.3212,65.2616,18.1283,15.4443,3.4154,0.315275,1.18872,2.25364e-08,0.585892,0.753035
2181,16.1022,1,13.6197,69.521,18.1283,16.3558,3.45163,0.307927,1.24637,1.92905e-08,0.55504,0.724051
2182,9.40762,1,13.4519,64.5746,18.1283,16.9037,3.47373,0.280063,1.15035,1.90658e-08,0.553492,0.732543
2183,2.96155,1,13.2151,67.989,18.1283,16.2862,3.71827,0.248142,1.06374,1.64999e-08,0.538444,0.757964
2184,-0.554567,1,13.2213,65.5188,18.1283,16.2206,3.53748,0.253814,1.05917,1.67815e-08,0.529343,0.735049
2185,-2.59745,1,13.4874,65.2451,18.1283,15.3772,3.31067,0.264162,1.13011,1.77454e-08,0.499137,0.699123
2186,-6.68654,1,13.5007,63.4187,18.1283,16.1823,3.29498,0.250783,1.09166,1.914e-08,0.466349,0.700195
2187,0.0292913,1,13.5647,61.7401,18.1283,15.8605,3.2972,0.266345,1.11569,2.06709e-08,0.475035,0.68786
2188,-1.86427,1,13.6407,65.7043,18.1283,16.0295,3.10462,0.266497,1.12342,2.01778e-08,0.478264,0.638222
2189,-5.82129,1,13.5737,63.0563,18.1283,15.4435,3.428,0.263932,1.04597,1.53781e-08,0.479744,0.71087
2190,-7.14733,1,13.2569,66.73,18.1283,15.8423,3.30346,0.250746,1.17115,1.49012e-08,0.471258,0.670599
2191,62.816,1,13.4471,65.4609,18.1283,15.4712,3.2754,0.267578,1.13187,1.68211e-07,0.444712,0.685933
2192,62.4064,1,13.7121,73.0337,18.1283,15.6891,3.27883,0.258531,1.28613,1.62885e-07,0.496209,0.711887
2193,64.8227,1,13.9063,64.9587,18.1283,15.7793,3.32793,0.265346,1.15751,1.72261e-07,0.497911,0.713458
2194,78.9975,1,13.7826,69.049,18.1283,16.8233,3.3098,0.281058,1.32901,1.7341e-07,0.53974,0.688478
2195,75.8682,1,14.0462,64.4416,18.1283,16.266,3.3487,0.288164,1.29015,1.64198e-07,0.528744,0.699049
2196,71.6994,1,14.0291,64.0946,18.1283,16.3393,3.28913,0.285341,1.21477,1.63742e-07,0.510189,0.684515
2197,70.7503,1,13.9303,67.9568,18.1283,15.0907,3.58383,0.264981,1.20032,1.59243e-07,0.478916,0.73244
2198,72.6721,1,13.6501,67.23,18.1283,15.8167,3.69371,0.276115,1.1821,1.46417e-07,0.505722,0.754271
2199,58.3053,1,13.4146,62.842,18.1283,15.4496,3.46351,0.242705,1.07528,1.46704e-07,0.535533,0.746899
2200,59.5199,1,13.52,59.8947,18.1283,15.5102,3.62829,0.236796,1.13655,1.48748e-07,0.484451,0.764407
2201,71.0881,1,13.5377,60.0687,18.1283,14.6187,3.88678,0.236864,1.1116,1.46745e-07,0.517692,0.774947
2202,75.2616,1,13.5188,60.3333,18.1283,14.9514,3.84468,0.225473,1.15959,1.69503e-07,0.503324,0.765122
2203,68.5157,1,13.4886,59.2633,18.1283,15.4894,4.12083,0.208959,1.09435,1.6194e-07,0.516813,0.808866
2204,71.3519,1,13.5383,61.9123,18.1283,16.0651,3.69793,0.225463,1.11302,1.57134e-07,0.536195,0.739009
2205,65.559,1,13.525,63.4233,18.1283,15.5852,3.52833,0.225642,1.05818,1.55478e-07,0.507396,0.716666
2206,83.2181,1,13.7448,61.1469,18.1283,15.3645,4.12684,0.220961,1.1269,1.87275e-07,0.487926,0.779949
2207,81.7338,1,13.8119,62.9494,18.1283,14.9084,4.23211,0.213577,1.13605,1.80121e-07,0.504895,0.797944
2208,86.3762,1,13.9537,61.6567,18.1283,15.4892,4.09564,0.231479,1.12538,1.75279e-07,0.536641,0.773858
2209,85.6442,1,13.79,59.797,18.1283,15.5509,3.97338,0.24853,1.08605,1.86599e-07,0.531666,0.760324
2210,74.5968,1,13.722,62.3723,18.1283,16.7083,3.70769,0.252604,1.09188,1.61668e-07,0.556566,0.749096
2211,69.7627,1,13.5105,62.636,18.1283,16.8047,3.44935,0.264055,1.05986,1.80244e-07,0.517959,0.723098
2212,76.5136,1,13.9303,66.5014,18.1283,16.4769,3.35645,0.260525,1.22607,1.81633e-07,0.509983,0.680786
2213,71.0363,1,13.5542,67.8454,18.1283,16.2718,3.45513,0.241564,1.20041,1.79672e-07,0.49509,0.710653
2214,60.2295,1,13.3947,66.9283,18.1283,16.2071,3.13479,0.231432,1.16187,1.66261e-07,0.497404,0.642322
2215,71.349,1,13.7867,68.6205,18.1283,15.9828,3.24391,0.245261,1.20082,2.01876e-07,0.518812,0.674069
2216,84.4663,1,14.2423,70.1079,18.1283,16.2922,3.55737,0.269807,1.26485,2.3345e-07,0.498192,0.734733
2217,89.2519,1,13.8135,64.3856,18.1283,15.9758,3.70165,0.26687,1.2178,2.4996e-07,0.540164,0.75764
2218,84.9976,1,13.5707,69.4417,18.1283,15.9318,3.61742,0.256031,1.24214,2.38873e-07,0.477811,0.741521
2219,80.9169,1,13.9152,71.0881,18.1283,15.5769,3.40396,0.281305,1.22027,2.29164e-07,0.476962,0.714606
2220,77.4498,1,13.6235,65.6404,18.1283,16.148,3.55492,0.288189,1.12121,2.30308e-07,0.467445,0.754573
2221,85.4385,1,13.7559,62.9317,18.1283,15.9287,3.66736,0.250266,1.17449,2.46184e-07,0.506568,0.74467
2222,88.9566,1,13.7009,69.1845,18.1283,16.3302,3.89959,0.252688,1.11462,2.13245e-07,0.578357,0.770342
2223,88.3376,1,13.6592,70.3648,18.1283,16.6917,3.59124,0.264293,1.29205,2.00623e-07,0.579252,0.718062
2224,89.5202,1,13.401,71.867,18.1283,16.1694,3.53915,0.258716,1.27568,2.29013e-07,0.549554,0.713117
2225,84.5844,1,13.3738,67.9494,18.1283,15.4673,3.43136,0.267035,1.20452,2.39409e-07,0.525624,0.704974
2226,79.4295,1,13.6068,61.447,18.1283,15.8448,3.47113,0.230086,1.14964,2.44932e-07,0.483902,0.703012
2227,77.8125,1,13.4693,68.0647,18.1283,16.4681,3.0423,0.253965,1.23483,2.81018e-07,0.495105,0.638462
2228,95.4325,1,13.4811,77.9225,18.1283,15.332,3.28131,0.269178,1.37048,2.83985e-07,0.563744,0.66632
2229,88.2748,1,13.5569,74.2958,18.1283,15.4405,3.15575,0.258609,1.33919,3.04715e-07,0.506111,0.640222
2230,81.969,1,13.3658,75.9872,18.1283,15.5576,3.0901,0.271147,1.32072,2.8439e-07,0.54063,0.668361
2231,75.9866,1,13.8276,69.4795,18.1283,16.18,3.09256,0.268614,1.23401,2.59817e-07,0.51025,0.665047
2232,83.3305,1,13.7581,65.586,18.1283,16.2645,3.2202,0.259012,1.17756,2.88087e-07,0.51421,0.668071
2233,76.3104,1,13.5555,62.7227,18.1283,15.8961,2.88511,0.267353,1.24773,2.62205e-07,0.537537,0.591215
2234,82.3828,1,13.4381,68.695,18.1283,15.1297,3.13011,0.249406,1.15354,3.0579e-07,0.505703,0.638063
2235,82.2021,1,13.1719,64.2367,18.1283,15.1349,3.15581,0.252441,1.17691,3.24677e-07,0.522434,0.666991
2236,75.8573,1,13.2886,65.378,18.1283,15.769,3.03729,0.267499,1.13968,2.80217e-07,0.512429,0.654196
2237,77.3436,1,13.5418,62.5354,18.1283,16.7471,3.08188,0.268477,1.14946,2.73878e-07,0.5296,0.643662
2238,79.9093,1,13.3829,59.8803,18.1283,16.6389,2.88024,0.253489,1.22676,3.21282e-07,0.484005,0.547784
2239,92.0128,1,13.284,63.103,18.1283,15.7343,3.02155,0.247026,1.25194,3.47067e-07,0.497573,0.56248
2240,95.9207,1,13.5357,71.2095,18.1283,16.4231,2.94876,0.262556,1.32876,4.03254e-07,0.520199,0.558743
2241,82.7839,1,13.4027,58.9466,18.1283,16.1725,2.93678,0.260411,1.065,3.6933e-07,0.519566,0.590766
2242,91.9762,1,13.501,65.6956,18.1283,17.1103,3.10148,0.265594,1.06653,3.52656e-07,0.564929,0.630817
2243,94.8425,1,13.5157,61.3673,18.1283,18.4631,3.26181,0.264876,1.05294,3.60244e-07,0.560027,0.654468
2244,87.7358,1,13.4812,55.0614,18.1283,16.9937,3.17227,0.255326,0.964429,3.68134e-07,0.55336,0.635104
2245,86.6212,1,13.4617,56.2969,18.1283,17.1105,3.16813,0.260212,0.994939,3.48621e-07,0.541437,0.639421
2246,95.4623,1,13.6676,61.5696,18.1283,16.3953,3.34339,0.258613,1.129,3.51813e-07,0.546734,0.679118
2247,89.496,1,13.6401,60.4272,18.1283,16.3697,3.18147,0.261366,1.13305,3.78835e-07,0.563041,0.672017
2248,92.1812,1,13.4086,63.2754,18.1283,15.9448,3.14966,0.273293,1.12428,4.34797e-07,0.544988,0.677652
2249,96.3801,1,13.4394,62.9129,18.1283,15.9953,3.08619,0.271171,1.14385,5.00522e-07,0.547358,0.661776
2250,92.4098,1,13.8003,59.1823,18.1283,15.7038,3.00124,0.264415,1.16785,4.65282e-07,0.491381,0.615639
2251,98.6092,1,13.7132,64.7185,18.1283,15.7065,2.97897,0.268869,1.16019,4.95296e-07,0.518004,0.584868
2252,91.1267,1,13.6539,67.6064,18.1283,15.5827,2.8997,0.272405,1.19494,4.90708e-07,0.491118,0.604494
2253,101.031,1,13.7974,63.0932,18.1283,15.7003,3.08531,0.259231,1.17646,5.09323e-07,0.521205,0.616923
2254,101.911,1,13.575,62.278,18.1283,16.6058,3.05695,0.252337,1.21782,5.74326e-07,0.495913,0.608795
2255,96.3427,1,13.5329,58.2355,18.1283,15.8907,3.02745,0.251429,1.10872,5.70793e-07,0.46056,0.59019
2256,106.389,1,13.5322,68.7419,18.1283,15.7874,3.12738,0.256906,1.25483,5.56695e-07,0.525137,0.627229
2257,103.21,1,13.3077,63.8531,18.1283,16.1624,3.08495,0.268071,1.21489,5.73887e-07,0.515961,0.631112
2258,95.2568,1,13.5765,65.3705,18.1283,15.5754,3.12392,0.245347,1.15615,5.37659e-07,0.549,0.677821
2259,92.5052,1,13.3775,64.9045,18.1283,16.1223,3.04118,0.251216,1.17743,5.41859e-07,0.518657,0.659731
2260,86.6459,1,13.3498,66.3168,18.1283,16.6042,3.00529,0.250855,1.09887,4.84144e-07,0.54191,0.661985
2261,88.5053,1,13.8501,63.0869,18.1283,16.3007,3.01494,0.267517,1.17275,4.26e-07,0.506568,0.634266
2262,89.1048,1,13.9863,64.6283,18.1283,16.0735,3.0406,0.296577,1.14782,3.9304e-07,0.53126,0.650991
2263,84.5773,1,13.7127,63.6972,18.1283,16.5451,3.12003,0.279896,1.12368,3.81509e-07,0.493725,0.684902
2264,81.3926,1,13.4499,61.142,18.1283,16.6928,3.26856,0.255867,1.06107,3.52967e-07,0.494948,0.701448
2265,77.2179,1,13.126,58.5666,18.1283,16.3009,3.14058,0.258494,0.97948,3.08844e-07,0.518042,0.662849
2266,75.4719,1,13.5455,62.7744,18.1283,16.6513,3.06484,0.261068,1.03126,3.33518e-07,0.514289,0.682932
2267,81.7858,1,13.6609,64.3957,18.1283,16.2276,3.21407,0.254609,1.07235,3.58271e-07,0.533169,0.697936
2268,86.3332,1,13.768,64.4862,18.1283,16.1469,3.40343,0.260193,1.11827,3.2029e-07,0.50304,0.717392
2269,96.4631,1,13.5538,58.7026,18.1283,16.6097,3.51344,0.269786,1.10703,3.59604e-07,0.523537,0.724321
2270,92.9372,1,13.6426,56.353,18.1283,16.7019,3.39088,0.258195,1.09049,3.67825e-07,0.511989,0.705512
2271,87.8749,1,13.4586,60.2866,18.1283,16.8139,3.32832,0.244941,1.06479,3.70798e-07,0.55196,0.699967
2272,72.6051,1,13.1842,62.6863,18.1283,16.5521,3.0753,0.243708,1.05602,3.25499e-07,0.49409,0.668683
2273,77.5994,1,13.5172,69.4017,18.1283,15.8171,3.09294,0.267059,1.22265,2.95419e-07,0.496379,0.664202
2274,74.3709,1,13.6257,59.9618,18.1283,15.5982,3.06173,0.262121,1.13604,3.00137e-07,0.533317,0.678316
2275,80.9941,1,13.4727,64.61,18.1283,16.2884,3.20755,0.272647,1.17442,2.57948e-07,0.549421,0.680296
2276,76.4883,1,13.7026,63.3195,18.1283,15.9387,3.24969,0.261757,1.10159,2.45851e-07,0.491928,0.676128
2277,71.2323,1,13.6651,60.7359,18.1283,16.4804,2.94633,0.279929,1.15841,2.20922e-07,0.494033,0.596782
2278,70.4919,1,13.7114,56.0849,18.1283,15.3181,3.0819,0.267409,1.05404,2.13617e-07,0.521654,0.62426
2279,63.914,1,13.727,58.6367,18.1283,15.442,2.78512,0.275973,1.08419,1.86413e-07,0.565103,0.544881
2280,54.1565,1,13.6632,59.485,18.1283,15.7382,2.68706,0.269855,1.02259,1.88358e-07,0.575776,0.565603
2281,55.8962,1,13.6654,58.3184,18.1283,16.0208,2.64292,0.286385,0.992259,2.04896e-07,0.531416,0.530952
2282,53.7487,1,13.3756,57.904,18.1283,16.7658,2.75966,0.256953,0.988751,1.9181e-07,0.493952,0.552807
2283,56.1008,1,13.4951,57.0471,18.1283,16.1469,2.86294,0.264885,1.00782,1.59173e-07,0.522533,0.553261
2284,54.6596,1,13.5862,54.0088,18.1283,15.7486,2.85956,0.264453,0.9832,1.42304e-07,0.523937,0.526453
2285,54.3576,1,13.493,57.1154,18.1283,15.9361,2.75976,0.268127,1.00599,1.5064e-07,0.545362,0.515311
2286,52.612,1,13.5618,56.3846,18.1283,15.7115,2.66726,0.275646,0.998448,1.62313e-07,0.545789,0.510638
2287,46.0565,1,13.6445,56.5589,18.1283,16.4373,2.61828,0.260792,1.00977,1.70327e-07,0.545544,0.522543
2288,43.0552,1,13.4063,58.0369,18.1283,15.9238,2.59699,0.253412,1.04265,1.65887e-07,0.534454,0.53623
2289,50.5065,1,13.6229,61.3709,18.1283,15.5666,2.69319,0.265058,1.12675,1.51424e-07,0.542763,0.534479
2290,53.7726,1,13.7025,64.5026,18.1283,14.8457,2.92436,0.266468,1.14609,1.49184e-07,0.580105,0.647922
2291,69.7266,1,14.0622,66.7747,18.1283,15.0084,3.46702,0.260817,1.20218,1.54812e-07,0.553662,0.725944
2292,60.6633,1,13.8413,65.6027,18.1283,15.9514,3.25718,0.254893,1.16222,1.46862e-07,0.515535,0.68708
