Iteracion,Par,Parametro,Covariable,Criterio,Par1,LRT,BICc
38,V1_logtRAL,V1,logtRAL,0,14,504.13,545.58
38,V1_logtRAN,V1,logtRAN,0,36,504.13,545.58
38,V1_logtSCM2,V1,logtSCM2,0,15,504.13,545.58
38,V1_logtWTKG,V1,logtWTKG,0,22,504.13,545.58
38,V1_tSCRMGDL,V1,tSCRMGDL,0,31,504.13,545.58
38,Q_ANTU,Q,ANTU,1,9,504.13,545.58
38,Q_LLP,Q,LLP,1,45,504.13,545.58
38,Q_LMP,Q,LMP,0,16,504.13,545.58
38,Q_SEXF,Q,SEXF,0,18,504.13,545.58
38,Q_logtAGEA,Q,logtAGEA,0,5,504.13,545.58
38,Q_logtALBGDL,Q,logtALBGDL,0,51,504.13,545.58
38,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,504.13,545.58
38,Q_logtHCM,Q,logtHCM,0,50,504.13,545.58
38,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,504.13,545.58
38,Q_logtPROGDL,Q,logtPROGDL,0,59,504.13,545.58
38,Q_logtRAL,Q,logtRAL,0,32,504.13,545.58
38,Q_logtRAN,Q,logtRAN,0,57,504.13,545.58
38,Q_logtSCM2,Q,logtSCM2,0,6,504.13,545.58
38,Q_logtWTKG,Q,logtWTKG,0,26,504.13,545.58
38,Q_tSCRMGDL,Q,tSCRMGDL,0,13,504.13,545.58
38,V2_ANTU,V2,ANTU,0,42,504.13,545.58
38,V2_LLP,V2,LLP,0,37,504.13,545.58
38,V2_LMP,V2,LMP,0,56,504.13,545.58
38,V2_SEXF,V2,SEXF,0,17,504.13,545.58
38,V2_logtAGEA,V2,logtAGEA,0,29,504.13,545.58
38,V2_logtALBGDL,V2,logtALBGDL,0,20,504.13,545.58
38,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,504.13,545.58
38,V2_logtHCM,V2,logtHCM,0,58,504.13,545.58
38,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,504.13,545.58
38,V2_logtPROGDL,V2,logtPROGDL,0,12,504.13,545.58
38,V2_logtRAL,V2,logtRAL,0,53,504.13,545.58
38,V2_logtRAN,V2,logtRAN,0,8,504.13,545.58
38,V2_logtSCM2,V2,logtSCM2,0,33,504.13,545.58
38,V2_logtWTKG,V2,logtWTKG,0,19,504.13,545.58
38,V2_tSCRMGDL,V2,tSCRMGDL,0,2,504.13,545.58
39,Cl_ANTU,Cl,ANTU,0,44,502.94,544.4
39,Cl_LLP,Cl,LLP,0,25,502.94,544.4
39,Cl_LMP,Cl,LMP,0,49,502.94,544.4
39,Cl_SEXF,Cl,SEXF,0,46,502.94,544.4
39,Cl_logtAGEA,Cl,logtAGEA,0,47,502.94,544.4
39,Cl_logtALBGDL,Cl,logtALBGDL,0,52,502.94,544.4
39,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,502.94,544.4
39,Cl_logtHCM,Cl,logtHCM,0,34,502.94,544.4
39,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,502.94,544.4
39,Cl_logtPROGDL,Cl,logtPROGDL,0,55,502.94,544.4
39,Cl_logtRAL,Cl,logtRAL,0,21,502.94,544.4
39,Cl_logtRAN,Cl,logtRAN,0,40,502.94,544.4
39,Cl_logtSCM2,Cl,logtSCM2,0,38,502.94,544.4
39,Cl_logtWTKG,Cl,logtWTKG,0,23,502.94,544.4
39,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,502.94,544.4
39,V1_ANTU,V1,ANTU,0,10,502.94,544.4
39,V1_LLP,V1,LLP,0,48,502.94,544.4
39,V1_LMP,V1,LMP,0,11,502.94,544.4
39,V1_SEXF,V1,SEXF,0,1,502.94,544.4
39,V1_logtAGEA,V1,logtAGEA,0,30,502.94,544.4
39,V1_logtALBGDL,V1,logtALBGDL,0,3,502.94,544.4
39,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,502.94,544.4
39,V1_logtHCM,V1,logtHCM,0,7,502.94,544.4
39,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,502.94,544.4
39,V1_logtPROGDL,V1,logtPROGDL,0,39,502.94,544.4
39,V1_logtRAL,V1,logtRAL,0,14,502.94,544.4
39,V1_logtRAN,V1,logtRAN,0,36,502.94,544.4
39,V1_logtSCM2,V1,logtSCM2,0,15,502.94,544.4
39,V1_logtWTKG,V1,logtWTKG,0,22,502.94,544.4
39,V1_tSCRMGDL,V1,tSCRMGDL,0,31,502.94,544.4
39,Q_ANTU,Q,ANTU,0,9,502.94,544.4
39,Q_LLP,Q,LLP,1,45,502.94,544.4
39,Q_LMP,Q,LMP,0,16,502.94,544.4
39,Q_SEXF,Q,SEXF,0,18,502.94,544.4
39,Q_logtAGEA,Q,logtAGEA,1,5,502.94,544.4
39,Q_logtALBGDL,Q,logtALBGDL,0,51,502.94,544.4
39,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,502.94,544.4
39,Q_logtHCM,Q,logtHCM,0,50,502.94,544.4
39,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,502.94,544.4
39,Q_logtPROGDL,Q,logtPROGDL,0,59,502.94,544.4
39,Q_logtRAL,Q,logtRAL,0,32,502.94,544.4
39,Q_logtRAN,Q,logtRAN,0,57,502.94,544.4
39,Q_logtSCM2,Q,logtSCM2,0,6,502.94,544.4
39,Q_logtWTKG,Q,logtWTKG,0,26,502.94,544.4
39,Q_tSCRMGDL,Q,tSCRMGDL,0,13,502.94,544.4
39,V2_ANTU,V2,ANTU,0,42,502.94,544.4
39,V2_LLP,V2,LLP,0,37,502.94,544.4
39,V2_LMP,V2,LMP,0,56,502.94,544.4
39,V2_SEXF,V2,SEXF,0,17,502.94,544.4
39,V2_logtAGEA,V2,logtAGEA,0,29,502.94,544.4
39,V2_logtALBGDL,V2,logtALBGDL,0,20,502.94,544.4
39,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,502.94,544.4
39,V2_logtHCM,V2,logtHCM,0,58,502.94,544.4
39,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,502.94,544.4
39,V2_logtPROGDL,V2,logtPROGDL,0,12,502.94,544.4
39,V2_logtRAL,V2,logtRAL,0,53,502.94,544.4
39,V2_logtRAN,V2,logtRAN,0,8,502.94,544.4
39,V2_logtSCM2,V2,logtSCM2,0,33,502.94,544.4
39,V2_logtWTKG,V2,logtWTKG,0,19,502.94,544.4
39,V2_tSCRMGDL,V2,tSCRMGDL,0,2,502.94,544.4
40,Cl_ANTU,Cl,ANTU,0,44,504.72,546.18
40,Cl_LLP,Cl,LLP,0,25,504.72,546.18
40,Cl_LMP,Cl,LMP,0,49,504.72,546.18
40,Cl_SEXF,Cl,SEXF,0,46,504.72,546.18
40,Cl_logtAGEA,Cl,logtAGEA,0,47,504.72,546.18
40,Cl_logtALBGDL,Cl,logtALBGDL,0,52,504.72,546.18
40,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,504.72,546.18
40,Cl_logtHCM,Cl,logtHCM,0,34,504.72,546.18
40,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,504.72,546.18
40,Cl_logtPROGDL,Cl,logtPROGDL,0,55,504.72,546.18
40,Cl_logtRAL,Cl,logtRAL,0,21,504.72,546.18
40,Cl_logtRAN,Cl,logtRAN,0,40,504.72,546.18
40,Cl_logtSCM2,Cl,logtSCM2,0,38,504.72,546.18
40,Cl_logtWTKG,Cl,logtWTKG,0,23,504.72,546.18
40,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,504.72,546.18
40,V1_ANTU,V1,ANTU,0,10,504.72,546.18
40,V1_LLP,V1,LLP,0,48,504.72,546.18
40,V1_LMP,V1,LMP,0,11,504.72,546.18
40,V1_SEXF,V1,SEXF,0,1,504.72,546.18
40,V1_logtAGEA,V1,logtAGEA,0,30,504.72,546.18
40,V1_logtALBGDL,V1,logtALBGDL,0,3,504.72,546.18
40,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,504.72,546.18
40,V1_logtHCM,V1,logtHCM,0,7,504.72,546.18
40,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,504.72,546.18
40,V1_logtPROGDL,V1,logtPROGDL,0,39,504.72,546.18
40,V1_logtRAL,V1,logtRAL,0,14,504.72,546.18
40,V1_logtRAN,V1,logtRAN,0,36,504.72,546.18
40,V1_logtSCM2,V1,logtSCM2,0,15,504.72,546.18
40,V1_logtWTKG,V1,logtWTKG,0,22,504.72,546.18
40,V1_tSCRMGDL,V1,tSCRMGDL,0,31,504.72,546.18
40,Q_ANTU,Q,ANTU,0,9,504.72,546.18
40,Q_LLP,Q,LLP,1,45,504.72,546.18
40,Q_LMP,Q,LMP,0,16,504.72,546.18
40,Q_SEXF,Q,SEXF,0,18,504.72,546.18
40,Q_logtAGEA,Q,logtAGEA,0,5,504.72,546.18
40,Q_logtALBGDL,Q,logtALBGDL,0,51,504.72,546.18
40,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,1,60,504.72,546.18
40,Q_logtHCM,Q,logtHCM,0,50,504.72,546.18
40,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,504.72,546.18
40,Q_logtPROGDL,Q,logtPROGDL,0,59,504.72,546.18
40,Q_logtRAL,Q,logtRAL,0,32,504.72,546.18
40,Q_logtRAN,Q,logtRAN,0,57,504.72,546.18
40,Q_logtSCM2,Q,logtSCM2,0,6,504.72,546.18
40,Q_logtWTKG,Q,logtWTKG,0,26,504.72,546.18
40,Q_tSCRMGDL,Q,tSCRMGDL,0,13,504.72,546.18
40,V2_ANTU,V2,ANTU,0,42,504.72,546.18
40,V2_LLP,V2,LLP,0,37,504.72,546.18
40,V2_LMP,V2,LMP,0,56,504.72,546.18
40,V2_SEXF,V2,SEXF,0,17,504.72,546.18
40,V2_logtAGEA,V2,logtAGEA,0,29,504.72,546.18
40,V2_logtALBGDL,V2,logtALBGDL,0,20,504.72,546.18
40,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,504.72,546.18
40,V2_logtHCM,V2,logtHCM,0,58,504.72,546.18
40,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,504.72,546.18
40,V2_logtPROGDL,V2,logtPROGDL,0,12,504.72,546.18
40,V2_logtRAL,V2,logtRAL,0,53,504.72,546.18
40,V2_logtRAN,V2,logtRAN,0,8,504.72,546.18
40,V2_logtSCM2,V2,logtSCM2,0,33,504.72,546.18
40,V2_logtWTKG,V2,logtWTKG,0,19,504.72,546.18
40,V2_tSCRMGDL,V2,tSCRMGDL,0,2,504.72,546.18
41,Cl_ANTU,Cl,ANTU,0,44,469.96,511.41
41,Cl_LLP,Cl,LLP,0,25,469.96,511.41
41,Cl_LMP,Cl,LMP,0,49,469.96,511.41
41,Cl_SEXF,Cl,SEXF,0,46,469.96,511.41
41,Cl_logtAGEA,Cl,logtAGEA,0,47,469.96,511.41
41,Cl_logtALBGDL,Cl,logtALBGDL,0,52,469.96,511.41
41,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,469.96,511.41
41,Cl_logtHCM,Cl,logtHCM,0,34,469.96,511.41
41,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,469.96,511.41
41,Cl_logtPROGDL,Cl,logtPROGDL,0,55,469.96,511.41
41,Cl_logtRAL,Cl,logtRAL,0,21,469.96,511.41
41,Cl_logtRAN,Cl,logtRAN,0,40,469.96,511.41
41,Cl_logtSCM2,Cl,logtSCM2,0,38,469.96,511.41
41,Cl_logtWTKG,Cl,logtWTKG,0,23,469.96,511.41
41,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,469.96,511.41
41,V1_ANTU,V1,ANTU,0,10,469.96,511.41
41,V1_LLP,V1,LLP,0,48,469.96,511.41
41,V1_LMP,V1,LMP,0,11,469.96,511.41
41,V1_SEXF,V1,SEXF,0,1,469.96,511.41
41,V1_logtAGEA,V1,logtAGEA,0,30,469.96,511.41
41,V1_logtALBGDL,V1,logtALBGDL,0,3,469.96,511.41
41,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,469.96,511.41
41,V1_logtHCM,V1,logtHCM,0,7,469.96,511.41
41,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,469.96,511.41
41,V1_logtPROGDL,V1,logtPROGDL,0,39,469.96,511.41
41,V1_logtRAL,V1,logtRAL,0,14,469.96,511.41
41,V1_logtRAN,V1,logtRAN,0,36,469.96,511.41
41,V1_logtSCM2,V1,logtSCM2,0,15,469.96,511.41
41,V1_logtWTKG,V1,logtWTKG,0,22,469.96,511.41
41,V1_tSCRMGDL,V1,tSCRMGDL,0,31,469.96,511.41
41,Q_ANTU,Q,ANTU,0,9,469.96,511.41
41,Q_LLP,Q,LLP,1,45,469.96,511.41
41,Q_LMP,Q,LMP,0,16,469.96,511.41
41,Q_SEXF,Q,SEXF,0,18,469.96,511.41
41,Q_logtAGEA,Q,logtAGEA,0,5,469.96,511.41
41,Q_logtALBGDL,Q,logtALBGDL,0,51,469.96,511.41
41,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,469.96,511.41
41,Q_logtHCM,Q,logtHCM,0,50,469.96,511.41
41,Q_logtIMCKGM2,Q,logtIMCKGM2,1,43,469.96,511.41
41,Q_logtPROGDL,Q,logtPROGDL,0,59,469.96,511.41
41,Q_logtRAL,Q,logtRAL,0,32,469.96,511.41
41,Q_logtRAN,Q,logtRAN,0,57,469.96,511.41
41,Q_logtSCM2,Q,logtSCM2,0,6,469.96,511.41
41,Q_logtWTKG,Q,logtWTKG,0,26,469.96,511.41
41,Q_tSCRMGDL,Q,tSCRMGDL,0,13,469.96,511.41
41,V2_ANTU,V2,ANTU,0,42,469.96,511.41
41,V2_LLP,V2,LLP,0,37,469.96,511.41
41,V2_LMP,V2,LMP,0,56,469.96,511.41
41,V2_SEXF,V2,SEXF,0,17,469.96,511.41
41,V2_logtAGEA,V2,logtAGEA,0,29,469.96,511.41
41,V2_logtALBGDL,V2,logtALBGDL,0,20,469.96,511.41
41,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,469.96,511.41
41,V2_logtHCM,V2,logtHCM,0,58,469.96,511.41
41,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,469.96,511.41
41,V2_logtPROGDL,V2,logtPROGDL,0,12,469.96,511.41
41,V2_logtRAL,V2,logtRAL,0,53,469.96,511.41
41,V2_logtRAN,V2,logtRAN,0,8,469.96,511.41
41,V2_logtSCM2,V2,logtSCM2,0,33,469.96,511.41
41,V2_logtWTKG,V2,logtWTKG,0,19,469.96,511.41
41,V2_tSCRMGDL,V2,tSCRMGDL,0,2,469.96,511.41
42,Cl_ANTU,Cl,ANTU,0,44,502.26,543.72
42,Cl_LLP,Cl,LLP,0,25,502.26,543.72
42,Cl_LMP,Cl,LMP,0,49,502.26,543.72
42,Cl_SEXF,Cl,SEXF,0,46,502.26,543.72
42,Cl_logtAGEA,Cl,logtAGEA,0,47,502.26,543.72
42,Cl_logtALBGDL,Cl,logtALBGDL,0,52,502.26,543.72
42,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,502.26,543.72
42,Cl_logtHCM,Cl,logtHCM,0,34,502.26,543.72
42,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,502.26,543.72
42,Cl_logtPROGDL,Cl,logtPROGDL,0,55,502.26,543.72
42,Cl_logtRAL,Cl,logtRAL,0,21,502.26,543.72
42,Cl_logtRAN,Cl,logtRAN,0,40,502.26,543.72
42,Cl_logtSCM2,Cl,logtSCM2,0,38,502.26,543.72
42,Cl_logtWTKG,Cl,logtWTKG,0,23,502.26,543.72
42,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,502.26,543.72
42,V1_ANTU,V1,ANTU,0,10,502.26,543.72
42,V1_LLP,V1,LLP,0,48,502.26,543.72
42,V1_LMP,V1,LMP,0,11,502.26,543.72
42,V1_SEXF,V1,SEXF,0,1,502.26,543.72
42,V1_logtAGEA,V1,logtAGEA,0,30,502.26,543.72
42,V1_logtALBGDL,V1,logtALBGDL,0,3,502.26,543.72
42,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,502.26,543.72
42,V1_logtHCM,V1,logtHCM,0,7,502.26,543.72
42,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,502.26,543.72
42,V1_logtPROGDL,V1,logtPROGDL,0,39,502.26,543.72
42,V1_logtRAL,V1,logtRAL,0,14,502.26,543.72
42,V1_logtRAN,V1,logtRAN,0,36,502.26,543.72
42,V1_logtSCM2,V1,logtSCM2,0,15,502.26,543.72
42,V1_logtWTKG,V1,logtWTKG,0,22,502.26,543.72
42,V1_tSCRMGDL,V1,tSCRMGDL,0,31,502.26,543.72
42,Q_ANTU,Q,ANTU,0,9,502.26,543.72
42,Q_LLP,Q,LLP,1,45,502.26,543.72
42,Q_LMP,Q,LMP,0,16,502.26,543.72
42,Q_SEXF,Q,SEXF,0,18,502.26,543.72
42,Q_logtAGEA,Q,logtAGEA,0,5,502.26,543.72
42,Q_logtALBGDL,Q,logtALBGDL,0,51,502.26,543.72
42,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,502.26,543.72
42,Q_logtHCM,Q,logtHCM,0,50,502.26,543.72
42,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,502.26,543.72
42,Q_logtPROGDL,Q,logtPROGDL,0,59,502.26,543.72
42,Q_logtRAL,Q,logtRAL,1,32,502.26,543.72
42,Q_logtRAN,Q,logtRAN,0,57,502.26,543.72
42,Q_logtSCM2,Q,logtSCM2,0,6,502.26,543.72
42,Q_logtWTKG,Q,logtWTKG,0,26,502.26,543.72
42,Q_tSCRMGDL,Q,tSCRMGDL,0,13,502.26,543.72
42,V2_ANTU,V2,ANTU,0,42,502.26,543.72
42,V2_LLP,V2,LLP,0,37,502.26,543.72
42,V2_LMP,V2,LMP,0,56,502.26,543.72
42,V2_SEXF,V2,SEXF,0,17,502.26,543.72
42,V2_logtAGEA,V2,logtAGEA,0,29,502.26,543.72
42,V2_logtALBGDL,V2,logtALBGDL,0,20,502.26,543.72
42,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,502.26,543.72
42,V2_logtHCM,V2,logtHCM,0,58,502.26,543.72
42,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,502.26,543.72
42,V2_logtPROGDL,V2,logtPROGDL,0,12,502.26,543.72
42,V2_logtRAL,V2,logtRAL,0,53,502.26,543.72
42,V2_logtRAN,V2,logtRAN,0,8,502.26,543.72
42,V2_logtSCM2,V2,logtSCM2,0,33,502.26,543.72
42,V2_logtWTKG,V2,logtWTKG,0,19,502.26,543.72
42,V2_tSCRMGDL,V2,tSCRMGDL,0,2,502.26,543.72
43,Cl_ANTU,Cl,ANTU,0,44,504.81,546.27
43,Cl_LLP,Cl,LLP,0,25,504.81,546.27
43,Cl_LMP,Cl,LMP,0,49,504.81,546.27
43,Cl_SEXF,Cl,SEXF,0,46,504.81,546.27
43,Cl_logtAGEA,Cl,logtAGEA,0,47,504.81,546.27
43,Cl_logtALBGDL,Cl,logtALBGDL,0,52,504.81,546.27
43,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,504.81,546.27
43,Cl_logtHCM,Cl,logtHCM,0,34,504.81,546.27
43,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,504.81,546.27
43,Cl_logtPROGDL,Cl,logtPROGDL,0,55,504.81,546.27
43,Cl_logtRAL,Cl,logtRAL,0,21,504.81,546.27
43,Cl_logtRAN,Cl,logtRAN,0,40,504.81,546.27
43,Cl_logtSCM2,Cl,logtSCM2,0,38,504.81,546.27
43,Cl_logtWTKG,Cl,logtWTKG,0,23,504.81,546.27
43,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,504.81,546.27
43,V1_ANTU,V1,ANTU,0,10,504.81,546.27
43,V1_LLP,V1,LLP,0,48,504.81,546.27
43,V1_LMP,V1,LMP,0,11,504.81,546.27
43,V1_SEXF,V1,SEXF,0,1,504.81,546.27
43,V1_logtAGEA,V1,logtAGEA,0,30,504.81,546.27
43,V1_logtALBGDL,V1,logtALBGDL,0,3,504.81,546.27
43,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,504.81,546.27
43,V1_logtHCM,V1,logtHCM,0,7,504.81,546.27
43,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,504.81,546.27
43,V1_logtPROGDL,V1,logtPROGDL,0,39,504.81,546.27
43,V1_logtRAL,V1,logtRAL,0,14,504.81,546.27
43,V1_logtRAN,V1,logtRAN,0,36,504.81,546.27
43,V1_logtSCM2,V1,logtSCM2,0,15,504.81,546.27
43,V1_logtWTKG,V1,logtWTKG,0,22,504.81,546.27
43,V1_tSCRMGDL,V1,tSCRMGDL,0,31,504.81,546.27
43,Q_ANTU,Q,ANTU,0,9,504.81,546.27
43,Q_LLP,Q,LLP,1,45,504.81,546.27
43,Q_LMP,Q,LMP,0,16,504.81,546.27
43,Q_SEXF,Q,SEXF,0,18,504.81,546.27
43,Q_logtAGEA,Q,logtAGEA,0,5,504.81,546.27
43,Q_logtALBGDL,Q,logtALBGDL,0,51,504.81,546.27
43,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,504.81,546.27
43,Q_logtHCM,Q,logtHCM,0,50,504.81,546.27
43,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,504.81,546.27
43,Q_logtPROGDL,Q,logtPROGDL,0,59,504.81,546.27
43,Q_logtRAL,Q,logtRAL,0,32,504.81,546.27
43,Q_logtRAN,Q,logtRAN,0,57,504.81,546.27
43,Q_logtSCM2,Q,logtSCM2,0,6,504.81,546.27
43,Q_logtWTKG,Q,logtWTKG,0,26,504.81,546.27
43,Q_tSCRMGDL,Q,tSCRMGDL,0,13,504.81,546.27
43,V2_ANTU,V2,ANTU,1,42,504.81,546.27
43,V2_LLP,V2,LLP,0,37,504.81,546.27
43,V2_LMP,V2,LMP,0,56,504.81,546.27
43,V2_SEXF,V2,SEXF,0,17,504.81,546.27
43,V2_logtAGEA,V2,logtAGEA,0,29,504.81,546.27
43,V2_logtALBGDL,V2,logtALBGDL,0,20,504.81,546.27
43,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,504.81,546.27
43,V2_logtHCM,V2,logtHCM,0,58,504.81,546.27
43,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,504.81,546.27
43,V2_logtPROGDL,V2,logtPROGDL,0,12,504.81,546.27
43,V2_logtRAL,V2,logtRAL,0,53,504.81,546.27
43,V2_logtRAN,V2,logtRAN,0,8,504.81,546.27
43,V2_logtSCM2,V2,logtSCM2,0,33,504.81,546.27
43,V2_logtWTKG,V2,logtWTKG,0,19,504.81,546.27
43,V2_tSCRMGDL,V2,tSCRMGDL,0,2,504.81,546.27
44,Cl_ANTU,Cl,ANTU,0,44,504.14,545.59
44,Cl_LLP,Cl,LLP,0,25,504.14,545.59
44,Cl_LMP,Cl,LMP,0,49,504.14,545.59
44,Cl_SEXF,Cl,SEXF,0,46,504.14,545.59
44,Cl_logtAGEA,Cl,logtAGEA,0,47,504.14,545.59
44,Cl_logtALBGDL,Cl,logtALBGDL,0,52,504.14,545.59
44,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,504.14,545.59
44,Cl_logtHCM,Cl,logtHCM,0,34,504.14,545.59
44,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,504.14,545.59
44,Cl_logtPROGDL,Cl,logtPROGDL,0,55,504.14,545.59
44,Cl_logtRAL,Cl,logtRAL,0,21,504.14,545.59
44,Cl_logtRAN,Cl,logtRAN,0,40,504.14,545.59
44,Cl_logtSCM2,Cl,logtSCM2,0,38,504.14,545.59
44,Cl_logtWTKG,Cl,logtWTKG,0,23,504.14,545.59
44,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,504.14,545.59
44,V1_ANTU,V1,ANTU,0,10,504.14,545.59
44,V1_LLP,V1,LLP,0,48,504.14,545.59
44,V1_LMP,V1,LMP,0,11,504.14,545.59
44,V1_SEXF,V1,SEXF,0,1,504.14,545.59
44,V1_logtAGEA,V1,logtAGEA,0,30,504.14,545.59
44,V1_logtALBGDL,V1,logtALBGDL,0,3,504.14,545.59
44,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,504.14,545.59
44,V1_logtHCM,V1,logtHCM,0,7,504.14,545.59
44,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,504.14,545.59
44,V1_logtPROGDL,V1,logtPROGDL,0,39,504.14,545.59
44,V1_logtRAL,V1,logtRAL,0,14,504.14,545.59
44,V1_logtRAN,V1,logtRAN,0,36,504.14,545.59
44,V1_logtSCM2,V1,logtSCM2,0,15,504.14,545.59
44,V1_logtWTKG,V1,logtWTKG,0,22,504.14,545.59
44,V1_tSCRMGDL,V1,tSCRMGDL,0,31,504.14,545.59
44,Q_ANTU,Q,ANTU,0,9,504.14,545.59
44,Q_LLP,Q,LLP,1,45,504.14,545.59
44,Q_LMP,Q,LMP,0,16,504.14,545.59
44,Q_SEXF,Q,SEXF,0,18,504.14,545.59
44,Q_logtAGEA,Q,logtAGEA,0,5,504.14,545.59
44,Q_logtALBGDL,Q,logtALBGDL,0,51,504.14,545.59
44,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,504.14,545.59
44,Q_logtHCM,Q,logtHCM,0,50,504.14,545.59
44,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,504.14,545.59
44,Q_logtPROGDL,Q,logtPROGDL,0,59,504.14,545.59
44,Q_logtRAL,Q,logtRAL,0,32,504.14,545.59
44,Q_logtRAN,Q,logtRAN,0,57,504.14,545.59
44,Q_logtSCM2,Q,logtSCM2,0,6,504.14,545.59
44,Q_logtWTKG,Q,logtWTKG,0,26,504.14,545.59
44,Q_tSCRMGDL,Q,tSCRMGDL,0,13,504.14,545.59
44,V2_ANTU,V2,ANTU,0,42,504.14,545.59
44,V2_LLP,V2,LLP,1,37,504.14,545.59
44,V2_LMP,V2,LMP,0,56,504.14,545.59
44,V2_SEXF,V2,SEXF,0,17,504.14,545.59
44,V2_logtAGEA,V2,logtAGEA,0,29,504.14,545.59
44,V2_logtALBGDL,V2,logtALBGDL,0,20,504.14,545.59
44,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,504.14,545.59
44,V2_logtHCM,V2,logtHCM,0,58,504.14,545.59
44,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,504.14,545.59
44,V2_logtPROGDL,V2,logtPROGDL,0,12,504.14,545.59
44,V2_logtRAL,V2,logtRAL,0,53,504.14,545.59
44,V2_logtRAN,V2,logtRAN,0,8,504.14,545.59
44,V2_logtSCM2,V2,logtSCM2,0,33,504.14,545.59
44,V2_logtWTKG,V2,logtWTKG,0,19,504.14,545.59
44,V2_tSCRMGDL,V2,tSCRMGDL,0,2,504.14,545.59
45,Cl_ANTU,Cl,ANTU,0,44,504.66,546.11
45,Cl_LLP,Cl,LLP,0,25,504.66,546.11
45,Cl_LMP,Cl,LMP,0,49,504.66,546.11
45,Cl_SEXF,Cl,SEXF,0,46,504.66,546.11
45,Cl_logtAGEA,Cl,logtAGEA,0,47,504.66,546.11
45,Cl_logtALBGDL,Cl,logtALBGDL,0,52,504.66,546.11
45,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,504.66,546.11
45,Cl_logtHCM,Cl,logtHCM,0,34,504.66,546.11
45,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,504.66,546.11
45,Cl_logtPROGDL,Cl,logtPROGDL,0,55,504.66,546.11
45,Cl_logtRAL,Cl,logtRAL,0,21,504.66,546.11
