iteration,convergenceIndicator,phase,Cl_pop,Q2_pop,Q3_pop,V1_pop,V2_pop,V3_pop,a,omega_Cl,omega_Q2,omega_Q3,omega_V1,omega_V2,omega_V3
2216,-473.203,2,13.5015,27.3846,4.44049e-05,23.5892,12.8238,8.37265,1.89893,0.260847,0.914292,5.34767e-08,0.285687,0.810135,5.40643e-08
2217,-462.169,2,13.5014,27.3837,4.44049e-05,23.5893,12.8243,8.37265,1.89894,0.260843,0.914424,5.34772e-08,0.28567,0.810203,5.4058e-08
2218,-456.063,2,13.5013,27.3814,4.44049e-05,23.5894,12.8254,8.37265,1.899,0.260838,0.91449,5.34806e-08,0.28566,0.810259,5.40538e-08
2219,-461.994,2,13.5014,27.3827,4.44049e-05,23.5892,12.8257,8.37265,1.89898,0.260834,0.914592,5.34792e-08,0.285639,0.810313,5.40567e-08
2220,-467.683,2,13.5014,27.3833,4.44049e-05,23.5889,12.8257,8.37265,1.89898,0.260839,0.914603,5.34806e-08,0.285608,0.8103,5.40565e-08
2221,-469.774,2,13.5014,27.3835,4.44049e-05,23.5884,12.8262,8.37265,1.899,0.260839,0.914624,5.34794e-08,0.285585,0.810273,5.40536e-08
2222,-464.559,2,13.5014,27.3829,4.44049e-05,23.5882,12.826,8.37265,1.899,0.260835,0.914636,5.34828e-08,0.285556,0.810259,5.40566e-08
2223,-464.393,2,13.5014,27.3808,4.44049e-05,23.5886,12.8261,8.37265,1.899,0.260846,0.914717,5.34875e-08,0.28553,0.810233,5.40528e-08
2224,-463.167,2,13.5014,27.3772,4.44049e-05,23.5892,12.8262,8.37265,1.899,0.26084,0.914764,5.34831e-08,0.285531,0.810243,5.40563e-08
2225,-447.557,2,13.5014,27.3749,4.44049e-05,23.5897,12.826,8.37265,1.89906,0.260845,0.914794,5.34792e-08,0.285525,0.810317,5.40691e-08
2226,-455.688,2,13.5014,27.3722,4.44049e-05,23.5902,12.8256,8.37265,1.89906,0.260841,0.914872,5.34813e-08,0.285525,0.810314,5.40774e-08
2227,-469.193,2,13.5014,27.3685,4.44049e-05,23.5905,12.8261,8.37265,1.89907,0.260845,0.914922,5.34788e-08,0.285528,0.810253,5.40725e-08
2228,-461.008,2,13.5014,27.3669,4.44049e-05,23.591,12.8257,8.37265,1.8991,0.260849,0.914946,5.34779e-08,0.285539,0.810183,5.40732e-08
2229,-459.063,2,13.5014,27.362,4.44049e-05,23.592,12.8264,8.37265,1.89912,0.260849,0.914941,5.34795e-08,0.28556,0.810134,5.40766e-08
2230,-467.777,2,13.5012,27.3556,4.44049e-05,23.5931,12.8271,8.37265,1.8991,0.260837,0.914978,5.34807e-08,0.285566,0.810144,5.40731e-08
2231,-473.168,2,13.5011,27.3506,4.44049e-05,23.5938,12.8275,8.37265,1.8991,0.260836,0.914988,5.34781e-08,0.285569,0.810065,5.40683e-08
2232,-465.592,2,13.5011,27.3469,4.44049e-05,23.5944,12.8279,8.37265,1.89914,0.260834,0.914993,5.34776e-08,0.285567,0.810026,5.40634e-08
2233,-456.73,2,13.5012,27.3444,4.44049e-05,23.595,12.829,8.37265,1.89915,0.260836,0.915053,5.34839e-08,0.285571,0.809993,5.40662e-08
2234,-463.772,2,13.5011,27.3397,4.44049e-05,23.5955,12.8301,8.37265,1.89914,0.260841,0.915061,5.34839e-08,0.285569,0.809974,5.4069e-08
2235,-457.944,2,13.5011,27.3383,4.44049e-05,23.5955,12.8309,8.37265,1.89917,0.260843,0.915035,5.34834e-08,0.285567,0.810022,5.40738e-08
2236,-459.791,2,13.501,27.3377,4.44049e-05,23.5953,12.8311,8.37265,1.89922,0.260843,0.915017,5.34817e-08,0.285565,0.81001,5.40749e-08
2237,-467.309,2,13.501,27.3363,4.44049e-05,23.5954,12.8314,8.37265,1.89919,0.260842,0.915069,5.34809e-08,0.285558,0.809998,5.4078e-08
2238,-461.703,2,13.501,27.3348,4.44049e-05,23.5952,12.832,8.37265,1.89923,0.260845,0.915118,5.34784e-08,0.28555,0.810001,5.40754e-08
2239,-472.521,2,13.5009,27.3361,4.44049e-05,23.5946,12.8321,8.37265,1.89921,0.260845,0.915171,5.34742e-08,0.285543,0.810002,5.40703e-08
2240,-459.188,2,13.5009,27.3358,4.44049e-05,23.5944,12.8327,8.37265,1.89925,0.260841,0.915177,5.3479e-08,0.285535,0.810002,5.40685e-08
2241,-470.601,2,13.501,27.3362,4.44049e-05,23.5941,12.8329,8.37265,1.89925,0.260839,0.915222,5.34784e-08,0.285525,0.80999,5.40622e-08
2242,-463.538,2,13.501,27.3362,4.44049e-05,23.5941,12.8324,8.37265,1.89924,0.260853,0.915313,5.34806e-08,0.285512,0.809951,5.40611e-08
2243,-461.088,2,13.501,27.3358,4.44049e-05,23.5937,12.832,8.37265,1.8992,0.260858,0.915319,5.34821e-08,0.285511,0.81004,5.40638e-08
2244,-471.646,2,13.501,27.3362,4.44049e-05,23.5934,12.8313,8.37265,1.89914,0.260863,0.915332,5.34806e-08,0.285488,0.81013,5.40624e-08
2245,-475.329,2,13.501,27.3379,4.44049e-05,23.5926,12.8316,8.37265,1.89908,0.260859,0.91533,5.34782e-08,0.285474,0.810169,5.4061e-08
2246,-476.875,2,13.501,27.3402,4.44049e-05,23.5918,12.8321,8.37265,1.89899,0.260864,0.915432,5.34744e-08,0.28546,0.810154,5.40595e-08
2247,-461.006,2,13.501,27.3425,4.44049e-05,23.591,12.8322,8.37265,1.89896,0.260866,0.915535,5.34797e-08,0.285442,0.810145,5.40621e-08
2248,-459.78,2,13.501,27.3439,4.44049e-05,23.5904,12.8329,8.37265,1.89893,0.260866,0.915626,5.34825e-08,0.285432,0.810133,5.40706e-08
2249,-467.908,2,13.501,27.3456,4.44049e-05,23.5902,12.8337,8.37265,1.89892,0.260867,0.915622,5.34822e-08,0.285425,0.81017,5.4067e-08
2250,-464.133,2,13.5009,27.3467,4.44049e-05,23.5897,12.8341,8.37265,1.89895,0.260867,0.915589,5.348e-08,0.285426,0.81014,5.40681e-08
2251,-471.063,2,13.5008,27.3465,4.44049e-05,23.5892,12.8351,8.37265,1.89892,0.260864,0.915534,5.34785e-08,0.28543,0.810157,5.40676e-08
2252,-465.454,2,13.5007,27.3463,4.44049e-05,23.5891,12.8353,8.37265,1.89894,0.260861,0.915518,5.34767e-08,0.285439,0.810169,5.40654e-08
2253,-464.387,2,13.5007,27.3463,4.44049e-05,23.5885,12.8359,8.37265,1.8989,0.260867,0.915584,5.3479e-08,0.285443,0.810206,5.40617e-08
2254,-462.721,2,13.5008,27.3468,4.44049e-05,23.5877,12.8357,8.37265,1.8989,0.260865,0.915688,5.34825e-08,0.285437,0.810209,5.40568e-08
2255,-465.335,2,13.5008,27.3472,4.44049e-05,23.5873,12.8356,8.37265,1.89894,0.260871,0.915705,5.34808e-08,0.285418,0.810166,5.40561e-08
2256,-462.008,2,13.5009,27.3489,4.44049e-05,23.5872,12.835,8.37265,1.89895,0.260891,0.915694,5.34805e-08,0.285409,0.810207,5.40531e-08
2257,-470.798,2,13.5009,27.3471,4.44049e-05,23.5871,12.8359,8.37265,1.89894,0.260897,0.915752,5.3476e-08,0.285405,0.810185,5.40493e-08
2258,-466.247,2,13.501,27.348,4.44049e-05,23.5869,12.8368,8.37265,1.89892,0.260898,0.915853,5.34806e-08,0.285377,0.810129,5.40482e-08
2259,-468.497,2,13.5011,27.3499,4.44049e-05,23.5866,12.8372,8.37265,1.89891,0.260908,0.915895,5.34782e-08,0.285354,0.810122,5.40478e-08
2260,-470.322,2,13.5011,27.3521,4.44049e-05,23.5863,12.8379,8.37265,1.89891,0.26091,0.915858,5.34744e-08,0.285338,0.810141,5.40476e-08
2261,-468.815,2,13.5011,27.3539,4.44049e-05,23.5861,12.8383,8.37265,1.8989,0.260911,0.915855,5.34691e-08,0.285335,0.810126,5.40506e-08
2262,-467.889,2,13.5011,27.3547,4.44049e-05,23.5858,12.8386,8.37265,1.89883,0.260914,0.915932,5.34748e-08,0.285331,0.810081,5.40514e-08
2263,-472.421,2,13.5011,27.3517,4.44049e-05,23.5857,12.8382,8.37265,1.89879,0.260914,0.916044,5.34712e-08,0.285322,0.810044,5.40496e-08
2264,-465.802,2,13.5011,27.352,4.44049e-05,23.586,12.838,8.37265,1.89877,0.260911,0.916096,5.34709e-08,0.285298,0.810005,5.40555e-08
2265,-468.377,2,13.5011,27.3513,4.44049e-05,23.5863,12.8379,8.37265,1.89876,0.260915,0.916069,5.34697e-08,0.285277,0.809991,5.40607e-08
2266,-465.945,2,13.5011,27.3498,4.44049e-05,23.5868,12.8374,8.37265,1.89879,0.260919,0.916082,5.34639e-08,0.28527,0.809983,5.40589e-08
2267,-474.71,2,13.5012,27.3513,4.44049e-05,23.5866,12.8373,8.37265,1.89883,0.260914,0.916068,5.34604e-08,0.285242,0.809948,5.4051e-08
2268,-461.741,2,13.5011,27.3537,4.44049e-05,23.5862,12.838,8.37265,1.89889,0.260914,0.916157,5.34572e-08,0.285226,0.809904,5.40506e-08
2269,-466.512,2,13.5012,27.3533,4.44049e-05,23.5861,12.8379,8.37265,1.89891,0.260922,0.916303,5.34528e-08,0.285214,0.809869,5.40427e-08
2270,-466.783,2,13.5011,27.352,4.44049e-05,23.5863,12.8379,8.37265,1.89891,0.260921,0.91631,5.34543e-08,0.285211,0.809869,5.40391e-08
2271,-469.522,2,13.5011,27.351,4.44049e-05,23.5868,12.8371,8.37265,1.89892,0.260919,0.916263,5.3453e-08,0.285209,0.809893,5.40352e-08
2272,-468.315,2,13.5012,27.3503,4.44049e-05,23.5869,12.8363,8.37265,1.89896,0.260925,0.91619,5.34551e-08,0.285189,0.809839,5.40319e-08
2273,-480.434,2,13.5012,27.3489,4.44049e-05,23.5871,12.8363,8.37265,1.89891,0.260926,0.916145,5.34507e-08,0.285191,0.809836,5.40253e-08
2274,-468.999,2,13.5011,27.3473,4.44049e-05,23.587,12.8373,8.37265,1.89893,0.26092,0.916118,5.34482e-08,0.285198,0.809838,5.40193e-08
2275,-463.768,2,13.5011,27.3472,4.44049e-05,23.5868,12.8382,8.37265,1.89898,0.260926,0.916133,5.34479e-08,0.285188,0.809819,5.40144e-08
2276,-469.478,2,13.5012,27.348,4.44049e-05,23.5866,12.8394,8.37265,1.89895,0.260929,0.916233,5.34462e-08,0.285176,0.80979,5.40122e-08
2277,-462.478,2,13.5012,27.3484,4.44049e-05,23.5868,12.8407,8.37265,1.89893,0.260927,0.916339,5.34448e-08,0.285161,0.809824,5.40162e-08
2278,-477.496,2,13.5011,27.3475,4.44049e-05,23.5867,12.8416,8.37265,1.89885,0.260932,0.916376,5.34422e-08,0.285132,0.809883,5.40132e-08
2279,-469.606,2,13.501,27.3455,4.44049e-05,23.5873,12.8416,8.37265,1.89881,0.260921,0.916353,5.34425e-08,0.285117,0.80996,5.40134e-08
2280,-471.243,2,13.5009,27.3431,4.44049e-05,23.5878,12.8417,8.37265,1.89878,0.260912,0.916386,5.34419e-08,0.285102,0.809998,5.40117e-08
2281,-468.354,2,13.5008,27.3401,4.44049e-05,23.5882,12.8426,8.37265,1.89875,0.260905,0.916503,5.34445e-08,0.285081,0.810002,5.40081e-08
2282,-469.059,2,13.5007,27.339,4.44049e-05,23.588,12.8432,8.37265,1.89876,0.260896,0.916582,5.34405e-08,0.285054,0.810009,5.40067e-08
2283,-471.191,2,13.5006,27.3392,4.44049e-05,23.5879,12.8432,8.37265,1.89871,0.260897,0.916602,5.34401e-08,0.285028,0.810056,5.40059e-08
2284,-469.065,2,13.5006,27.3396,4.44049e-05,23.588,12.8424,8.37265,1.89868,0.260895,0.916605,5.34387e-08,0.285003,0.810174,5.40054e-08
2285,-464.019,2,13.5005,27.3414,4.44049e-05,23.5882,12.8411,8.37265,1.89871,0.260897,0.916605,5.344e-08,0.284986,0.810215,5.39995e-08
2286,-464.095,2,13.5004,27.3425,4.44049e-05,23.5884,12.8407,8.37265,1.89872,0.260895,0.916615,5.34406e-08,0.284984,0.810219,5.39985e-08
2287,-474.529,2,13.5003,27.3428,4.44049e-05,23.5883,12.8414,8.37265,1.89868,0.260894,0.916596,5.34406e-08,0.284975,0.810205,5.39958e-08
2288,-472.663,2,13.5004,27.3422,4.44049e-05,23.5883,12.8416,8.37265,1.89861,0.260887,0.916558,5.34475e-08,0.284968,0.810167,5.39978e-08
2289,-473.244,2,13.5005,27.3415,4.44049e-05,23.5886,12.8417,8.37265,1.89859,0.260887,0.916601,5.34444e-08,0.284962,0.810172,5.39919e-08
2290,-457.634,2,13.5005,27.3411,4.44049e-05,23.5891,12.8424,8.37265,1.89864,0.260889,0.916563,5.34431e-08,0.284968,0.810218,5.39921e-08
2291,-468.627,2,13.5005,27.3413,4.44049e-05,23.5895,12.8433,8.37265,1.89864,0.260884,0.916526,5.3442e-08,0.284961,0.810304,5.39863e-08
2292,-457.608,2,13.5004,27.3394,4.44049e-05,23.5902,12.8443,8.37265,1.89867,0.260883,0.916448,5.34429e-08,0.28496,0.81041,5.39895e-08
2293,-469.785,2,13.5005,27.3379,4.44049e-05,23.5908,12.8439,8.37265,1.89866,0.260884,0.916378,5.3444e-08,0.284946,0.810437,5.39875e-08
2294,-454.461,2,13.5006,27.3374,4.44049e-05,23.5909,12.844,8.37265,1.89871,0.260886,0.91635,5.34441e-08,0.284941,0.810499,5.39922e-08
2295,-473.754,2,13.5005,27.3381,4.44049e-05,23.591,12.8436,8.37265,1.89869,0.260879,0.916295,5.34421e-08,0.284947,0.810495,5.39895e-08
2296,-462.797,2,13.5007,27.3391,4.44049e-05,23.5909,12.8426,8.37265,1.89871,0.260888,0.916274,5.34429e-08,0.284956,0.810494,5.39851e-08
2297,-467.38,2,13.5007,27.341,4.44049e-05,23.5903,12.842,8.37265,1.89871,0.260887,0.916217,5.3442e-08,0.284969,0.81053,5.39817e-08
2298,-471.452,2,13.5007,27.3441,4.44049e-05,23.5899,12.8423,8.37265,1.89872,0.260882,0.91613,5.34404e-08,0.284982,0.81053,5.3978e-08
2299,-461.689,2,13.5007,27.3467,4.44049e-05,23.5894,12.8425,8.37265,1.89877,0.260883,0.916065,5.34434e-08,0.284986,0.810552,5.39722e-08
2300,-467.493,2,13.5007,27.3481,4.44049e-05,23.5892,12.8412,8.37265,1.89876,0.260878,0.915993,5.34451e-08,0.284998,0.810547,5.39713e-08
2301,-466.994,2,13.5007,27.3488,4.44049e-05,23.5891,12.8402,8.37265,1.89872,0.26088,0.915903,5.34458e-08,0.285026,0.810548,5.39746e-08
2302,-469.5,2,13.5007,27.3492,4.44049e-05,23.5893,12.84,8.37265,1.89873,0.260883,0.915846,5.34461e-08,0.285032,0.810499,5.39709e-08
2303,-470.819,2,13.5008,27.3518,4.44049e-05,23.5894,12.8397,8.37265,1.89873,0.260885,0.915828,5.34453e-08,0.285048,0.81044,5.39651e-08
2304,-451.231,2,13.5008,27.3549,4.44049e-05,23.5895,12.8392,8.37265,1.89882,0.260885,0.915767,5.34467e-08,0.285069,0.810431,5.39689e-08
2305,-463.356,2,13.5009,27.3575,4.44049e-05,23.5894,12.8386,8.37265,1.89885,0.260888,0.915742,5.3443e-08,0.285087,0.810395,5.39695e-08
2306,-463.217,2,13.5009,27.3606,4.44049e-05,23.5893,12.8378,8.37265,1.89889,0.260884,0.915762,5.34413e-08,0.285096,0.810354,5.39666e-08
2307,-461.654,2,13.501,27.3627,4.44049e-05,23.5891,12.8372,8.37265,1.89893,0.260888,0.915714,5.34415e-08,0.285115,0.810344,5.3964e-08
2308,-471.838,2,13.5012,27.3649,4.44049e-05,23.5889,12.8373,8.37265,1.89892,0.260891,0.915659,5.34426e-08,0.285115,0.810343,5.39578e-08
2309,-460.42,2,13.5012,27.3668,4.44049e-05,23.5888,12.8372,8.37265,1.89898,0.260894,0.91562,5.34479e-08,0.285131,0.810343,5.39478e-08
2310,-459.399,2,13.5013,27.3679,4.44049e-05,23.5888,12.837,8.37265,1.89898,0.260893,0.915604,5.34498e-08,0.285136,0.810306,5.39551e-08
2311,-452.261,2,13.5014,27.3681,4.44049e-05,23.5888,12.8368,8.37265,1.89902,0.260899,0.915566,5.34555e-08,0.285136,0.810263,5.39645e-08
2312,-449.597,2,13.5015,27.3695,4.44049e-05,23.5888,12.8362,8.37265,1.8991,0.260906,0.915532,5.34646e-08,0.28514,0.810213,5.39652e-08
2313,-470.383,2,13.5016,27.369,4.44049e-05,23.5885,12.8366,8.37265,1.89912,0.260912,0.915485,5.34609e-08,0.285133,0.810168,5.39643e-08
2314,-460.853,2,13.5017,27.3713,4.44049e-05,23.5883,12.8367,8.37265,1.89915,0.260913,0.915449,5.34573e-08,0.285127,0.810206,5.39696e-08
2315,-465.373,2,13.5017,27.3721,4.44049e-05,23.588,12.8369,8.37265,1.8992,0.260909,0.915398,5.34541e-08,0.285126,0.810161,5.3971e-08
2316,-476.352,2,13.5017,27.3723,4.44049e-05,23.5879,12.8374,8.37265,1.89917,0.260907,0.915386,5.34486e-08,0.28513,0.810117,5.39686e-08
2317,-472.444,2,13.5017,27.3721,4.44049e-05,23.5878,12.8374,8.37265,1.89912,0.260902,0.915447,5.3453e-08,0.285123,0.810095,5.39631e-08
2318,-471.464,2,13.5016,27.3739,4.44049e-05,23.5874,12.8375,8.37265,1.89909,0.260891,0.915439,5.34525e-08,0.285115,0.810124,5.39626e-08
2319,-479.853,2,13.5015,27.3741,4.44049e-05,23.5871,12.8372,8.37265,1.89901,0.260889,0.915418,5.34497e-08,0.285111,0.810152,5.39602e-08
2320,-459.442,2,13.5016,27.3752,4.44049e-05,23.5871,12.8356,8.37265,1.89901,0.260897,0.91542,5.34553e-08,0.285095,0.81026,5.39551e-08
2321,-466.133,2,13.5016,27.3756,4.44049e-05,23.5874,12.8344,8.37265,1.89905,0.260895,0.915351,5.3449e-08,0.285078,0.810334,5.39565e-08
2322,-461.361,2,13.5015,27.3753,4.44049e-05,23.5878,12.8344,8.37265,1.89906,0.260897,0.915307,5.34512e-08,0.285066,0.810394,5.39579e-08
2323,-465.691,2,13.5014,27.3746,4.44049e-05,23.5883,12.8346,8.37265,1.89903,0.260894,0.915288,5.34539e-08,0.285056,0.810479,5.39578e-08
2324,-461.873,2,13.5015,27.3723,4.44049e-05,23.5891,12.8339,8.37265,1.89902,0.260902,0.915252,5.34537e-08,0.28506,0.810517,5.39603e-08
2325,-457.319,2,13.5016,27.3705,4.44049e-05,23.5894,12.8326,8.37265,1.89908,0.260906,0.915165,5.34503e-08,0.285061,0.810587,5.39637e-08
2326,-472.968,2,13.5017,27.369,4.44049e-05,23.5897,12.8316,8.37265,1.89906,0.26091,0.915066,5.34448e-08,0.285057,0.810618,5.39656e-08
2327,-461.581,2,13.5017,27.3674,4.44049e-05,23.5899,12.8314,8.37265,1.89908,0.260926,0.915005,5.34451e-08,0.285069,0.810663,5.39613e-08
2328,-454.526,2,13.5018,27.3645,4.44049e-05,23.5904,12.8306,8.37265,1.89912,0.260929,0.915034,5.3447e-08,0.285064,0.810689,5.39647e-08
2329,-460.078,2,13.5019,27.362,4.44049e-05,23.5906,12.8299,8.37265,1.89913,0.260935,0.91503,5.3451e-08,0.285076,0.810648,5.39639e-08
2330,-472.434,2,13.5019,27.3605,4.44049e-05,23.5908,12.829,8.37265,1.89909,0.260932,0.914976,5.34477e-08,0.285092,0.810645,5.39663e-08
2331,-467.196,2,13.5019,27.3597,4.44049e-05,23.5908,12.8292,8.37265,1.89904,0.260929,0.914904,5.3448e-08,0.2851,0.81073,5.39683e-08
2332,-463.197,2,13.5019,27.3598,4.44049e-05,23.591,12.8282,8.37265,1.89904,0.26093,0.914866,5.34489e-08,0.285096,0.810746,5.39724e-08
2333,-460.263,2,13.5019,27.3577,4.44049e-05,23.5916,12.8281,8.37265,1.89902,0.260923,0.914869,5.34553e-08,0.285097,0.810726,5.39781e-08
2334,-454.875,2,13.5019,27.3612,4.44049e-05,23.5913,12.8286,8.37265,1.89903,0.260917,0.915031,5.34594e-08,0.285097,0.810673,5.39803e-08
2335,-459.379,2,13.502,27.3616,4.44049e-05,23.5913,12.8287,8.37265,1.89904,0.260917,0.915039,5.34603e-08,0.285107,0.810643,5.39859e-08
2336,-448.766,2,13.502,27.3631,4.44049e-05,23.5913,12.829,8.37265,1.89907,0.260923,0.915041,5.34597e-08,0.285123,0.81068,5.39967e-08
2337,-455.041,2,13.502,27.3647,4.44049e-05,23.591,12.8296,8.37265,1.89911,0.260916,0.915002,5.34603e-08,0.285142,0.810667,5.40028e-08
2338,-477.489,2,13.5019,27.3675,4.44049e-05,23.5909,12.8297,8.37265,1.89909,0.260911,0.914946,5.34545e-08,0.285157,0.810601,5.4002e-08
2339,-460.302,2,13.502,27.3697,4.44049e-05,23.5906,12.8303,8.37265,1.89912,0.260914,0.91493,5.34569e-08,0.285175,0.810511,5.40034e-08
2340,-478.208,2,13.5019,27.3725,4.44049e-05,23.5904,12.8301,8.37265,1.89906,0.260915,0.91492,5.34512e-08,0.285195,0.810404,5.40049e-08
2341,-474.242,2,13.5019,27.3747,4.44049e-05,23.5903,12.8301,8.37265,1.89909,0.260917,0.914889,5.34491e-08,0.285194,0.810317,5.3998e-08
2342,-466.828,2,13.5018,27.3772,4.44049e-05,23.59,12.8302,8.37265,1.89911,0.260912,0.914846,5.34528e-08,0.285178,0.810273,5.39972e-08
2343,-487.026,2,13.5018,27.378,4.44049e-05,23.5896,12.8306,8.37265,1.89907,0.260905,0.914773,5.34454e-08,0.285164,0.810228,5.39928e-08
2344,-471.889,2,13.5017,27.3789,4.44049e-05,23.5893,12.8306,8.37265,1.89907,0.260902,0.91471,5.34451e-08,0.285154,0.810213,5.39912e-08
2345,-466.575,2,13.5017,27.3817,4.44049e-05,23.5892,12.8304,8.37265,1.8991,0.260901,0.914691,5.34416e-08,0.285152,0.810225,5.39897e-08
2346,-464.535,2,13.5017,27.3832,4.44049e-05,23.5889,12.8311,8.37265,1.89909,0.260902,0.914646,5.34435e-08,0.285153,0.810233,5.39917e-08
2347,-463.96,2,13.5017,27.3847,4.44049e-05,23.5885,12.831,8.37265,1.89911,0.260903,0.914584,5.34502e-08,0.285136,0.810194,5.39922e-08
2348,-464.32,2,13.5017,27.3865,4.44049e-05,23.5882,12.8301,8.37265,1.89912,0.260903,0.914557,5.34566e-08,0.285114,0.810191,5.39903e-08
2349,-472.615,2,13.5018,27.3882,4.44049e-05,23.5879,12.8294,8.37265,1.89909,0.260906,0.914582,5.34541e-08,0.285092,0.810176,5.39907e-08
2350,-457.585,2,13.5017,27.3895,4.44049e-05,23.5878,12.8298,8.37265,1.89915,0.260902,0.914629,5.3454e-08,0.28507,0.810193,5.3992e-08
2351,-458.095,2,13.5018,27.3891,4.44049e-05,23.5877,12.8304,8.37265,1.89921,0.260903,0.914638,5.34559e-08,0.285053,0.810217,5.39903e-08
2352,-466.205,2,13.5017,27.3899,4.44049e-05,23.5873,12.8307,8.37265,1.89921,0.260897,0.914583,5.34619e-08,0.285032,0.810235,5.39895e-08
2353,-475.275,2,13.5018,27.3911,4.44049e-05,23.587,12.8311,8.37265,1.89917,0.260899,0.914512,5.34656e-08,0.285022,0.810173,5.39896e-08
2354,-473.441,2,13.5018,27.3938,4.44049e-05,23.5864,12.8313,8.37265,1.89915,0.2609,0.914513,5.34645e-08,0.285006,0.810119,5.39884e-08
2355,-466.447,2,13.5019,27.3973,4.44049e-05,23.5853,12.8314,8.37265,1.89913,0.260905,0.914512,5.34719e-08,0.284994,0.810083,5.39872e-08
2356,-469.433,2,13.5019,27.4008,4.44049e-05,23.5845,12.8311,8.37265,1.8991,0.260907,0.91452,5.34759e-08,0.284983,0.810052,5.3986e-08
2357,-461.016,2,13.5019,27.4029,4.44049e-05,23.5842,12.8316,8.37265,1.89914,0.260909,0.91457,5.34791e-08,0.284975,0.809995,5.39829e-08
2358,-468.864,2,13.502,27.4035,4.44049e-05,23.5836,12.832,8.37265,1.89914,0.260912,0.914656,5.34739e-08,0.284968,0.80996,5.3981e-08
2359,-446.883,2,13.502,27.4034,4.44049e-05,23.5833,12.8319,8.37265,1.89928,0.260902,0.914741,5.34744e-08,0.284949,0.8099,5.39855e-08
2360,-453.63,2,13.502,27.4014,4.44049e-05,23.5833,12.8321,8.37265,1.89922,0.260903,0.914782,5.34864e-08,0.284936,0.809898,5.39973e-08
2361,-460.423,2,13.502,27.4008,4.44049e-05,23.5832,12.8323,8.37265,1.89918,0.260899,0.914809,5.34925e-08,0.284925,0.809921,5.40037e-08
2362,-453.792,2,13.502,27.402,4.44049e-05,23.583,12.8318,8.37265,1.89918,0.260897,0.914835,5.35058e-08,0.284905,0.809953,5.40058e-08
2363,-473.479,2,13.5021,27.4034,4.44049e-05,23.5828,12.831,8.37265,1.89916,0.260901,0.914794,5.35048e-08,0.28489,0.809945,5.4004e-08
2364,-461.644,2,13.5021,27.4057,4.44049e-05,23.5828,12.8313,8.37265,1.89918,0.260903,0.914763,5.35103e-08,0.284869,0.809917,5.40072e-08
2365,-461.613,2,13.5021,27.4072,4.44049e-05,23.5826,12.8316,8.37265,1.89924,0.260901,0.914742,5.35051e-08,0.284865,0.80992,5.40088e-08
2366,-462.126,2,13.5021,27.4063,4.44049e-05,23.5823,12.8317,8.37265,1.89928,0.260904,0.914719,5.35023e-08,0.284864,0.809897,5.40112e-08
2367,-459.102,2,13.5022,27.4048,4.44049e-05,23.5819,12.8322,8.37265,1.89931,0.260908,0.914723,5.35023e-08,0.284869,0.809887,5.40136e-08
2368,-466.003,2,13.5021,27.4045,4.44049e-05,23.5817,12.8319,8.37265,1.89928,0.260904,0.914704,5.35007e-08,0.284877,0.809874,5.40191e-08
2369,-460.091,2,13.502,27.4047,4.44049e-05,23.5814,12.8318,8.37265,1.89933,0.260902,0.914727,5.34964e-08,0.284879,0.809901,5.40185e-08
2370,-455.209,2,13.502,27.4052,4.44049e-05,23.5808,12.8319,8.37265,1.8994,0.260903,0.914822,5.34951e-08,0.284889,0.809843,5.40169e-08
2371,-459.818,2,13.502,27.4039,4.44049e-05,23.5804,12.8328,8.37265,1.8994,0.260899,0.914929,5.35009e-08,0.284879,0.809792,5.40183e-08
2372,-460.444,2,13.502,27.402,4.44049e-05,23.5799,12.8334,8.37265,1.8994,0.260901,0.915043,5.35033e-08,0.284867,0.809748,5.40194e-08
2373,-451.631,2,13.502,27.4001,4.44049e-05,23.58,12.8342,8.37265,1.89945,0.260915,0.915109,5.35079e-08,0.284852,0.809755,5.40199e-08
2374,-454.164,2,13.502,27.3989,4.44049e-05,23.58,12.8353,8.37265,1.8995,0.260916,0.915182,5.35123e-08,0.284832,0.809702,5.40231e-08
2375,-463.276,2,13.502,27.3971,4.44049e-05,23.5797,12.8359,8.37265,1.8995,0.260919,0.91527,5.35132e-08,0.284812,0.809712,5.40227e-08
2376,-454.09,2,13.5021,27.3949,4.44049e-05,23.5795,12.8373,8.37265,1.89954,0.260927,0.915338,5.35187e-08,0.284797,0.809706,5.40214e-08
2377,-460.406,2,13.5021,27.3956,4.44049e-05,23.5793,12.838,8.37265,1.89954,0.260937,0.915405,5.35151e-08,0.284792,0.809762,5.40224e-08
2378,-470.631,2,13.5021,27.3973,4.44049e-05,23.5789,12.8381,8.37265,1.8995,0.260937,0.915458,5.35072e-08,0.284791,0.809753,5.4027e-08
2379,-472.03,2,13.5022,27.3985,4.44049e-05,23.5781,12.8391,8.37265,1.89942,0.260939,0.915513,5.35107e-08,0.284796,0.809725,5.40255e-08
2380,-465.245,2,13.5022,27.4,4.44049e-05,23.5773,12.8396,8.37265,1.89945,0.260936,0.915476,5.35102e-08,0.284794,0.809675,5.40283e-08
2381,-480.965,2,13.5022,27.4023,4.44049e-05,23.5766,12.8405,8.37265,1.89936,0.260936,0.915473,5.35066e-08,0.284791,0.809611,5.40309e-08
