DD,II,SCRMGDL,tinf,MIC,PTA1,PTA2
2736.464785,8.831297882,0.921621292,5.982567133,16,0,0.003
2736.464785,8.831297882,0.921621292,5.982567133,22.627417,0,0
2736.464785,8.831297882,0.921621292,5.982567133,32,0,0
2736.464785,8.831297882,0.921621292,5.982567133,45.254834,0,0
2736.464785,8.831297882,0.921621292,5.982567133,64,0,0
2736.464785,8.831297882,0.921621292,5.982567133,90.50966799,0,0
2736.464785,8.831297882,0.921621292,5.982567133,128,0,0
5596.684305,16.84763875,0.642012567,12.84680234,0.0625,1,1
5596.684305,16.84763875,0.642012567,12.84680234,0.088388348,1,1
5596.684305,16.84763875,0.642012567,12.84680234,0.125,1,1
5596.684305,16.84763875,0.642012567,12.84680234,0.176776695,1,1
5596.684305,16.84763875,0.642012567,12.84680234,0.25,1,1
5596.684305,16.84763875,0.642012567,12.84680234,0.353553391,0.998,1
5596.684305,16.84763875,0.642012567,12.84680234,0.5,0.998,1
5596.684305,16.84763875,0.642012567,12.84680234,0.707106781,0.998,1
5596.684305,16.84763875,0.642012567,12.84680234,1,0.993,1
5596.684305,16.84763875,0.642012567,12.84680234,1.414213562,0.976,1
5596.684305,16.84763875,0.642012567,12.84680234,2,0.944,1
5596.684305,16.84763875,0.642012567,12.84680234,2.828427125,0.883,1
5596.684305,16.84763875,0.642012567,12.84680234,4,0.741,1
5596.684305,16.84763875,0.642012567,12.84680234,5.656854249,0.553,1
5596.684305,16.84763875,0.642012567,12.84680234,8,0.314,1
5596.684305,16.84763875,0.642012567,12.84680234,11.3137085,0.106,0.979
5596.684305,16.84763875,0.642012567,12.84680234,16,0.011,0.643
5596.684305,16.84763875,0.642012567,12.84680234,22.627417,0,0.1
5596.684305,16.84763875,0.642012567,12.84680234,32,0,0.001
5596.684305,16.84763875,0.642012567,12.84680234,45.254834,0,0
5596.684305,16.84763875,0.642012567,12.84680234,64,0,0
5596.684305,16.84763875,0.642012567,12.84680234,90.50966799,0,0
5596.684305,16.84763875,0.642012567,12.84680234,128,0,0
4745.922663,23.4543829,0.573810699,12.5754916,0.0625,0.916,1
4745.922663,23.4543829,0.573810699,12.5754916,0.088388348,0.888,1
4745.922663,23.4543829,0.573810699,12.5754916,0.125,0.849,1
4745.922663,23.4543829,0.573810699,12.5754916,0.176776695,0.791,1
4745.922663,23.4543829,0.573810699,12.5754916,0.25,0.737,1
4745.922663,23.4543829,0.573810699,12.5754916,0.353553391,0.668,1
4745.922663,23.4543829,0.573810699,12.5754916,0.5,0.59,1
4745.922663,23.4543829,0.573810699,12.5754916,0.707106781,0.5,1
4745.922663,23.4543829,0.573810699,12.5754916,1,0.409,1
4745.922663,23.4543829,0.573810699,12.5754916,1.414213562,0.315,1
4745.922663,23.4543829,0.573810699,12.5754916,2,0.218,1
4745.922663,23.4543829,0.573810699,12.5754916,2.828427125,0.137,1
4745.922663,23.4543829,0.573810699,12.5754916,4,0.065,0.999
4745.922663,23.4543829,0.573810699,12.5754916,5.656854249,0.016,0.971
4745.922663,23.4543829,0.573810699,12.5754916,8,0.004,0.785
4745.922663,23.4543829,0.573810699,12.5754916,11.3137085,0,0.246
4745.922663,23.4543829,0.573810699,12.5754916,16,0,0.016
4745.922663,23.4543829,0.573810699,12.5754916,22.627417,0,0
4745.922663,23.4543829,0.573810699,12.5754916,32,0,0
4745.922663,23.4543829,0.573810699,12.5754916,45.254834,0,0
4745.922663,23.4543829,0.573810699,12.5754916,64,0,0
4745.922663,23.4543829,0.573810699,12.5754916,90.50966799,0,0
4745.922663,23.4543829,0.573810699,12.5754916,128,0,0
3767.213598,6.057714355,0.569640972,2.059749753,0.0625,1,1
3767.213598,6.057714355,0.569640972,2.059749753,0.088388348,1,1
3767.213598,6.057714355,0.569640972,2.059749753,0.125,1,1
3767.213598,6.057714355,0.569640972,2.059749753,0.176776695,1,1
3767.213598,6.057714355,0.569640972,2.059749753,0.25,1,1
3767.213598,6.057714355,0.569640972,2.059749753,0.353553391,0.999,1
3767.213598,6.057714355,0.569640972,2.059749753,0.5,0.999,1
3767.213598,6.057714355,0.569640972,2.059749753,0.707106781,0.995,1
3767.213598,6.057714355,0.569640972,2.059749753,1,0.987,1
3767.213598,6.057714355,0.569640972,2.059749753,1.414213562,0.956,1
3767.213598,6.057714355,0.569640972,2.059749753,2,0.871,1
3767.213598,6.057714355,0.569640972,2.059749753,2.828427125,0.734,0.998
3767.213598,6.057714355,0.569640972,2.059749753,4,0.495,0.97
3767.213598,6.057714355,0.569640972,2.059749753,5.656854249,0.221,0.786
3767.213598,6.057714355,0.569640972,2.059749753,8,0.046,0.382
3767.213598,6.057714355,0.569640972,2.059749753,11.3137085,0.009,0.052
3767.213598,6.057714355,0.569640972,2.059749753,16,0,0.003
3767.213598,6.057714355,0.569640972,2.059749753,22.627417,0,0
3767.213598,6.057714355,0.569640972,2.059749753,32,0,0
3767.213598,6.057714355,0.569640972,2.059749753,45.254834,0,0
3767.213598,6.057714355,0.569640972,2.059749753,64,0,0
3767.213598,6.057714355,0.569640972,2.059749753,90.50966799,0,0
3767.213598,6.057714355,0.569640972,2.059749753,128,0,0
3623.761379,21.4070056,0.814032141,16.55609921,0.0625,1,1
3623.761379,21.4070056,0.814032141,16.55609921,0.088388348,1,1
3623.761379,21.4070056,0.814032141,16.55609921,0.125,0.999,1
3623.761379,21.4070056,0.814032141,16.55609921,0.176776695,0.999,1
3623.761379,21.4070056,0.814032141,16.55609921,0.25,0.998,1
3623.761379,21.4070056,0.814032141,16.55609921,0.353553391,0.997,1
3623.761379,21.4070056,0.814032141,16.55609921,0.5,0.993,1
3623.761379,21.4070056,0.814032141,16.55609921,0.707106781,0.982,1
3623.761379,21.4070056,0.814032141,16.55609921,1,0.962,1
3623.761379,21.4070056,0.814032141,16.55609921,1.414213562,0.92,1
3623.761379,21.4070056,0.814032141,16.55609921,2,0.847,1
3623.761379,21.4070056,0.814032141,16.55609921,2.828427125,0.714,1
3623.761379,21.4070056,0.814032141,16.55609921,4,0.491,1
3623.761379,21.4070056,0.814032141,16.55609921,5.656854249,0.252,1
3623.761379,21.4070056,0.814032141,16.55609921,8,0.068,0.987
3623.761379,21.4070056,0.814032141,16.55609921,11.3137085,0.007,0.678
3623.761379,21.4070056,0.814032141,16.55609921,16,0,0.095
3623.761379,21.4070056,0.814032141,16.55609921,22.627417,0,0.002
3623.761379,21.4070056,0.814032141,16.55609921,32,0,0
3623.761379,21.4070056,0.814032141,16.55609921,45.254834,0,0
3623.761379,21.4070056,0.814032141,16.55609921,64,0,0
3623.761379,21.4070056,0.814032141,16.55609921,90.50966799,0,0
3623.761379,21.4070056,0.814032141,16.55609921,128,0,0
4020.86956,9.648056245,0.357482253,9.436459635,0.0625,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.088388348,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.125,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.176776695,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.25,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.353553391,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.5,1,1
4020.86956,9.648056245,0.357482253,9.436459635,0.707106781,1,1
4020.86956,9.648056245,0.357482253,9.436459635,1,1,1
4020.86956,9.648056245,0.357482253,9.436459635,1.414213562,1,1
4020.86956,9.648056245,0.357482253,9.436459635,2,1,1
4020.86956,9.648056245,0.357482253,9.436459635,2.828427125,1,1
4020.86956,9.648056245,0.357482253,9.436459635,4,0.992,0.999
4020.86956,9.648056245,0.357482253,9.436459635,5.656854249,0.898,0.975
4020.86956,9.648056245,0.357482253,9.436459635,8,0.437,0.639
4020.86956,9.648056245,0.357482253,9.436459635,11.3137085,0.072,0.126
4020.86956,9.648056245,0.357482253,9.436459635,16,0.002,0.007
4020.86956,9.648056245,0.357482253,9.436459635,22.627417,0,0
4020.86956,9.648056245,0.357482253,9.436459635,32,0,0
4020.86956,9.648056245,0.357482253,9.436459635,45.254834,0,0
4020.86956,9.648056245,0.357482253,9.436459635,64,0,0
4020.86956,9.648056245,0.357482253,9.436459635,90.50966799,0,0
4020.86956,9.648056245,0.357482253,9.436459635,128,0,0
2715.557513,16.953218,0.75569918,11.24900403,0.0625,0.999,1
2715.557513,16.953218,0.75569918,11.24900403,0.088388348,0.998,1
2715.557513,16.953218,0.75569918,11.24900403,0.125,0.997,1
2715.557513,16.953218,0.75569918,11.24900403,0.176776695,0.996,1
2715.557513,16.953218,0.75569918,11.24900403,0.25,0.99,1
2715.557513,16.953218,0.75569918,11.24900403,0.353553391,0.974,1
2715.557513,16.953218,0.75569918,11.24900403,0.5,0.948,1
2715.557513,16.953218,0.75569918,11.24900403,0.707106781,0.916,1
2715.557513,16.953218,0.75569918,11.24900403,1,0.85,1
2715.557513,16.953218,0.75569918,11.24900403,1.414213562,0.744,1
2715.557513,16.953218,0.75569918,11.24900403,2,0.597,1
2715.557513,16.953218,0.75569918,11.24900403,2.828427125,0.38,1
2715.557513,16.953218,0.75569918,11.24900403,4,0.194,1
2715.557513,16.953218,0.75569918,11.24900403,5.656854249,0.044,0.997
2715.557513,16.953218,0.75569918,11.24900403,8,0.005,0.816
2715.557513,16.953218,0.75569918,11.24900403,11.3137085,0,0.159
2715.557513,16.953218,0.75569918,11.24900403,16,0,0.001
2715.557513,16.953218,0.75569918,11.24900403,22.627417,0,0
2715.557513,16.953218,0.75569918,11.24900403,32,0,0
2715.557513,16.953218,0.75569918,11.24900403,45.254834,0,0
2715.557513,16.953218,0.75569918,11.24900403,64,0,0
2715.557513,16.953218,0.75569918,11.24900403,90.50966799,0,0
2715.557513,16.953218,0.75569918,11.24900403,128,0,0
4011.052441,5.578659764,0.278561939,1.14967724,0.0625,0.717,1
4011.052441,5.578659764,0.278561939,1.14967724,0.088388348,0.67,1
4011.052441,5.578659764,0.278561939,1.14967724,0.125,0.612,1
4011.052441,5.578659764,0.278561939,1.14967724,0.176776695,0.549,0.999
4011.052441,5.578659764,0.278561939,1.14967724,0.25,0.477,0.998
4011.052441,5.578659764,0.278561939,1.14967724,0.353553391,0.402,0.997
4011.052441,5.578659764,0.278561939,1.14967724,0.5,0.305,0.988
4011.052441,5.578659764,0.278561939,1.14967724,0.707106781,0.221,0.975
4011.052441,5.578659764,0.278561939,1.14967724,1,0.136,0.941
4011.052441,5.578659764,0.278561939,1.14967724,1.414213562,0.085,0.878
4011.052441,5.578659764,0.278561939,1.14967724,2,0.039,0.745
4011.052441,5.578659764,0.278561939,1.14967724,2.828427125,0.015,0.548
4011.052441,5.578659764,0.278561939,1.14967724,4,0.001,0.306
4011.052441,5.578659764,0.278561939,1.14967724,5.656854249,0,0.11
4011.052441,5.578659764,0.278561939,1.14967724,8,0,0.016
4011.052441,5.578659764,0.278561939,1.14967724,11.3137085,0,0
4011.052441,5.578659764,0.278561939,1.14967724,16,0,0
4011.052441,5.578659764,0.278561939,1.14967724,22.627417,0,0
4011.052441,5.578659764,0.278561939,1.14967724,32,0,0
4011.052441,5.578659764,0.278561939,1.14967724,45.254834,0,0
4011.052441,5.578659764,0.278561939,1.14967724,64,0,0
4011.052441,5.578659764,0.278561939,1.14967724,90.50966799,0,0
4011.052441,5.578659764,0.278561939,1.14967724,128,0,0
3039.936457,9.217783856,0.8276674,0.99408931,0.0625,0.995,1
3039.936457,9.217783856,0.8276674,0.99408931,0.088388348,0.995,1
3039.936457,9.217783856,0.8276674,0.99408931,0.125,0.99,1
3039.936457,9.217783856,0.8276674,0.99408931,0.176776695,0.982,1
3039.936457,9.217783856,0.8276674,0.99408931,0.25,0.976,1
3039.936457,9.217783856,0.8276674,0.99408931,0.353553391,0.963,1
3039.936457,9.217783856,0.8276674,0.99408931,0.5,0.941,1
3039.936457,9.217783856,0.8276674,0.99408931,0.707106781,0.902,0.998
3039.936457,9.217783856,0.8276674,0.99408931,1,0.837,0.995
3039.936457,9.217783856,0.8276674,0.99408931,1.414213562,0.73,0.988
3039.936457,9.217783856,0.8276674,0.99408931,2,0.599,0.961
3039.936457,9.217783856,0.8276674,0.99408931,2.828427125,0.405,0.906
3039.936457,9.217783856,0.8276674,0.99408931,4,0.229,0.772
3039.936457,9.217783856,0.8276674,0.99408931,5.656854249,0.082,0.512
3039.936457,9.217783856,0.8276674,0.99408931,8,0.006,0.199
3039.936457,9.217783856,0.8276674,0.99408931,11.3137085,0,0.022
3039.936457,9.217783856,0.8276674,0.99408931,16,0,0
3039.936457,9.217783856,0.8276674,0.99408931,22.627417,0,0
3039.936457,9.217783856,0.8276674,0.99408931,32,0,0
3039.936457,9.217783856,0.8276674,0.99408931,45.254834,0,0
3039.936457,9.217783856,0.8276674,0.99408931,64,0,0
3039.936457,9.217783856,0.8276674,0.99408931,90.50966799,0,0
3039.936457,9.217783856,0.8276674,0.99408931,128,0,0
2383.072352,9.797133017,0.290808544,2.275998055,0.0625,0.959,1
2383.072352,9.797133017,0.290808544,2.275998055,0.088388348,0.942,0.998
2383.072352,9.797133017,0.290808544,2.275998055,0.125,0.919,0.998
2383.072352,9.797133017,0.290808544,2.275998055,0.176776695,0.877,0.997
2383.072352,9.797133017,0.290808544,2.275998055,0.25,0.817,0.996
2383.072352,9.797133017,0.290808544,2.275998055,0.353553391,0.756,0.992
2383.072352,9.797133017,0.290808544,2.275998055,0.5,0.656,0.985
2383.072352,9.797133017,0.290808544,2.275998055,0.707106781,0.542,0.968
2383.072352,9.797133017,0.290808544,2.275998055,1,0.387,0.923
2383.072352,9.797133017,0.290808544,2.275998055,1.414213562,0.231,0.836
2383.072352,9.797133017,0.290808544,2.275998055,2,0.097,0.663
2383.072352,9.797133017,0.290808544,2.275998055,2.828427125,0.039,0.409
2383.072352,9.797133017,0.290808544,2.275998055,4,0.006,0.145
2383.072352,9.797133017,0.290808544,2.275998055,5.656854249,0,0.02
2383.072352,9.797133017,0.290808544,2.275998055,8,0,0
2383.072352,9.797133017,0.290808544,2.275998055,11.3137085,0,0
2383.072352,9.797133017,0.290808544,2.275998055,16,0,0
2383.072352,9.797133017,0.290808544,2.275998055,22.627417,0,0
2383.072352,9.797133017,0.290808544,2.275998055,32,0,0
2383.072352,9.797133017,0.290808544,2.275998055,45.254834,0,0
2383.072352,9.797133017,0.290808544,2.275998055,64,0,0
2383.072352,9.797133017,0.290808544,2.275998055,90.50966799,0,0
2383.072352,9.797133017,0.290808544,2.275998055,128,0,0
3038.034707,11.37863789,0.431762588,11.36835639,0.0625,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.088388348,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.125,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.176776695,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.25,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.353553391,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.5,1,1
3038.034707,11.37863789,0.431762588,11.36835639,0.707106781,1,1
3038.034707,11.37863789,0.431762588,11.36835639,1,1,1
3038.034707,11.37863789,0.431762588,11.36835639,1.414213562,1,1
3038.034707,11.37863789,0.431762588,11.36835639,2,1,1
3038.034707,11.37863789,0.431762588,11.36835639,2.828427125,1,1
3038.034707,11.37863789,0.431762588,11.36835639,4,0.991,0.992
3038.034707,11.37863789,0.431762588,11.36835639,5.656854249,0.791,0.805
3038.034707,11.37863789,0.431762588,11.36835639,8,0.222,0.229
3038.034707,11.37863789,0.431762588,11.36835639,11.3137085,0.011,0.012
3038.034707,11.37863789,0.431762588,11.36835639,16,0,0
3038.034707,11.37863789,0.431762588,11.36835639,22.627417,0,0
3038.034707,11.37863789,0.431762588,11.36835639,32,0,0
3038.034707,11.37863789,0.431762588,11.36835639,45.254834,0,0
3038.034707,11.37863789,0.431762588,11.36835639,64,0,0
3038.034707,11.37863789,0.431762588,11.36835639,90.50966799,0,0
3038.034707,11.37863789,0.431762588,11.36835639,128,0,0
4982.690472,22.54729652,0.629410657,3.998798288,0.0625,0.753,0.997
4982.690472,22.54729652,0.629410657,3.998798288,0.088388348,0.7,0.995
4982.690472,22.54729652,0.629410657,3.998798288,0.125,0.644,0.995
4982.690472,22.54729652,0.629410657,3.998798288,0.176776695,0.585,0.991
4982.690472,22.54729652,0.629410657,3.998798288,0.25,0.527,0.986
4982.690472,22.54729652,0.629410657,3.998798288,0.353553391,0.465,0.978
4982.690472,22.54729652,0.629410657,3.998798288,0.5,0.393,0.966
4982.690472,22.54729652,0.629410657,3.998798288,0.707106781,0.313,0.938
4982.690472,22.54729652,0.629410657,3.998798288,1,0.248,0.878
4982.690472,22.54729652,0.629410657,3.998798288,1.414213562,0.173,0.802
4982.690472,22.54729652,0.629410657,3.998798288,2,0.116,0.718
4982.690472,22.54729652,0.629410657,3.998798288,2.828427125,0.068,0.585
4982.690472,22.54729652,0.629410657,3.998798288,4,0.031,0.455
4982.690472,22.54729652,0.629410657,3.998798288,5.656854249,0.008,0.287
4982.690472,22.54729652,0.629410657,3.998798288,8,0.004,0.14
4982.690472,22.54729652,0.629410657,3.998798288,11.3137085,0,0.047
4982.690472,22.54729652,0.629410657,3.998798288,16,0,0.004
4982.690472,22.54729652,0.629410657,3.998798288,22.627417,0,0
4982.690472,22.54729652,0.629410657,3.998798288,32,0,0
4982.690472,22.54729652,0.629410657,3.998798288,45.254834,0,0
4982.690472,22.54729652,0.629410657,3.998798288,64,0,0
4982.690472,22.54729652,0.629410657,3.998798288,90.50966799,0,0
4982.690472,22.54729652,0.629410657,3.998798288,128,0,0
2668.661509,17.84501578,0.737647036,6.797216906,0.0625,0.948,1
2668.661509,17.84501578,0.737647036,6.797216906,0.088388348,0.931,1
2668.661509,17.84501578,0.737647036,6.797216906,0.125,0.906,1
2668.661509,17.84501578,0.737647036,6.797216906,0.176776695,0.87,1
2668.661509,17.84501578,0.737647036,6.797216906,0.25,0.813,1
2668.661509,17.84501578,0.737647036,6.797216906,0.353553391,0.731,1
2668.661509,17.84501578,0.737647036,6.797216906,0.5,0.653,1
2668.661509,17.84501578,0.737647036,6.797216906,0.707106781,0.555,1
2668.661509,17.84501578,0.737647036,6.797216906,1,0.444,1
2668.661509,17.84501578,0.737647036,6.797216906,1.414213562,0.335,1
2668.661509,17.84501578,0.737647036,6.797216906,2,0.215,1
2668.661509,17.84501578,0.737647036,6.797216906,2.828427125,0.11,0.999
2668.661509,17.84501578,0.737647036,6.797216906,4,0.039,0.987
2668.661509,17.84501578,0.737647036,6.797216906,5.656854249,0.006,0.796
2668.661509,17.84501578,0.737647036,6.797216906,8,0.001,0.27
2668.661509,17.84501578,0.737647036,6.797216906,11.3137085,0,0.027
2668.661509,17.84501578,0.737647036,6.797216906,16,0,0.001
2668.661509,17.84501578,0.737647036,6.797216906,22.627417,0,0
2668.661509,17.84501578,0.737647036,6.797216906,32,0,0
2668.661509,17.84501578,0.737647036,6.797216906,45.254834,0,0
2668.661509,17.84501578,0.737647036,6.797216906,64,0,0
2668.661509,17.84501578,0.737647036,6.797216906,90.50966799,0,0
2668.661509,17.84501578,0.737647036,6.797216906,128,0,0
4856.914464,20.39784538,0.724413267,18.06500683,0.0625,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.088388348,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.125,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.176776695,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.25,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.353553391,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.5,1,1
4856.914464,20.39784538,0.724413267,18.06500683,0.707106781,1,1
4856.914464,20.39784538,0.724413267,18.06500683,1,1,1
4856.914464,20.39784538,0.724413267,18.06500683,1.414213562,1,1
4856.914464,20.39784538,0.724413267,18.06500683,2,0.997,1
4856.914464,20.39784538,0.724413267,18.06500683,2.828427125,0.99,1
4856.914464,20.39784538,0.724413267,18.06500683,4,0.952,1
4856.914464,20.39784538,0.724413267,18.06500683,5.656854249,0.828,1
4856.914464,20.39784538,0.724413267,18.06500683,8,0.517,0.996
4856.914464,20.39784538,0.724413267,18.06500683,11.3137085,0.182,0.903
4856.914464,20.39784538,0.724413267,18.06500683,16,0.024,0.354
4856.914464,20.39784538,0.724413267,18.06500683,22.627417,0,0.031
4856.914464,20.39784538,0.724413267,18.06500683,32,0,0
4856.914464,20.39784538,0.724413267,18.06500683,45.254834,0,0
4856.914464,20.39784538,0.724413267,18.06500683,64,0,0
4856.914464,20.39784538,0.724413267,18.06500683,90.50966799,0,0
4856.914464,20.39784538,0.724413267,18.06500683,128,0,0
4016.172674,22.55136959,0.669156677,4.297969922,0.0625,0.722,0.995
4016.172674,22.55136959,0.669156677,4.297969922,0.088388348,0.67,0.989
4016.172674,22.55136959,0.669156677,4.297969922,0.125,0.625,0.986
4016.172674,22.55136959,0.669156677,4.297969922,0.176776695,0.573,0.979
4016.172674,22.55136959,0.669156677,4.297969922,0.25,0.504,0.967
4016.172674,22.55136959,0.669156677,4.297969922,0.353553391,0.44,0.948
4016.172674,22.55136959,0.669156677,4.297969922,0.5,0.373,0.919
4016.172674,22.55136959,0.669156677,4.297969922,0.707106781,0.289,0.881
