parameter,value,mean
omega_V1,0.464961481781306,0.5208387598911923
omega_V1,0.306259134882208,0.5208387598911923
omega_V1,0.66609162302794,0.5208387598911923
omega_V1,0.575205587559978,0.5208387598911923
omega_V1,0.489157093281804,0.5208387598911923
omega_V1,0.695825237600379,0.5208387598911923
omega_V1,0.478052060465091,0.5208387598911923
omega_V1,0.29455250125363,0.5208387598911923
omega_V1,0.625165279163479,0.5208387598911923
omega_V1,0.599472385678499,0.5208387598911923
omega_V1,0.5885150187717,0.5208387598911923
omega_V1,0.547504533274421,0.5208387598911923
omega_V1,0.346606046641815,0.5208387598911923
omega_V1,0.427278004930456,0.5208387598911923
omega_V1,0.774367887083155,0.5208387598911923
omega_V1,0.194610727909898,0.5208387598911923
omega_V1,0.579881126570754,0.5208387598911923
omega_V1,0.45095316622787,0.5208387598911923
omega_V1,0.403946390108288,0.5208387598911923
omega_V1,0.457658256257463,0.5208387598911923
omega_V1,0.536288775068546,0.5208387598911923
omega_V1,0.56856080572857,0.5208387598911923
omega_V1,0.776480945713381,0.5208387598911923
omega_V1,0.540332846765257,0.5208387598911923
omega_V1,0.456955756137682,0.5208387598911923
omega_V1,0.799395124685121,0.5208387598911923
omega_V1,0.525910478231135,0.5208387598911923
omega_V1,0.454908694563744,0.5208387598911923
omega_V1,0.41485605796155,0.5208387598911923
omega_V1,0.279475293494042,0.5208387598911923
omega_V1,0.628950271839614,0.5208387598911923
omega_V1,0.29246950107895,0.5208387598911923
omega_V1,0.216397591525108,0.5208387598911923
omega_V1,0.676825536283902,0.5208387598911923
omega_V1,0.527779457549502,0.5208387598911923
omega_V1,0.687227547232589,0.5208387598911923
omega_V1,0.787732567783693,0.5208387598911923
omega_V1,0.490036856743502,0.5208387598911923
omega_V1,0.484055292554176,0.5208387598911923
omega_V1,0.699062878775114,0.5208387598911923
omega_V1,0.742385585517056,0.5208387598911923
omega_V1,0.667344397975843,0.5208387598911923
omega_V1,0.270097947218279,0.5208387598911923
omega_V1,0.4640749600233,0.5208387598911923
omega_V1,0.534067228778714,0.5208387598911923
omega_V1,0.523264523299496,0.5208387598911923
omega_V1,0.581992095448704,0.5208387598911923
omega_V1,0.553650798631511,0.5208387598911923
omega_V1,0.52068822559175,0.5208387598911923
omega_V1,0.395263706067155,0.5208387598911923
omega_V1,0.46315730512789,0.5208387598911923
omega_V1,0.331783718454113,0.5208387598911923
omega_V1,0.610308083256561,0.5208387598911923
omega_V1,0.577500319937396,0.5208387598911923
omega_V1,0.768121189173325,0.5208387598911923
omega_V1,0.64359248487472,0.5208387598911923
omega_V1,0.92469852608996606,0.5208387598911923
omega_V1,0.20385804911646,0.5208387598911923
omega_V1,0.393446758546618,0.5208387598911923
omega_V1,0.409776098873756,0.5208387598911923
omega_V1,0.624385496435505,0.5208387598911923
omega_V1,0.197954789734653,0.5208387598911923
omega_V1,0.734053520613817,0.5208387598911923
omega_V1,0.566231996916863,0.5208387598911923
omega_V1,0.488578419295453,0.5208387598911923
omega_V1,0.150033675490689,0.5208387598911923
omega_V1,0.125449607007425,0.5208387598911923
omega_V1,0.590974490678957,0.5208387598911923
omega_V1,0.507665535751969,0.5208387598911923
omega_V1,0.49077765573181,0.5208387598911923
omega_V1,0.502026122902152,0.5208387598911923
omega_V1,0.3587241482715,0.5208387598911923
omega_V1,0.285977865275565,0.5208387598911923
omega_V1,0.264689949785928,0.5208387598911923
omega_V1,0.519243180195348,0.5208387598911923
omega_V1,0.681691041389595,0.5208387598911923
omega_V1,0.301638730897534,0.5208387598911923
omega_V1,0.711982428228799,0.5208387598911923
omega_V1,0.607687466754015,0.5208387598911923
omega_V1,0.599512380007017,0.5208387598911923
omega_V1,0.553739731900713,0.5208387598911923
omega_V1,0.345486804590612,0.5208387598911923
omega_V1,0.524141522455291,0.5208387598911923
omega_V1,0.654341786577316,0.5208387598911923
omega_V1,0.553395395906598,0.5208387598911923
omega_V1,0.27497245910269,0.5208387598911923
omega_V1,0.154303850441719,0.5208387598911923
omega_V1,0.392201867920037,0.5208387598911923
omega_V1,0.377739903816156,0.5208387598911923
omega_V1,0.959233777093855,0.5208387598911923
omega_V1,0.865461978705873,0.5208387598911923
omega_V1,0.529228433972725,0.5208387598911923
omega_V1,0.54536750602618,0.5208387598911923
omega_V1,0.665915174859437,0.5208387598911923
omega_V1,0.602163867521624,0.5208387598911923
omega_V1,0.324342805227324,0.5208387598911923
omega_V1,0.23750729588397,0.5208387598911923
omega_V1,0.516345287618699,0.5208387598911923
omega_V1,0.687768798115916,0.5208387598911923
omega_V1,0.443296213281954,0.5208387598911923
omega_V1,0.458432162350829,0.5208387598911923
omega_V1,0.697782906364828,0.5208387598911923
omega_V1,0.413349647170473,0.5208387598911923
omega_V1,0.561500304082378,0.5208387598911923
omega_V1,0.561937429006825,0.5208387598911923
omega_V1,0.777003922901867,0.5208387598911923
omega_V1,0.197808779937868,0.5208387598911923
omega_V1,0.407971838075814,0.5208387598911923
omega_V1,0.732795506569915,0.5208387598911923
omega_V1,0.558071743563032,0.5208387598911923
omega_V1,0.547547430244219,0.5208387598911923
omega_V1,0.706764995890404,0.5208387598911923
omega_V1,0.218152672744788,0.5208387598911923
omega_V1,0.275133730930963,0.5208387598911923
omega_V1,0.843778993703667,0.5208387598911923
omega_V1,0.486435547810762,0.5208387598911923
omega_V1,0.364661451129989,0.5208387598911923
omega_V1,0.463302057029271,0.5208387598911923
omega_V1,0.500842156916275,0.5208387598911923
omega_V1,0.157245707296509,0.5208387598911923
omega_V1,0.281094853526382,0.5208387598911923
omega_V1,0.66127518886501,0.5208387598911923
omega_V1,0.537243507537784,0.5208387598911923
omega_V1,0.453424377298016,0.5208387598911923
omega_V1,0.608881611456978,0.5208387598911923
omega_V1,0.50322428863498,0.5208387598911923
omega_V1,0.335563153539511,0.5208387598911923
omega_V1,0.626606788861593,0.5208387598911923
omega_V1,0.68437496858569,0.5208387598911923
omega_V1,0.435963357135734,0.5208387598911923
omega_V1,0.259806053376584,0.5208387598911923
omega_V1,0.226032384750149,0.5208387598911923
omega_V1,0.596710259000369,0.5208387598911923
omega_V1,0.606057283728567,0.5208387598911923
omega_V1,0.514063561095442,0.5208387598911923
omega_V1,0.720835807855498,0.5208387598911923
omega_V1,0.61065443171835,0.5208387598911923
omega_V1,0.395315893780772,0.5208387598911923
omega_V1,0.669594866261926,0.5208387598911923
omega_V1,1.18075356922247,0.5208387598911923
omega_V1,0.642723711833856,0.5208387598911923
omega_V1,0.603828632276982,0.5208387598911923
omega_V1,0.192258144055758,0.5208387598911923
omega_V1,0.714597043804321,0.5208387598911923
omega_V1,0.59135486148696,0.5208387598911923
omega_V1,0.161662859018401,0.5208387598911923
omega_V1,0.528830519007428,0.5208387598911923
omega_V1,0.53059486576688,0.5208387598911923
omega_V1,0.442337558977244,0.5208387598911923
omega_V1,0.190322304156008,0.5208387598911923
omega_V1,0.442168355468273,0.5208387598911923
omega_V1,0.390536112514004,0.5208387598911923
omega_V1,0.26429619339788,0.5208387598911923
omega_V1,0.451700574550839,0.5208387598911923
omega_V1,0.547371837414022,0.5208387598911923
omega_V1,0.0908364045508901,0.5208387598911923
omega_V1,0.497577493470517,0.5208387598911923
omega_V1,1.02080866859688,0.5208387598911923
omega_V1,0.449753084643803,0.5208387598911923
omega_V1,0.5221935949312,0.5208387598911923
omega_V1,0.231961467771383,0.5208387598911923
omega_V1,0.534820399678719,0.5208387598911923
omega_V1,0.532784124778967,0.5208387598911923
omega_V1,0.455150833296674,0.5208387598911923
omega_V1,0.747078502797106,0.5208387598911923
omega_V1,0.534079132279292,0.5208387598911923
omega_V1,0.699008303361073,0.5208387598911923
omega_V1,0.338779651817993,0.5208387598911923
omega_V1,0.613046077725869,0.5208387598911923
omega_V1,0.578220980886719,0.5208387598911923
omega_V1,0.527853324142075,0.5208387598911923
omega_V1,0.708861349209388,0.5208387598911923
omega_V1,0.585490058991299,0.5208387598911923
omega_V1,0.296502345242449,0.5208387598911923
omega_V1,0.546523469264966,0.5208387598911923
omega_V1,0.559278760271658,0.5208387598911923
omega_V1,0.753317571145636,0.5208387598911923
omega_V1,0.333804429357384,0.5208387598911923
omega_V1,0.408848995814414,0.5208387598911923
omega_V1,0.59949297228131,0.5208387598911923
omega_V1,0.587564182715281,0.5208387598911923
omega_V1,0.427686972452209,0.5208387598911923
omega_V1,0.463204513775517,0.5208387598911923
omega_V1,0.298574546485606,0.5208387598911923
omega_V1,0.484766182562203,0.5208387598911923
omega_V1,0.605240584671323,0.5208387598911923
omega_V1,0.641312490010181,0.5208387598911923
omega_V1,0.474983672780556,0.5208387598911923
omega_V1,0.511767685562042,0.5208387598911923
omega_V1,0.619088391132666,0.5208387598911923
omega_V1,0.502292445815473,0.5208387598911923
omega_V1,0.258612871883916,0.5208387598911923
omega_V1,0.497829038971706,0.5208387598911923
omega_V1,0.366731358941445,0.5208387598911923
omega_V1,0.200800404335585,0.5208387598911923
omega_V1,0.579212640333731,0.5208387598911923
omega_V1,0.62265696467614,0.5208387598911923
omega_V1,0.486907922253799,0.5208387598911923
omega_V1,0.459371363560455,0.5208387598911923
omega_V1,0.971087734650492,0.5208387598911923
omega_V1,0.46965087271498,0.5208387598911923
omega_V1,0.640319196831709,0.5208387598911923
omega_V1,0.333335138824879,0.5208387598911923
omega_V1,0.799244794415884,0.5208387598911923
omega_V1,0.59123124574117,0.5208387598911923
omega_V1,0.525160691980619,0.5208387598911923
omega_V1,0.463955137247292,0.5208387598911923
omega_V1,0.32984887829021,0.5208387598911923
omega_V1,0.15713833209578,0.5208387598911923
omega_V1,2.77913293962392e-5,0.5208387598911923
omega_V1,0.843749801702138,0.5208387598911923
omega_V1,0.461450389700301,0.5208387598911923
omega_V1,0.398021926038525,0.5208387598911923
omega_V1,1.03111890389385,0.5208387598911923
omega_V1,0.818037765058005,0.5208387598911923
omega_V1,0.66295559868421,0.5208387598911923
omega_V1,0.522209157461433,0.5208387598911923
omega_V1,0.626892778751474,0.5208387598911923
omega_V1,0.511869592818655,0.5208387598911923
omega_V1,0.657049332923541,0.5208387598911923
omega_V1,0.556005937849082,0.5208387598911923
omega_V1,0.588487325564445,0.5208387598911923
omega_V1,0.526076803235859,0.5208387598911923
omega_V1,0.482259260156836,0.5208387598911923
omega_V1,0.391361479628766,0.5208387598911923
omega_V1,0.330891790288878,0.5208387598911923
omega_V1,0.796013519173408,0.5208387598911923
omega_V1,0.258650973394308,0.5208387598911923
omega_V1,0.671996796626713,0.5208387598911923
omega_V1,0.455083985079954,0.5208387598911923
omega_V1,0.376639685456119,0.5208387598911923
omega_V1,0.478977204807151,0.5208387598911923
omega_V1,0.231922319120439,0.5208387598911923
omega_V1,0.652521766533383,0.5208387598911923
omega_V1,0.55974366321443,0.5208387598911923
omega_V1,0.586636235111417,0.5208387598911923
omega_V1,0.596289179966932,0.5208387598911923
omega_V1,0.294903056213057,0.5208387598911923
omega_V1,0.661118296630307,0.5208387598911923
omega_V1,0.485620727100975,0.5208387598911923
omega_V1,0.28956863527414,0.5208387598911923
omega_V1,0.123757924817245,0.5208387598911923
omega_V1,0.176130799788492,0.5208387598911923
omega_V1,0.423572614145653,0.5208387598911923
omega_V1,0.763365573940784,0.5208387598911923
omega_V1,0.61504100550924,0.5208387598911923
omega_V1,0.191768417078071,0.5208387598911923
omega_V1,0.487082452337315,0.5208387598911923
omega_V1,0.344878543426061,0.5208387598911923
omega_V1,0.553331816923587,0.5208387598911923
omega_V1,0.237708993260569,0.5208387598911923
omega_V1,0.825812840641376,0.5208387598911923
omega_V1,0.968142071244771,0.5208387598911923
omega_V1,0.619974744434901,0.5208387598911923
omega_V1,0.375106746424289,0.5208387598911923
omega_V1,0.544669634022083,0.5208387598911923
omega_V1,1.0681506748761,0.5208387598911923
omega_V1,0.943692433029966,0.5208387598911923
omega_V1,1.13359946142645,0.5208387598911923
omega_V1,0.592484927758717,0.5208387598911923
omega_V1,0.717070360549295,0.5208387598911923
omega_V1,0.767022983937781,0.5208387598911923
omega_V1,0.812470215141816,0.5208387598911923
omega_V1,0.423539750806305,0.5208387598911923
omega_V1,0.419531874229326,0.5208387598911923
omega_V1,0.603438855978738,0.5208387598911923
omega_V1,0.698247562773694,0.5208387598911923
omega_V1,0.724056201610577,0.5208387598911923
omega_V1,0.778238674387496,0.5208387598911923
omega_V1,0.438094385830809,0.5208387598911923
omega_V1,0.696297575784404,0.5208387598911923
omega_V1,0.743566946523375,0.5208387598911923
omega_V1,0.0915452043680267,0.5208387598911923
omega_V1,0.550754863405412,0.5208387598911923
omega_V1,0.719454691211185,0.5208387598911923
omega_V1,0.231156141333292,0.5208387598911923
omega_V1,0.575941838355259,0.5208387598911923
omega_V1,0.546571854715071,0.5208387598911923
omega_V1,0.569904786915375,0.5208387598911923
omega_V1,0.622286916357267,0.5208387598911923
omega_V1,0.673178793011993,0.5208387598911923
omega_V1,0.407088533515402,0.5208387598911923
omega_V1,0.380851984747476,0.5208387598911923
omega_V1,0.315261508023219,0.5208387598911923
omega_V1,0.346314573315084,0.5208387598911923
omega_V1,0.677252684944244,0.5208387598911923
omega_V1,0.270666863957026,0.5208387598911923
omega_V2,1.31359782528366,0.8865269761627582
omega_V2,0.75333384846092,0.8865269761627582
omega_V2,1.09702631339935,0.8865269761627582
omega_V2,1.19544277902467,0.8865269761627582
omega_V2,0.916324177757726,0.8865269761627582
omega_V2,0.97397402832297,0.8865269761627582
omega_V2,0.853606561384119,0.8865269761627582
omega_V2,0.597513959565357,0.8865269761627582
omega_V2,0.98255073443448,0.8865269761627582
omega_V2,0.77155891340617,0.8865269761627582
omega_V2,2.67347563936161,0.8865269761627582
omega_V2,1.10240040854967,0.8865269761627582
omega_V2,1.03614145498909,0.8865269761627582
omega_V2,1.09352428693122,0.8865269761627582
omega_V2,1.18161371981287,0.8865269761627582
omega_V2,0.945448693291593,0.8865269761627582
omega_V2,0.515851011797853,0.8865269761627582
omega_V2,0.505360444245733,0.8865269761627582
omega_V2,0.862632479925143,0.8865269761627582
omega_V2,0.697135012331572,0.8865269761627582
omega_V2,1.32339573223564,0.8865269761627582
omega_V2,0.808023852974301,0.8865269761627582
omega_V2,0.824248544126847,0.8865269761627582
omega_V2,0.945771817314284,0.8865269761627582
omega_V2,1.26310545162519,0.8865269761627582
omega_V2,0.739329869570357,0.8865269761627582
omega_V2,1.16012808554887,0.8865269761627582
omega_V2,0.855972075898924,0.8865269761627582
omega_V2,0.990606323981078,0.8865269761627582
omega_V2,0.721996767781656,0.8865269761627582
omega_V2,0.92426072359413,0.8865269761627582
omega_V2,0.56605766030615,0.8865269761627582
omega_V2,0.879109684395912,0.8865269761627582
omega_V2,0.687846158465559,0.8865269761627582
omega_V2,0.806051553688338,0.8865269761627582
omega_V2,0.738431735334783,0.8865269761627582
omega_V2,1.17986686693381,0.8865269761627582
omega_V2,0.655150819083984,0.8865269761627582
omega_V2,1.01780039626485,0.8865269761627582
omega_V2,0.584617091508495,0.8865269761627582
omega_V2,1.15708953125478,0.8865269761627582
omega_V2,1.1682326475691,0.8865269761627582
omega_V2,1.10884612624105e-5,0.8865269761627582
omega_V2,1.20508837985234,0.8865269761627582
omega_V2,1.21427052542969,0.8865269761627582
omega_V2,1.24417027008683,0.8865269761627582
omega_V2,1.08875305429834,0.8865269761627582
omega_V2,0.890868594502983,0.8865269761627582
omega_V2,1.27834012692065,0.8865269761627582
omega_V2,0.898684089793088,0.8865269761627582
omega_V2,0.949350902222688,0.8865269761627582
omega_V2,1.09698988024175,0.8865269761627582
omega_V2,0.889485259749774,0.8865269761627582
omega_V2,1.10843856250125,0.8865269761627582
omega_V2,0.741093550026771,0.8865269761627582
omega_V2,0.623890048874708,0.8865269761627582
omega_V2,0.261957461653705,0.8865269761627582
omega_V2,0.866005125086959,0.8865269761627582
omega_V2,0.614769423156231,0.8865269761627582
omega_V2,0.978841471360946,0.8865269761627582
omega_V2,0.723426429532828,0.8865269761627582
omega_V2,0.72348466294745,0.8865269761627582
omega_V2,0.972826797001502,0.8865269761627582
omega_V2,0.727076839754352,0.8865269761627582
omega_V2,0.923309586193208,0.8865269761627582
omega_V2,0.999235250618969,0.8865269761627582
omega_V2,1.26178188443005,0.8865269761627582
omega_V2,0.84611042314344,0.8865269761627582
omega_V2,0.494753643321387,0.8865269761627582
omega_V2,1.04822552245956,0.8865269761627582
omega_V2,0.703746101479322,0.8865269761627582
omega_V2,0.789806671734416,0.8865269761627582
omega_V2,0.873495894128785,0.8865269761627582
omega_V2,0.984483475722053,0.8865269761627582
omega_V2,1.27430827924584,0.8865269761627582
omega_V2,0.733335609522189,0.8865269761627582
omega_V2,0.824271602295802,0.8865269761627582
omega_V2,0.737878353996725,0.8865269761627582
omega_V2,0.551987214913947,0.8865269761627582
omega_V2,0.966059718499864,0.8865269761627582
omega_V2,0.691752501125316,0.8865269761627582
omega_V2,1.81946632125904,0.8865269761627582
omega_V2,1.97703127901453,0.8865269761627582
omega_V2,1.17982284446796,0.8865269761627582
omega_V2,0.751214216604159,0.8865269761627582
omega_V2,0.698070821174048,0.8865269761627582
omega_V2,1.0998719741979,0.8865269761627582
