iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
1614,23.4512,2,13.5422,3.75293,28.0346,40.1961,0.679772,0.407191,0.256537,1.97852,0.197477,1.37025e-07
1615,25.2834,2,13.4844,2.91399,28.0113,40.1961,0.687539,0.407191,0.260634,2.10216,0.203854,1.24931e-07
1616,27.1097,2,13.5419,3.61981,27.882,40.1961,0.713326,0.407191,0.258613,1.95162,0.188979,1.23754e-07
1617,24.4356,2,13.5659,3.41844,28.0575,40.1961,0.691629,0.407191,0.257765,2.06103,0.189369,1.26848e-07
1618,25.4849,2,13.5889,3.25189,27.4393,40.1961,0.684951,0.407191,0.261293,2.20863,0.195863,1.25294e-07
1619,8.35696,2,13.5101,3.12005,27.7975,40.1961,0.661651,0.407191,0.271861,2.09184,0.173024,9.90152e-08
1620,14.5902,2,13.4308,3.09073,28.1158,40.1961,0.682101,0.407191,0.257603,2.17319,0.171889,1.02678e-07
1621,13.7914,2,13.3669,3.02285,28.5485,40.1961,0.623499,0.428435,0.265444,2.04124,0.190976,1.08219e-07
1622,19.2848,2,13.4462,2.92323,27.7968,40.1961,0.635269,0.428435,0.265563,2.09725,0.190255,1.17867e-07
1623,15.4988,2,13.4658,3.17648,27.5622,40.1961,0.623639,0.428435,0.26834,2.06427,0.199335,1.10905e-07
1624,18.4261,2,13.5046,3.44879,28.1081,40.1961,0.630489,0.428435,0.262615,1.99772,0.194415,1.23043e-07
1625,25.7767,2,13.6135,3.07457,28.4639,40.1961,0.658717,0.428435,0.269033,2.06897,0.17999,1.28784e-07
1626,23.4949,2,13.4592,3.14359,28.7697,40.1961,0.645093,0.428435,0.266816,1.99569,0.179595,1.34067e-07
1627,21.9916,2,13.5462,3.69428,27.8482,40.1961,0.639034,0.428435,0.264516,2.12907,0.182953,1.25006e-07
1628,22.8558,2,13.3346,3.18664,28.1069,40.1961,0.633218,0.428435,0.265949,2.20574,0.181479,1.24858e-07
1629,25.9568,2,13.3512,3.32341,28.2052,40.1961,0.647188,0.428435,0.255401,2.14422,0.191375,1.23416e-07
1630,16.2503,2,13.361,3.23977,28.6611,40.1961,0.620612,0.428435,0.273687,1.93033,0.2068,1.1289e-07
1631,17.8013,2,13.5925,3.1228,28.4222,40.1961,0.643772,0.428435,0.270362,2.01631,0.203251,1.00664e-07
1632,17.0947,2,13.6068,3.33069,28.2199,40.1961,0.642798,0.428435,0.267007,2.00862,0.185323,1.08914e-07
1633,28.0346,2,13.5953,3.22551,28.0702,40.1961,0.670191,0.428435,0.277089,2.08332,0.194177,1.08694e-07
1634,24.4684,2,13.5727,3.38287,28.1703,40.1961,0.654375,0.428435,0.262235,2.05006,0.214939,1.08778e-07
1635,25.0187,2,13.4831,2.89495,28.5806,40.1961,0.652228,0.428435,0.265549,2.31729,0.219998,9.42382e-08
1636,20.2459,2,13.5692,3.22345,28.6755,40.1961,0.646411,0.428435,0.264528,2.56795,0.197295,8.90514e-08
1637,16.5926,2,13.4041,2.9743,28.144,40.1961,0.6532,0.428435,0.258341,2.19454,0.192661,8.76468e-08
1638,6.04434,2,13.5036,3.28332,27.6581,40.1961,0.61631,0.428435,0.266115,2.18667,0.203089,8.22758e-08
1639,6.15659,2,13.5798,3.39709,27.7805,40.1961,0.63223,0.428435,0.269367,2.14116,0.182428,8.01136e-08
1640,0.892666,2,13.5238,3.34978,27.795,40.1961,0.615576,0.428435,0.268772,2.06673,0.184589,7.924e-08
1641,-0.899807,2,13.4658,3.02069,27.9424,40.1961,0.614448,0.426383,0.260955,2.11158,0.184726,7.73015e-08
1642,5.69568,2,13.5657,3.03679,28.2159,40.1961,0.63207,0.426383,0.275334,2.09454,0.165715,8.93547e-08
1643,9.10685,2,13.4326,3.12003,27.4802,40.1961,0.622838,0.426383,0.265595,2.2184,0.192484,8.93154e-08
1644,13.1302,2,13.4296,3.46317,27.6012,40.1961,0.634128,0.426383,0.247145,2.15733,0.199571,9.4161e-08
1645,11.7151,2,13.4803,2.98475,28.0248,40.1961,0.636433,0.426383,0.255725,2.16742,0.181787,9.738e-08
1646,12.6923,2,13.3901,2.85832,27.8598,40.1961,0.633068,0.426383,0.261071,2.15568,0.185117,9.93696e-08
1647,21.0199,2,13.3536,3.0229,27.6069,40.1961,0.651284,0.426383,0.266086,2.0845,0.19011,1.06582e-07
1648,15.4242,2,13.4791,2.85903,27.8413,40.1961,0.626184,0.426383,0.268693,2.23,0.195379,1.05337e-07
1649,17.2566,2,13.408,3.31541,27.6448,40.1961,0.640896,0.426383,0.266902,2.13714,0.18213,1.06743e-07
1650,15.4787,2,13.5277,3.30244,27.8723,40.1961,0.633948,0.426383,0.269772,2.17076,0.182726,1.07213e-07
1651,7.59915,2,13.4927,3.59514,28.2662,40.1961,0.628094,0.426383,0.269522,2.14948,0.17772,8.99043e-08
1652,27.3215,2,13.5056,2.92042,28.1463,40.1961,0.683036,0.426383,0.272872,2.31021,0.195944,8.36859e-08
1653,15.6575,2,13.4545,2.68695,28.2219,40.1961,0.640886,0.426383,0.265969,2.37382,0.196148,8.98633e-08
1654,14.0498,2,13.497,2.35605,28.0717,40.1961,0.645693,0.426383,0.262453,2.41554,0.188269,8.47247e-08
1655,4.61874,2,13.5045,2.79621,27.8868,40.1961,0.619566,0.426383,0.271058,2.34675,0.180517,8.43063e-08
1656,6.11567,2,13.5244,2.23765,27.6711,40.1961,0.617646,0.426383,0.256903,2.56892,0.195312,7.84345e-08
1657,3.85149,2,13.5001,2.38597,27.8732,40.1961,0.622402,0.426383,0.252531,2.48257,0.198411,7.03661e-08
1658,-0.36627,2,13.4886,2.45554,27.8841,40.1961,0.622737,0.426383,0.26431,2.49893,0.193869,5.98851e-08
1659,4.42103,2,13.5391,2.271,27.6956,40.1961,0.625806,0.426383,0.268218,2.51856,0.186138,6.8452e-08
1660,3.4497,2,13.6493,2.27238,27.5399,40.1961,0.62515,0.426383,0.259705,2.55034,0.196877,6.7056e-08
1661,-5.14741,2,13.5157,2.61307,27.4563,40.1961,0.606183,0.431457,0.265141,2.33312,0.195322,6.03001e-08
1662,0.686755,2,13.5177,2.49493,27.7667,40.1961,0.626065,0.431457,0.266792,2.34557,0.199017,5.62595e-08
1663,0.820615,2,13.4652,2.78588,28.19,40.1961,0.628041,0.431457,0.264261,2.24192,0.195945,5.8035e-08
1664,0.707671,2,13.476,2.89681,28.286,40.1961,0.645368,0.431457,0.266278,2.0768,0.198965,5.17425e-08
1665,-1.43253,2,13.5174,3.13083,28.3023,40.1961,0.642349,0.431457,0.254893,2.10895,0.207386,4.97317e-08
1666,-10.1835,2,13.5119,2.87375,27.9273,40.1961,0.613037,0.431457,0.268827,2.12732,0.209909,4.72151e-08
1667,0.889543,2,13.4894,3.05738,28.1829,40.1961,0.642336,0.431457,0.260512,2.18739,0.202222,4.84851e-08
1668,-4.48534,2,13.4905,3.05577,28.3879,40.1961,0.642336,0.431457,0.256676,2.22201,0.184894,4.64701e-08
1669,1.63366,2,13.545,2.73514,28.1102,40.1961,0.640891,0.431457,0.265741,2.42315,0.19038,4.93649e-08
1670,-5.02752,2,13.6509,2.43995,28.1305,40.1961,0.634428,0.431457,0.261484,2.3552,0.178065,5.2268e-08
1671,7.51402,2,13.4893,1.89966,28.0271,40.1961,0.640796,0.431457,0.258004,2.61055,0.19054,5.72419e-08
1672,5.10995,2,13.5501,2.27096,27.9479,40.1961,0.645582,0.431457,0.259657,2.50689,0.193236,5.47042e-08
1673,3.12437,2,13.5349,2.57599,27.7576,40.1961,0.650341,0.431457,0.269226,2.41056,0.185584,5.14833e-08
1674,2.6042,2,13.5033,2.13242,28.1314,40.1961,0.638638,0.431457,0.265259,2.41748,0.192675,5.47442e-08
1675,-0.214418,2,13.5177,2.4549,27.6486,40.1961,0.628076,0.431457,0.258238,2.42969,0.198283,5.49437e-08
1676,-1.86033,2,13.3877,2.33311,27.9442,40.1961,0.625457,0.431457,0.260043,2.54315,0.19107,5.01937e-08
1677,-1.14221,2,13.4802,2.83687,28.1794,40.1961,0.64946,0.431457,0.266585,2.32055,0.17901,4.7608e-08
1678,-1.28774,2,13.4871,3.09891,27.9728,40.1961,0.642968,0.431457,0.265413,2.20255,0.208268,4.54538e-08
1679,-0.425798,2,13.5122,2.60252,28.2388,40.1961,0.644405,0.431457,0.258633,2.25075,0.226128,4.3933e-08
1680,2.0468,2,13.5945,3.16215,27.8127,40.1961,0.645758,0.431457,0.263771,2.17553,0.222923,4.72396e-08
1681,5.51932,2,13.5774,2.71199,28.8267,40.1961,0.642642,0.437342,0.263552,2.19332,0.22628,4.69469e-08
1682,8.33625,2,13.5412,2.46234,29.4072,40.1961,0.643814,0.437342,0.262947,2.19154,0.223464,5.22538e-08
1683,4.16749,2,13.5508,1.84779,29.0007,40.1961,0.632325,0.437342,0.265745,2.46166,0.216482,4.93789e-08
1684,3.94444,2,13.4664,2.02182,28.1756,40.1961,0.641618,0.437342,0.256318,2.40207,0.218706,4.5823e-08
1685,2.09363,2,13.4288,2.3221,28.4912,40.1961,0.649134,0.437342,0.248716,2.49286,0.223155,3.86987e-08
1686,-1.13968,2,13.387,3.05179,28.161,40.1961,0.650229,0.437342,0.244646,2.20665,0.224217,3.8516e-08
1687,-9.20025,2,13.4006,2.68159,27.8231,40.1961,0.637751,0.437342,0.254291,2.20791,0.221591,3.42111e-08
1688,-11.9354,2,13.4477,2.54833,28.0265,40.1961,0.63909,0.437342,0.266269,2.17627,0.228344,2.8956e-08
1689,-19.7471,2,13.4227,2.70157,28.5008,40.1961,0.61798,0.437342,0.251503,2.07918,0.222359,3.02807e-08
1690,-17.7282,2,13.4343,3.29106,28.8241,40.1961,0.623221,0.437342,0.256546,1.97839,0.211574,3.10482e-08
1691,-10.6228,2,13.6612,3.41675,28.7738,40.1961,0.651509,0.437342,0.264755,1.849,0.213444,3.13529e-08
1692,-11.5293,2,13.5452,3.21672,28.8865,40.1961,0.635646,0.437342,0.264161,1.89034,0.233317,3.24632e-08
1693,-14.9028,2,13.5445,3.30595,29.0927,40.1961,0.631128,0.437342,0.264371,1.8533,0.227768,3.15289e-08
1694,-11.1285,2,13.4145,2.74121,29.3554,40.1961,0.626813,0.437342,0.257091,1.99089,0.226504,3.41132e-08
1695,-27.0449,2,13.4163,2.65517,28.9466,40.1961,0.603044,0.437342,0.258185,2.01009,0.218813,2.97785e-08
1696,-22.4694,2,13.4401,2.74358,28.772,40.1961,0.601419,0.437342,0.256379,1.95348,0.22593,3.12383e-08
1697,-10.1433,2,13.5212,2.45696,29.3882,40.1961,0.618002,0.437342,0.265065,1.988,0.232289,3.5142e-08
1698,-9.1979,2,13.4141,2.48855,29.554,40.1961,0.627612,0.437342,0.269907,1.91515,0.231495,3.53315e-08
1699,-10.0975,2,13.4053,2.31543,29.5106,40.1961,0.619463,0.437342,0.26908,2.00481,0.2379,3.58658e-08
1700,-5.56364,2,13.5094,2.24819,29.411,40.1961,0.634977,0.437342,0.24991,2.0999,0.244156,3.50605e-08
1701,-3.01931,2,13.5612,2.11251,29.2314,40.1961,0.66796,0.425119,0.245212,2.11869,0.239484,3.66728e-08
1702,-13.0803,2,13.5263,2.08854,28.9638,40.1961,0.641746,0.425119,0.261063,2.06444,0.220163,3.90611e-08
1703,-8.33707,2,13.5012,2.32943,28.8565,40.1961,0.6448,0.425119,0.259002,2.13689,0.211774,4.00837e-08
1704,-12.5289,2,13.5504,2.26832,29.3036,40.1961,0.635044,0.425119,0.254742,2.22018,0.216963,3.83848e-08
1705,-4.69617,2,13.5515,1.97085,29.4248,40.1961,0.660304,0.425119,0.252703,2.2594,0.221946,3.62558e-08
1706,-2.33115,2,13.5705,2.01926,28.7564,40.1961,0.666694,0.425119,0.265937,2.21346,0.221259,3.76888e-08
1707,1.67362,2,13.4626,1.88762,28.7275,40.1961,0.679129,0.425119,0.261893,2.33865,0.202182,3.88716e-08
1708,-3.7241,2,13.4744,1.96842,28.4121,40.1961,0.668519,0.425119,0.262608,2.3354,0.212544,3.70457e-08
1709,-4.69926,2,13.5275,2.27772,28.4014,40.1961,0.662255,0.425119,0.266376,2.27211,0.217663,3.68532e-08
1710,-11.1461,2,13.4556,2.76706,28.6749,40.1961,0.652231,0.425119,0.265274,2.19813,0.211558,3.56358e-08
1711,-13.6654,2,13.4463,2.6632,28.4126,40.1961,0.639959,0.425119,0.261757,2.25185,0.211212,3.5287e-08
1712,-11.3304,2,13.511,2.79295,27.9083,40.1961,0.647152,0.425119,0.265483,2.21022,0.206677,3.54148e-08
1713,-14.7468,2,13.5121,2.80447,28.2072,40.1961,0.649973,0.425119,0.26524,2.19632,0.201749,3.27526e-08
1714,-17.4958,2,13.4748,2.74174,28.1174,40.1961,0.653541,0.425119,0.258224,2.20679,0.200291,2.99846e-08
1715,-24.4834,2,13.4188,2.94269,28.0195,40.1961,0.635212,0.425119,0.261209,2.14793,0.202471,2.86948e-08
1716,-24.7463,2,13.4105,2.90908,28.2592,40.1961,0.642035,0.425119,0.257195,2.08623,0.192159,2.79668e-08
1717,-22.9217,2,13.4858,2.84482,28.4629,40.1961,0.64848,0.425119,0.257167,2.18294,0.192873,2.61279e-08
1718,-18.8299,2,13.4816,2.62895,28.3808,40.1961,0.651301,0.425119,0.255908,2.28718,0.190039,2.75758e-08
1719,-30.4847,2,13.5227,3.24683,28.4937,40.1961,0.635585,0.425119,0.260291,2.02288,0.186819,2.8224e-08
1720,-13.72,2,13.4938,3.17575,28.0954,40.1961,0.653112,0.425119,0.260748,2.10769,0.187892,3.1426e-08
1721,-22.4226,2,13.5578,3.15787,28.4782,40.1961,0.634887,0.427688,0.26217,2.04644,0.194276,3.21356e-08
1722,-16.7318,2,13.5199,2.92448,28.6,40.1961,0.642414,0.427688,0.261459,2.04756,0.197501,3.22282e-08
1723,-14.8068,2,13.4868,2.99478,28.3835,40.1961,0.660655,0.427688,0.264364,2.08952,0.190021,2.95106e-08
1724,-21.2063,2,13.5132,3.49213,27.7657,40.1961,0.665552,0.427688,0.262001,2.03431,0.193017,2.54077e-08
1725,-16.1174,2,13.5007,3.43564,27.7999,40.1961,0.682182,0.427688,0.263305,2.07173,0.190485,2.35474e-08
1726,-20.737,2,13.4961,3.01026,28.2488,40.1961,0.676396,0.427688,0.258114,2.05284,0.193293,2.3194e-08
1727,-16.3321,2,13.445,2.9343,28.3075,40.1961,0.676743,0.427688,0.25653,2.13518,0.200874,2.29437e-08
1728,-27.6894,2,13.4484,2.65584,28.39,40.1961,0.656827,0.427688,0.26363,2.13861,0.194614,2.18045e-08
1729,-34.3203,2,13.5555,2.48718,28.516,40.1961,0.642513,0.427688,0.269323,2.20024,0.189694,2.00425e-08
1730,-37.0787,2,13.4491,2.82155,29.1205,40.1961,0.636041,0.427688,0.264357,2.08945,0.197693,1.83243e-08
1731,-41.8785,2,13.5407,2.97482,29.2935,40.1961,0.636762,0.427688,0.261921,1.95051,0.196647,1.73607e-08
1732,-31.4786,2,13.4616,3.08548,29.2211,40.1961,0.644579,0.427688,0.261974,2.06623,0.203341,1.72544e-08
1733,-27.6967,2,13.5075,3.00084,28.5531,40.1961,0.647441,0.427688,0.264566,2.30204,0.200237,1.79055e-08
1734,-31.6738,2,13.5086,3.55969,28.4408,40.1961,0.645911,0.427688,0.263646,2.17607,0.198085,1.82936e-08
1735,-34.98,2,13.4349,3.98313,28.2722,40.1961,0.637737,0.427688,0.261673,2.01055,0.199936,1.91563e-08
1736,-29.1937,2,13.4336,3.68083,28.0191,40.1961,0.65555,0.427688,0.262737,1.92246,0.193605,1.95971e-08
1737,-30.3914,2,13.537,3.28243,28.2337,40.1961,0.660415,0.427688,0.264028,1.96003,0.192101,1.90782e-08
1738,-20.2345,2,13.4318,2.82639,28.4345,40.1961,0.672596,0.427688,0.253119,2.15748,0.193392,1.99132e-08
1739,-30.7476,2,13.5302,2.75425,28.5839,40.1961,0.651083,0.427688,0.25908,2.25164,0.194236,1.99054e-08
1740,-26.9165,2,13.4747,2.96026,28.4289,40.1961,0.654054,0.427688,0.254661,2.29047,0.189585,2.00169e-08
1741,-27.1713,2,13.4297,2.68748,28.2301,40.1961,0.670181,0.41823,0.259058,2.33248,0.198659,1.91554e-08
1742,-23.1437,2,13.5835,2.6004,27.9925,40.1961,0.683674,0.41823,0.270874,2.44857,0.195454,1.79976e-08
1743,-35.8829,2,13.6287,3.10539,28.0109,40.1961,0.677217,0.41823,0.268922,2.29863,0.198805,1.56064e-08
1744,-34.1594,2,13.637,3.08226,28.1547,40.1961,0.666824,0.41823,0.26816,2.26808,0.203115,1.61108e-08
1745,-28.8796,2,13.4861,2.60471,28.7383,40.1961,0.666755,0.41823,0.266377,2.24562,0.200905,1.80135e-08
1746,-26.855,2,13.4396,2.30952,28.3831,40.1961,0.66979,0.41823,0.261198,2.37761,0.199356,1.79466e-08
1747,-30.3734,2,13.4979,2.49241,28.1459,40.1961,0.666736,0.41823,0.266577,2.30333,0.200572,1.78487e-08
1748,-29.6466,2,13.5358,2.67944,28.0701,40.1961,0.67427,0.41823,0.263047,2.24663,0.193991,1.79741e-08
1749,-32.6833,2,13.5517,2.97275,28.1586,40.1961,0.66436,0.41823,0.263766,2.16376,0.196076,1.88187e-08
1750,-36.7119,2,13.5672,3.05852,28.0122,40.1961,0.657932,0.41823,0.257318,2.14101,0.191237,1.90709e-08
1751,-34.0477,2,13.5475,2.73803,27.9261,40.1961,0.653474,0.41823,0.259795,2.21449,0.197455,1.88281e-08
1752,-35.2151,2,13.5772,2.68102,27.9338,40.1961,0.649016,0.41823,0.257477,2.22429,0.197441,1.93891e-08
1753,-30.9562,2,13.5095,2.40636,27.9387,40.1961,0.663054,0.41823,0.253435,2.3012,0.192331,1.86462e-08
1754,-26.6275,2,13.4945,2.46117,28.0747,40.1961,0.661308,0.41823,0.257822,2.33914,0.197514,2.00583e-08
1755,-28.9612,2,13.4728,2.56745,28.0303,40.1961,0.657595,0.41823,0.260734,2.34873,0.199571,1.99443e-08
1756,-33.5172,2,13.4411,2.7474,27.6496,40.1961,0.658988,0.41823,0.258599,2.28257,0.195794,1.89321e-08
1757,-27.2436,2,13.5778,2.65317,27.7177,40.1961,0.67109,0.41823,0.260542,2.31166,0.188452,1.93957e-08
1758,-29.2784,2,13.6132,3.05409,27.6246,40.1961,0.658756,0.41823,0.260482,2.24764,0.194461,2.13244e-08
1759,-29.6425,2,13.4954,3.35783,27.9646,40.1961,0.663166,0.41823,0.262834,2.0971,0.193084,2.10736e-08
1760,-30.4679,2,13.5418,3.53673,28.1209,40.1961,0.664746,0.41823,0.267054,2.02614,0.200063,2.00662e-08
1761,-34.0921,2,13.5391,3.65733,27.8667,40.1961,0.688038,0.405362,0.273368,1.99939,0.192447,1.96643e-08
1762,-21.1807,2,13.5128,3.63921,27.9371,40.1961,0.712854,0.405362,0.267916,2.01168,0.186076,2.07397e-08
1763,-19.1936,2,13.502,3.0167,28.2022,40.1961,0.699966,0.405362,0.262859,2.28298,0.18966,2.33491e-08
1764,-20.7387,2,13.4726,2.90097,28.0615,40.1961,0.703781,0.405362,0.255851,2.29359,0.182143,2.44034e-08
1765,-23.0514,2,13.5787,2.64057,27.9154,40.1961,0.711898,0.405362,0.262337,2.38938,0.176889,2.20165e-08
1766,-24.6442,2,13.6427,2.53124,27.9346,40.1961,0.70441,0.405362,0.264665,2.40785,0.174504,2.24965e-08
1767,-20.0367,2,13.6602,2.33108,28.0618,40.1961,0.717447,0.405362,0.259681,2.47965,0.168536,2.23221e-08
1768,-18.4289,2,13.6846,2.10783,28.154,40.1961,0.713543,0.405362,0.263073,2.62075,0.170663,2.25806e-08
1769,-22.2421,2,13.6176,1.85927,28.2151,40.1961,0.709994,0.405362,0.265235,2.52834,0.174671,2.24394e-08
1770,-19.539,2,13.6402,2.0293,28.3962,40.1961,0.71478,0.405362,0.266664,2.4327,0.173902,2.31653e-08
1771,-29.4218,2,13.5971,2.40569,28.2181,40.1961,0.697345,0.405362,0.264076,2.3562,0.183918,2.19187e-08
1772,-20.4687,2,13.5888,2.65195,28.2677,40.1961,0.710058,0.405362,0.259827,2.32272,0.190345,2.1301e-08
1773,-19.1815,2,13.5787,2.65143,27.9941,40.1961,0.705626,0.405362,0.264805,2.29887,0.191976,2.27853e-08
1774,-21.1661,2,13.4857,2.59904,28.091,40.1961,0.714582,0.405362,0.266116,2.24168,0.185297,2.16608e-08
1775,-23.9042,2,13.5268,2.65394,27.8222,40.1961,0.705044,0.405362,0.265099,2.31547,0.180164,2.24073e-08
1776,-17.8304,2,13.5324,2.49155,27.8566,40.1961,0.709774,0.405362,0.258464,2.402,0.199691,2.14459e-08
1777,-24.8611,2,13.5595,2.58599,27.9577,40.1961,0.700369,0.405362,0.258279,2.35788,0.200355,2.12932e-08
1778,-22.5726,2,13.5794,2.52269,28.0236,40.1961,0.697993,0.405362,0.259583,2.36952,0.211104,2.06654e-08
1779,-19.5731,2,13.5547,2.33872,28.088,40.1961,0.6981,0.405362,0.26075,2.44096,0.210512,2.11499e-08
1780,-27.9198,2,13.4937,2.7227,28.4384,40.1961,0.700373,0.405362,0.259558,2.28057,0.207416,1.95102e-08
1781,-29.7798,2,13.4514,2.7419,28.2134,40.1961,0.671516,0.417085,0.265219,2.2742,0.202227,1.88193e-08
1782,-33.908,2,13.4516,2.74781,28.1829,40.1961,0.656332,0.417085,0.26376,2.28576,0.207674,1.86877e-08
1783,-29.99,2,13.3961,2.84298,28.3179,40.1961,0.672127,0.417085,0.257692,2.16864,0.204293,1.7948e-08
1784,-30.1079,2,13.4007,2.88497,28.2252,40.1961,0.678017,0.417085,0.263393,2.16526,0.201102,1.7248e-08
1785,-33.2368,2,13.4811,2.75103,28.1832,40.1961,0.676653,0.417085,0.270389,2.19105,0.202547,1.60945e-08
1786,-30.556,2,13.4428,2.75357,28.2369,40.1961,0.690568,0.417085,0.264272,2.29874,0.197152,1.49012e-08
1787,36.366,2,13.5426,2.61076,28.5798,40.1961,0.691251,0.417085,0.260289,2.31421,0.195566,9.34477e-08
1788,28.937,2,13.5408,2.42551,28.5875,40.1961,0.696354,0.417085,0.263438,2.34463,0.190012,9.77272e-08
1789,22.0817,2,13.5646,2.53574,28.5836,40.1961,0.690507,0.417085,0.265982,2.34037,0.190103,9.30208e-08
1790,23.8815,2,13.5725,2.71539,28.3099,40.1961,0.688632,0.417085,0.265566,2.36898,0.193725,9.00428e-08
1791,18.9925,2,13.5437,2.97677,28.1422,40.1961,0.675983,0.417085,0.262782,2.2411,0.193218,9.6765e-08
1792,5.29929,2,13.5886,3.27424,28.2714,40.1961,0.65821,0.417085,0.264053,2.09148,0.196048,9.06136e-08
1793,4.75296,2,13.5827,3.15321,28.278,40.1961,0.647828,0.417085,0.264743,2.09952,0.19223,8.8799e-08
1794,4.55155,2,13.5242,3.12888,28.0927,40.1961,0.643554,0.417085,0.262768,2.10571,0.191513,8.61268e-08
1795,11.4026,2,13.513,3.00776,28.0925,40.1961,0.650223,0.417085,0.26401,2.13444,0.201812,8.16051e-08
1796,16.6194,2,13.4798,3.15491,28.2583,40.1961,0.661828,0.417085,0.265525,2.12676,0.198254,8.4666e-08
1797,13.2811,2,13.519,2.88652,28.1012,40.1961,0.657872,0.417085,0.26163,2.24053,0.191875,8.92535e-08
1798,11.9218,2,13.5858,2.86006,27.9382,40.1961,0.663048,0.417085,0.264687,2.18469,0.200495,8.30381e-08
1799,21.8695,2,13.5877,2.60909,27.9291,40.1961,0.670789,0.417085,0.265002,2.27096,0.203458,8.73532e-08
1800,16.0679,2,13.4437,2.62804,27.9441,40.1961,0.666386,0.417085,0.261795,2.23597,0.196594,9.12149e-08
1801,16.9557,2,13.4661,2.68339,28.0932,40.1961,0.630397,0.437899,0.260984,2.20187,0.196268,9.13839e-08
1802,22.1761,2,13.4877,2.51607,28.1399,40.1961,0.636475,0.437899,0.25597,2.26869,0.198556,9.37801e-08
1803,15.5031,2,13.4398,3.00701,27.7168,40.1961,0.638582,0.437899,0.259303,2.0984,0.196023,9.03167e-08
1804,29.5365,2,13.4769,2.93755,27.5301,40.1961,0.649188,0.437899,0.25649,2.0808,0.206728,9.90953e-08
1805,14.752,2,13.5443,3.20997,27.817,40.1961,0.637136,0.437899,0.256949,1.99767,0.211256,9.74018e-08
1806,14.0934,2,13.525,3.19834,27.8752,40.1961,0.627809,0.437899,0.255635,1.96919,0.211896,9.73454e-08
1807,25.8944,2,13.5298,3.08169,28.0543,40.1961,0.632783,0.437899,0.261293,2.02652,0.213429,1.02425e-07
1808,17.5546,2,13.5568,2.82094,27.9477,40.1961,0.635009,0.437899,0.260278,2.11095,0.212862,9.27275e-08
1809,26.8164,2,13.5062,2.4861,28.0527,40.1961,0.644387,0.437899,0.26005,2.14303,0.222043,9.0436e-08
1810,19.4975,2,13.4834,2.5045,28.2623,40.1961,0.627734,0.437899,0.262134,2.1752,0.231789,9.29456e-08
1811,19.2519,2,13.5196,2.37066,28.5128,40.1961,0.630972,0.437899,0.259392,2.20505,0.230943,8.74904e-08
1812,24.5885,2,13.5034,2.39079,28.8455,40.1961,0.641197,0.437899,0.262034,2.17102,0.228739,8.5959e-08
1813,18.912,2,13.4944,2.41364,28.8728,40.1961,0.641626,0.437899,0.266689,2.14877,0.225604,8.23327e-08
1814,13.7164,2,13.4829,2.47373,28.6948,40.1961,0.638265,0.437899,0.26995,2.17557,0.224149,7.50897e-08
1815,0.767088,2,13.5195,2.71072,28.4274,40.1961,0.627011,0.437899,0.264919,2.09042,0.227856,6.74041e-08
1816,-2.56196,2,13.5251,2.90597,28.2932,40.1961,0.618429,0.437899,0.266236,1.96219,0.229487,6.34825e-08
1817,-1.36756,2,13.4971,2.90056,28.4234,40.1961,0.61461,0.437899,0.265125,1.95947,0.229819,5.98954e-08
1818,5.04196,2,13.5313,2.9474,28.409,40.1961,0.62144,0.437899,0.269778,1.96365,0.226583,5.97953e-08
1819,0.679265,2,13.5518,3.01595,28.5684,40.1961,0.614953,0.437899,0.271921,1.95407,0.221231,6.2267e-08
1820,5.8519,2,13.5049,2.79063,28.4667,40.1961,0.616912,0.437899,0.270554,1.99561,0.218153,6.4154e-08
1821,5.66155,2,13.4896,2.61745,28.6671,40.1961,0.600891,0.445502,0.267925,2.03811,0.219286,6.61654e-08
1822,17.5822,2,13.5683,2.55834,29.057,40.1961,0.613095,0.445502,0.263671,2.06329,0.235942,6.80663e-08
1823,12.2907,2,13.6187,2.46526,29.2175,40.1961,0.614408,0.445502,0.269313,2.10035,0.235581,6.70398e-08
1824,8.12953,2,13.6515,2.38508,29.2037,40.1961,0.606662,0.445502,0.270134,2.15763,0.231045,6.88644e-08
1825,18.2372,2,13.5769,2.35813,29.0714,40.1961,0.615881,0.445502,0.261844,2.10274,0.227403,7.57103e-08
1826,5.39635,2,13.5936,2.51191,29.2992,40.1961,0.603085,0.445502,0.259394,2.02018,0.232921,7.66551e-08
1827,5.66758,2,13.5144,2.58366,29.1535,40.1961,0.602245,0.445502,0.258647,1.94143,0.224362,7.7472e-08
1828,6.36297,2,13.4974,2.72005,29.1843,40.1961,0.604391,0.445502,0.260239,1.91626,0.214644,7.83309e-08
1829,2.42175,2,13.4877,2.74223,28.9896,40.1961,0.596399,0.445502,0.263637,1.96507,0.20936,7.71873e-08
1830,4.5708,2,13.5156,2.73446,28.7514,40.1961,0.598136,0.445502,0.26325,1.94866,0.211025,7.69447e-08
1831,4.2105,2,13.5029,2.66362,28.5553,40.1961,0.597698,0.445502,0.264549,1.96509,0.207238,7.63484e-08
1832,4.47339,2,13.5076,2.77064,28.55,40.1961,0.592731,0.445502,0.264472,2.00417,0.211555,7.62316e-08
1833,-2.04415,2,13.5518,3.03849,28.6741,40.1961,0.588824,0.445502,0.265791,1.95654,0.22002,7.12977e-08
